# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Nuclear Missing Energy   
# xbins      : 60   
# xlabel     :  nuclear missing energy (all events), E_{m} [GeV]   
# xbin_width : 0.004 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.048,-0.050,-0.046,0.116,0.018
2,-0.044,-0.046,-0.042,0.156,0.022
3,-0.040,-0.042,-0.038,0.183,0.026
4,-0.035,-0.038,-0.033,0.242,0.054
5,-0.031,-0.033,-0.029,0.346,0.030
6,-0.027,-0.029,-0.025,0.514,0.035
7,-0.023,-0.025,-0.021,1.126,0.054
8,-0.019,-0.021,-0.017,2.402,0.080
9,-0.015,-0.017,-0.013,4.897,0.119
10,-0.010,-0.013,-0.008,9.210,0.175
11,-0.006,-0.008,-0.004,14.691,0.221
12,-0.002,-0.004,0.000,20.264,0.266
13,0.002,0.000,0.004,22.034,0.266
14,0.006,0.004,0.008,20.597,0.250
15,0.010,0.008,0.012,18.669,0.234
16,0.015,0.012,0.017,15.669,0.213
17,0.019,0.017,0.021,12.916,0.198
18,0.023,0.021,0.025,10.239,0.182
19,0.027,0.025,0.029,7.344,0.156
20,0.031,0.029,0.033,5.106,0.133
21,0.035,0.033,0.037,3.216,0.108
22,0.040,0.037,0.042,1.801,0.077
23,0.044,0.042,0.046,1.071,0.062
24,0.048,0.046,0.050,0.648,0.046
25,0.052,0.050,0.054,0.402,0.034
26,0.056,0.054,0.058,0.355,0.032
27,0.060,0.058,0.062,0.337,0.032
28,0.065,0.062,0.067,0.256,0.024
29,0.069,0.067,0.071,0.206,0.021
30,0.073,0.071,0.075,0.209,0.021
31,0.077,0.075,0.079,0.240,0.023
32,0.081,0.079,0.083,0.188,0.019
33,0.085,0.083,0.088,0.224,0.023
34,0.090,0.088,0.092,0.210,0.021
35,0.094,0.092,0.096,0.228,0.022
36,0.098,0.096,0.100,0.200,0.020
37,0.102,0.100,0.104,0.196,0.019
38,0.106,0.104,0.108,0.204,0.020
39,0.110,0.108,0.113,0.206,0.021
40,0.115,0.113,0.117,0.187,0.018
41,0.119,0.117,0.121,0.174,0.016
42,0.123,0.121,0.125,0.166,0.016
43,0.127,0.125,0.129,0.173,0.018
44,0.131,0.129,0.133,0.173,0.018
45,0.135,0.133,0.138,0.161,0.017
46,0.140,0.138,0.142,0.148,0.015
47,0.144,0.142,0.146,0.120,0.012
48,0.148,0.146,0.150,0.151,0.017
49,0.152,0.150,0.154,0.137,0.012
50,0.156,0.154,0.158,0.116,0.012
51,0.160,0.158,0.162,0.110,0.012
52,0.165,0.162,0.167,0.094,0.010
53,0.169,0.167,0.171,0.122,0.013
54,0.173,0.171,0.175,0.092,0.010
55,0.177,0.175,0.179,0.096,0.011
56,0.181,0.179,0.183,0.094,0.011
57,0.185,0.183,0.188,0.091,0.010
58,0.190,0.188,0.192,0.076,0.008
59,0.194,0.192,0.196,0.070,0.008
60,0.198,0.196,0.200,0.054,0.007
