# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.233 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-6.883,-7.000,-6.767,42.704,42.703
2,-6.650,-6.767,-6.533,0.009,0.007
3,-6.417,-6.533,-6.300,11.026,9.031
4,-6.183,-6.300,-6.067,8.198,6.840
5,-5.950,-6.067,-5.833,95.490,86.984
6,-5.717,-5.833,-5.600,20.801,13.160
7,-5.483,-5.600,-5.367,62.748,41.948
8,-5.250,-5.367,-5.133,54.739,38.802
9,-5.017,-5.133,-4.900,1.173,0.579
10,-4.783,-4.900,-4.667,21.402,12.823
11,-4.550,-4.667,-4.433,60.162,44.084
12,-4.317,-4.433,-4.200,91.601,34.541
13,-4.083,-4.200,-3.967,639.868,293.569
14,-3.850,-3.967,-3.733,565.017,233.187
15,-3.617,-3.733,-3.500,380.170,144.601
16,-3.383,-3.500,-3.267,825.388,237.963
17,-3.150,-3.267,-3.033,486.035,133.082
18,-2.917,-3.033,-2.800,912.567,192.355
19,-2.683,-2.800,-2.567,1848.396,475.618
20,-2.450,-2.567,-2.333,2404.369,427.745
21,-2.217,-2.333,-2.100,4109.217,570.100
22,-1.983,-2.100,-1.867,7590.273,901.215
23,-1.750,-1.867,-1.633,10577.410,801.765
24,-1.517,-1.633,-1.400,19339.148,1338.327
25,-1.283,-1.400,-1.167,31496.145,1367.535
26,-1.050,-1.167,-0.933,47028.887,1984.589
27,-0.817,-0.933,-0.700,49502.098,1795.875
28,-0.583,-0.700,-0.467,51066.254,2002.508
29,-0.350,-0.467,-0.233,52939.992,1899.305
30,-0.117,-0.233,0.000,57020.699,2180.533
31,0.117,0.000,0.233,51195.754,1921.025
32,0.350,0.233,0.467,49706.012,1818.408
33,0.583,0.467,0.700,46281.824,1677.697
34,0.817,0.700,0.933,45018.234,1645.962
35,1.050,0.933,1.167,36694.730,1647.993
36,1.283,1.167,1.400,24594.678,1129.052
37,1.517,1.400,1.633,12247.270,794.527
38,1.750,1.633,1.867,7647.691,648.039
39,1.983,1.867,2.100,3956.285,426.967
40,2.217,2.100,2.333,2586.658,348.757
41,2.450,2.333,2.567,1064.634,189.449
42,2.683,2.567,2.800,797.655,149.796
43,2.917,2.800,3.033,465.533,113.722
44,3.150,3.033,3.267,325.488,114.422
45,3.383,3.267,3.500,82.510,22.560
46,3.617,3.500,3.733,81.814,36.008
47,3.850,3.733,3.967,13.312,5.013
48,4.083,3.967,4.200,20.179,9.483
49,4.317,4.200,4.433,13.551,7.421
50,4.550,4.433,4.667,5.223,2.341
51,4.783,4.667,4.900,2.438,0.970
52,5.017,4.900,5.133,2.487,1.068
53,5.250,5.133,5.367,8.436,5.869
54,5.483,5.367,5.600,0.787,0.410
55,5.717,5.600,5.833,0.463,0.353
56,5.950,5.833,6.067,0.833,0.556
57,6.183,6.067,6.300,0.020,0.010
58,6.417,6.300,6.533,4.884,4.870
59,6.650,6.533,6.767,0.002,0.002
60,6.883,6.767,7.000,0.028,0.026
