# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{fp}   
# xbins      : 60   
# xlabel     :  Y_{fp} [cm]   
# xbin_width : 0.833 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-24.583,-25.000,-24.167,0.001,0.000
2,-23.750,-24.167,-23.333,0.001,0.000
3,-22.917,-23.333,-22.500,0.002,0.001
4,-22.083,-22.500,-21.667,0.005,0.001
5,-21.250,-21.667,-20.833,0.009,0.002
6,-20.417,-20.833,-20.000,0.011,0.002
7,-19.583,-20.000,-19.167,0.019,0.003
8,-18.750,-19.167,-18.333,0.026,0.004
9,-17.917,-18.333,-17.500,0.035,0.004
10,-17.083,-17.500,-16.667,0.047,0.004
11,-16.250,-16.667,-15.833,0.072,0.007
12,-15.417,-15.833,-15.000,0.074,0.005
13,-14.583,-15.000,-14.167,0.091,0.007
14,-13.750,-14.167,-13.333,0.117,0.008
15,-12.917,-13.333,-12.500,0.156,0.009
16,-12.083,-12.500,-11.667,0.172,0.009
17,-11.250,-11.667,-10.833,0.226,0.011
18,-10.417,-10.833,-10.000,0.268,0.010
19,-9.583,-10.000,-9.167,0.349,0.013
20,-8.750,-9.167,-8.333,0.379,0.013
21,-7.917,-8.333,-7.500,0.447,0.014
22,-7.083,-7.500,-6.667,0.543,0.016
23,-6.250,-6.667,-5.833,0.645,0.018
24,-5.417,-5.833,-5.000,0.819,0.022
25,-4.583,-5.000,-4.167,0.963,0.025
26,-3.750,-4.167,-3.333,1.201,0.026
27,-2.917,-3.333,-2.500,1.522,0.031
28,-2.083,-2.500,-1.667,1.765,0.035
29,-1.250,-1.667,-0.833,1.997,0.037
30,-0.417,-0.833,0.000,2.148,0.041
31,0.417,0.000,0.833,2.161,0.040
32,1.250,0.833,1.667,2.191,0.041
33,2.083,1.667,2.500,1.952,0.039
34,2.917,2.500,3.333,1.649,0.035
35,3.750,3.333,4.167,1.396,0.033
36,4.583,4.167,5.000,1.151,0.030
37,5.417,5.000,5.833,0.990,0.027
38,6.250,5.833,6.667,0.875,0.025
39,7.083,6.667,7.500,0.773,0.023
40,7.917,7.500,8.333,0.648,0.020
41,8.750,8.333,9.167,0.556,0.020
42,9.583,9.167,10.000,0.505,0.018
43,10.417,10.000,10.833,0.418,0.017
44,11.250,10.833,11.667,0.369,0.015
45,12.083,11.667,12.500,0.282,0.013
46,12.917,12.500,13.333,0.258,0.012
47,13.750,13.333,14.167,0.192,0.010
48,14.583,14.167,15.000,0.157,0.009
49,15.417,15.000,15.833,0.124,0.008
50,16.250,15.833,16.667,0.094,0.007
51,17.083,16.667,17.500,0.073,0.006
52,17.917,17.500,18.333,0.052,0.005
53,18.750,18.333,19.167,0.034,0.004
54,19.583,19.167,20.000,0.022,0.003
55,20.417,20.000,20.833,0.015,0.003
56,21.250,20.833,21.667,0.006,0.001
57,22.083,21.667,22.500,0.006,0.002
58,22.917,22.500,23.333,0.000,0.000
59,23.750,23.333,24.167,0.000,0.000
60,24.583,24.167,25.000,0.000,0.000
