# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS X'_{tar}   
# xbins      : 60   
# xlabel     :  X'_{tar} [rad]   
# xbin_width : 0.002 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.059,-0.060,-0.058,0.000,0.000
2,-0.057,-0.058,-0.056,0.000,0.000
3,-0.055,-0.056,-0.054,0.000,0.000
4,-0.053,-0.054,-0.052,0.000,0.000
5,-0.051,-0.052,-0.050,0.001,0.001
6,-0.049,-0.050,-0.048,0.052,0.004
7,-0.047,-0.048,-0.046,0.335,0.014
8,-0.045,-0.046,-0.044,0.469,0.018
9,-0.043,-0.044,-0.042,0.619,0.022
10,-0.041,-0.042,-0.040,0.741,0.026
11,-0.039,-0.040,-0.038,0.924,0.031
12,-0.037,-0.038,-0.036,1.046,0.036
13,-0.035,-0.036,-0.034,1.130,0.038
14,-0.033,-0.034,-0.032,1.322,0.044
15,-0.031,-0.032,-0.030,1.522,0.048
16,-0.029,-0.030,-0.028,1.662,0.052
17,-0.027,-0.028,-0.026,1.698,0.055
18,-0.025,-0.026,-0.024,1.894,0.058
19,-0.023,-0.024,-0.022,1.991,0.061
20,-0.021,-0.022,-0.020,2.214,0.068
21,-0.019,-0.020,-0.018,2.268,0.068
22,-0.017,-0.018,-0.016,2.363,0.070
23,-0.015,-0.016,-0.014,2.490,0.075
24,-0.013,-0.014,-0.012,2.556,0.075
25,-0.011,-0.012,-0.010,2.845,0.083
26,-0.009,-0.010,-0.008,2.922,0.086
27,-0.007,-0.008,-0.006,2.881,0.082
28,-0.005,-0.006,-0.004,2.735,0.079
29,-0.003,-0.004,-0.002,2.841,0.082
30,-0.001,-0.002,0.000,2.860,0.082
31,0.001,0.000,0.002,2.888,0.082
32,0.003,0.002,0.004,2.817,0.081
33,0.005,0.004,0.006,2.883,0.082
34,0.007,0.006,0.008,2.700,0.078
35,0.009,0.008,0.010,2.667,0.078
36,0.011,0.010,0.012,2.516,0.074
37,0.013,0.012,0.014,2.509,0.074
38,0.015,0.014,0.016,2.397,0.071
39,0.017,0.016,0.018,2.218,0.066
40,0.019,0.018,0.020,2.205,0.067
41,0.021,0.020,0.022,1.994,0.061
42,0.023,0.022,0.024,1.924,0.060
43,0.025,0.024,0.026,1.736,0.053
44,0.027,0.026,0.028,1.690,0.053
45,0.029,0.028,0.030,1.445,0.045
46,0.031,0.030,0.032,1.391,0.045
47,0.033,0.032,0.034,1.236,0.040
48,0.035,0.034,0.036,1.087,0.036
49,0.037,0.036,0.038,0.952,0.032
50,0.039,0.038,0.040,0.751,0.025
51,0.041,0.040,0.042,0.504,0.018
52,0.043,0.042,0.044,0.264,0.010
53,0.045,0.044,0.046,0.103,0.005
54,0.047,0.046,0.048,0.040,0.002
55,0.049,0.048,0.050,0.004,0.000
56,0.051,0.050,0.052,0.000,0.000
57,0.053,0.052,0.054,0.000,0.000
58,0.055,0.054,0.056,0.000,0.000
59,0.057,0.056,0.058,0.000,0.000
60,0.059,0.058,0.060,0.000,0.000
