# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Nuclear Missing Energy   
# xbins      : 50   
# xlabel     :  nuclear missing energy, E_{m} [GeV]   
# xbin_width : 0.005 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.048,-0.050,-0.045,0.002,0.002
2,-0.043,-0.045,-0.040,0.111,0.101
3,-0.038,-0.040,-0.035,0.384,0.270
4,-0.033,-0.035,-0.030,1.281,0.435
5,-0.028,-0.030,-0.025,1.878,0.604
6,-0.023,-0.025,-0.020,6.577,1.673
7,-0.018,-0.020,-0.015,15.163,3.784
8,-0.013,-0.015,-0.010,66.847,9.076
9,-0.008,-0.010,-0.005,152.860,11.857
10,-0.003,-0.005,0.000,589.737,28.307
11,0.002,0.000,0.005,1767.391,42.944
12,0.007,0.005,0.010,2338.937,49.820
13,0.012,0.010,0.015,1365.332,39.400
14,0.018,0.015,0.020,644.264,28.469
15,0.022,0.020,0.025,372.591,21.321
16,0.027,0.025,0.030,269.417,17.783
17,0.033,0.030,0.035,160.331,12.901
18,0.037,0.035,0.040,156.657,13.459
19,0.042,0.040,0.045,129.425,11.059
20,0.048,0.045,0.050,127.291,12.039
21,0.052,0.050,0.055,102.178,10.517
22,0.057,0.055,0.060,97.165,11.580
23,0.062,0.060,0.065,77.916,7.798
24,0.068,0.065,0.070,84.137,11.339
25,0.072,0.070,0.075,78.003,8.275
26,0.077,0.075,0.080,63.655,7.871
27,0.083,0.080,0.085,64.198,10.712
28,0.088,0.085,0.090,59.043,10.115
29,0.092,0.090,0.095,47.111,5.622
30,0.097,0.095,0.100,46.390,5.958
31,0.102,0.100,0.105,57.264,8.656
32,0.107,0.105,0.110,59.305,9.200
33,0.113,0.110,0.115,36.032,5.954
34,0.118,0.115,0.120,62.617,12.883
35,0.122,0.120,0.125,51.477,7.205
36,0.128,0.125,0.130,41.427,6.797
37,0.133,0.130,0.135,36.464,6.679
38,0.138,0.135,0.140,42.476,8.769
39,0.143,0.140,0.145,48.758,7.547
40,0.148,0.145,0.150,48.143,8.092
41,0.153,0.150,0.155,59.055,12.311
42,0.158,0.155,0.160,40.153,7.044
43,0.162,0.160,0.165,44.177,8.927
44,0.167,0.165,0.170,36.497,6.715
45,0.172,0.170,0.175,29.061,6.369
46,0.177,0.175,0.180,39.329,6.780
47,0.182,0.180,0.185,37.118,9.106
48,0.188,0.185,0.190,21.815,4.721
49,0.193,0.190,0.195,39.322,7.690
50,0.198,0.195,0.200,40.622,9.415
