# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS z_Target (Lab)   
# xbins      : 60   
# xlabel     :  z-Target [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.000,0.000
2,-9.500,-9.667,-9.333,0.009,0.009
3,-9.167,-9.333,-9.000,0.001,0.001
4,-8.833,-9.000,-8.667,0.006,0.006
5,-8.500,-8.667,-8.333,0.010,0.006
6,-8.167,-8.333,-8.000,0.021,0.012
7,-7.833,-8.000,-7.667,0.014,0.007
8,-7.500,-7.667,-7.333,0.037,0.011
9,-7.167,-7.333,-7.000,0.055,0.026
10,-6.833,-7.000,-6.667,0.113,0.027
11,-6.500,-6.667,-6.333,0.196,0.034
12,-6.167,-6.333,-6.000,0.417,0.044
13,-5.833,-6.000,-5.667,0.684,0.055
14,-5.500,-5.667,-5.333,1.279,0.073
15,-5.167,-5.333,-5.000,2.099,0.088
16,-4.833,-5.000,-4.667,2.687,0.091
17,-4.500,-4.667,-4.333,3.038,0.101
18,-4.167,-4.333,-4.000,3.667,0.109
19,-3.833,-4.000,-3.667,3.638,0.118
20,-3.500,-3.667,-3.333,3.695,0.107
21,-3.167,-3.333,-3.000,3.646,0.110
22,-2.833,-3.000,-2.667,3.455,0.100
23,-2.500,-2.667,-2.333,3.734,0.103
24,-2.167,-2.333,-2.000,3.628,0.103
25,-1.833,-2.000,-1.667,3.334,0.094
26,-1.500,-1.667,-1.333,3.494,0.096
27,-1.167,-1.333,-1.000,3.618,0.100
28,-0.833,-1.000,-0.667,3.304,0.092
29,-0.500,-0.667,-0.333,3.290,0.091
30,-0.167,-0.333,0.000,3.118,0.088
31,0.167,0.000,0.333,3.012,0.088
32,0.500,0.333,0.667,2.973,0.087
33,0.833,0.667,1.000,2.850,0.084
34,1.167,1.000,1.333,2.812,0.080
35,1.500,1.333,1.667,2.580,0.075
36,1.833,1.667,2.000,2.668,0.078
37,2.167,2.000,2.333,2.437,0.073
38,2.500,2.333,2.667,2.428,0.073
39,2.833,2.667,3.000,2.201,0.069
40,3.167,3.000,3.333,2.261,0.069
41,3.500,3.333,3.667,2.114,0.066
42,3.833,3.667,4.000,1.821,0.058
43,4.167,4.000,4.333,1.872,0.061
44,4.500,4.333,4.667,1.532,0.053
45,4.833,4.667,5.000,1.248,0.046
46,5.167,5.000,5.333,0.901,0.042
47,5.500,5.333,5.667,0.537,0.033
48,5.833,5.667,6.000,0.273,0.023
49,6.167,6.000,6.333,0.146,0.019
50,6.500,6.333,6.667,0.073,0.013
51,6.833,6.667,7.000,0.022,0.006
52,7.167,7.000,7.333,0.035,0.010
53,7.500,7.333,7.667,0.004,0.003
54,7.833,7.667,8.000,0.018,0.008
55,8.167,8.000,8.333,0.011,0.005
56,8.500,8.333,8.667,0.009,0.004
57,8.833,8.667,9.000,0.005,0.003
58,9.167,9.000,9.333,0.002,0.001
59,9.500,9.333,9.667,0.001,0.000
60,9.833,9.667,10.000,0.006,0.004
