# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
37,1,3,10.000,0.200,11002.559,10565.265,5.836,437.292,437.294,1205086.185,1181.657,1352.871,974.632,220.090,197.189,960.035,976.314,67.297,3.959,3.959,11.469,17.855,0.000,-0.972,0.033,0.812,2.629E+01
49,1,4,10.000,0.280,11000.169,10540.692,6.247,459.477,459.476,1377218.409,1260.292,1371.904,1000.882,274.802,211.996,963.186,1009.750,79.775,4.572,4.572,14.003,16.943,0.000,-0.906,-0.012,0.800,8.967E+01
61,1,5,10.000,0.360,11000.195,10496.828,6.681,503.387,503.366,1568313.922,1349.701,1381.874,1014.505,355.744,333.819,997.106,1014.846,101.416,5.737,5.737,19.889,16.598,0.000,-0.885,-0.008,0.706,1.512E+01
73,1,6,10.000,0.440,10999.413,10453.255,7.129,546.213,546.159,1778004.716,1440.935,1393.536,1030.334,435.680,417.713,1028.236,1028.290,64.870,6.717,3.610,14.671,16.096,8.934,-0.862,0.004,0.655,8.713E+00
85,1,7,10.000,0.520,10998.874,10424.617,7.399,574.254,574.257,1909215.828,1496.324,1398.538,1037.089,487.287,471.714,1051.332,1033.207,89.647,7.338,4.959,21.630,15.806,10.955,-0.851,-0.013,0.626,1.052E+00
26,2,2,30.000,0.120,10994.565,10561.862,5.329,432.703,432.703,1003844.876,1091.365,1351.275,972.415,151.053,182.049,957.040,963.714,129.796,5.142,7.671,19.397,35.232,45.477,-0.980,0.016,0.883,5.983E+01
38,2,3,30.000,0.200,11001.101,10537.499,5.726,463.599,463.601,1156817.846,1171.215,1377.315,1008.287,204.746,206.069,961.898,1001.491,116.869,6.465,6.656,17.971,33.934,34.551,-0.918,-0.034,0.843,1.960E+03
50,2,4,30.000,0.280,11000.204,10504.775,6.183,495.408,495.429,1344215.545,1260.819,1404.036,1044.491,266.810,228.728,967.006,1042.303,67.579,7.667,3.710,10.954,31.685,17.185,-0.824,-0.017,0.797,1.010E+03
62,2,5,30.000,0.360,11000.434,10450.031,6.604,550.392,550.403,1525438.220,1352.176,1420.425,1066.420,353.383,358.369,1005.591,1049.125,191.281,9.755,10.333,31.671,30.874,32.259,-0.767,-0.043,0.748,1.018E+02
74,2,6,30.000,0.440,11000.186,10415.159,6.942,585.050,585.027,1679826.524,1422.000,1425.851,1073.637,432.842,433.594,1034.789,1050.202,223.093,11.726,11.993,38.830,30.340,30.965,-0.675,-0.084,0.706,3.656E+01
