# histogram parameters 
# dx = 10.0
# dy = 0.08
# nx = 19
# ny = 15
# xmin = -5.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
107,2,5,10.000,0.360,10997.631,9934.314,9.532,1063.316,1063.317,3016800.631,2036.528,1935.048,1692.352,351.719,353.546,1003.882,1690.747,73.693,2.140,2.496,8.635,10.372,12.031,-0.215,0.006,0.700,6.098E+00
128,2,6,10.000,0.440,10997.108,9909.794,9.919,1087.316,1087.315,3257816.434,2107.147,1928.493,1684.854,431.673,432.746,1034.434,1682.733,84.510,2.610,2.875,10.807,10.250,11.261,-0.175,-0.022,0.649,1.725E+00
149,2,7,10.000,0.520,10997.351,9920.017,10.108,1077.338,1077.333,3386892.610,2132.496,1882.988,1632.571,511.334,511.885,1069.958,1629.734,96.211,3.168,3.379,13.851,10.184,10.833,0.105,-0.095,0.604,4.318E-01
170,2,8,10.000,0.600,10997.443,9920.190,10.274,1077.253,1077.253,3498265.086,2158.411,1849.720,1594.085,577.873,578.055,1103.146,1590.452,107.564,3.695,3.869,17.114,10.244,10.724,0.174,0.050,0.570,5.487E-02
24,3,1,20.000,0.040,10986.036,10051.221,7.619,934.815,934.815,1949965.221,1680.430,1868.354,1615.671,68.612,68.698,942.074,1615.514,22.481,0.781,0.797,2.071,18.779,19.101,-0.852,0.120,0.934,2.366E+02
45,3,2,20.000,0.120,10998.078,10043.042,7.961,955.041,955.036,2128986.953,1743.870,1883.191,1632.806,119.258,122.031,947.458,1632.073,48.920,1.453,1.717,4.668,20.410,23.633,-0.742,0.006,0.889,5.311E+02
66,3,3,20.000,0.200,10997.587,10001.321,8.475,996.270,996.266,2401855.246,1842.390,1913.040,1667.144,188.737,191.279,958.839,1665.549,72.904,2.262,2.506,7.272,20.441,22.404,-0.527,-0.071,0.832,2.025E+02
87,3,4,20.000,0.280,10997.602,9939.717,9.090,1057.878,1057.884,2745645.715,1965.900,1955.217,1715.377,270.133,272.484,978.280,1712.456,100.067,3.116,3.344,10.464,20.199,21.546,-0.457,-0.004,0.771,4.166E+01
108,3,5,20.000,0.360,10997.373,9900.349,9.557,1097.030,1097.024,3022043.399,2055.603,1968.658,1730.682,351.652,353.820,1003.979,1725.911,128.420,4.047,4.255,14.276,20.276,21.282,-0.360,-0.023,0.718,9.378E+00
129,3,6,20.000,0.440,10997.434,9900.685,9.798,1096.747,1096.748,3176508.783,2092.693,1938.044,1695.777,431.178,432.467,1034.317,1688.732,154.412,5.078,5.224,18.685,20.345,20.919,-0.182,-0.068,0.671,2.264E+00
150,3,7,20.000,0.520,10997.090,9902.964,9.987,1094.127,1094.127,3300268.021,2120.703,1899.514,1651.605,511.735,512.443,1070.225,1641.574,181.752,6.199,6.318,24.048,20.414,20.774,-0.038,-0.035,0.629,6.212E-01
171,3,8,20.000,0.600,10997.671,9900.297,10.138,1097.371,1097.374,3400046.620,2145.758,1866.253,1613.241,584.511,584.872,1106.734,1599.609,209.277,7.360,7.454,29.828,20.726,20.966,0.001,-0.216,0.597,1.333E-01
192,3,9,20.000,0.680,10997.937,9890.144,10.223,1107.794,1107.793,3453415.347,2163.474,1838.242,1580.753,654.598,654.687,1145.163,1560.173,254.248,9.213,9.256,37.624,22.749,22.852,0.019,-0.249,0.577,6.622E-03
25,4,1,30.000,0.040,10997.526,10062.145,7.499,935.380,935.381,1892811.683,1663.655,1869.711,1617.240,55.242,56.816,941.282,1616.918,32.305,1.041,1.145,2.921,32.672,34.652,-0.974,0.038,0.952,3.435E+02
46,4,2,30.000,0.120,10998.188,10040.474,7.886,957.717,957.714,2088820.386,1733.793,1886.549,1636.678,113.496,116.634,946.778,1635.474,62.745,1.982,2.197,5.890,29.903,32.546,-0.734,-0.024,0.903,1.282E+03
67,4,3,30.000,0.200,10997.279,9973.079,8.497,1024.207,1024.200,2407758.386,1859.232,1940.680,1698.789,189.818,192.747,959.133,1695.721,102.057,3.254,3.444,9.842,30.571,31.971,-0.598,-0.038,0.847,2.639E+02
88,4,4,30.000,0.280,10997.523,9924.023,9.007,1073.509,1073.501,2691332.445,1960.545,1970.919,1733.254,269.411,272.174,978.194,1727.537,140.663,4.479,4.655,14.134,30.101,31.119,-0.478,0.067,0.793,5.384E+01
109,4,5,30.000,0.360,10996.952,9889.390,9.406,1107.567,1107.562,2924348.331,2037.411,1978.906,1742.331,352.334,354.642,1004.268,1732.834,181.669,5.843,5.985,19.189,30.140,30.815,-0.361,0.019,0.745,1.240E+01
130,4,6,30.000,0.440,10997.081,9879.477,9.629,1117.608,1117.604,3061538.128,2076.193,1958.203,1718.780,432.506,434.131,1035.014,1704.155,223.737,7.372,7.480,24.983,30.601,31.022,-0.210,-0.023,0.706,3.989E+00
151,4,7,30.000,0.520,10996.857,9873.047,9.804,1123.804,1123.810,3171387.673,2105.786,1928.184,1684.499,513.618,514.557,1071.239,1663.774,263.427,8.907,8.997,31.174,30.511,30.794,-0.124,0.035,0.670,1.184E+00
172,4,8,30.000,0.600,10997.486,9867.566,9.916,1129.922,1129.920,3242488.869,2125.843,1895.904,1647.451,589.822,590.332,1109.629,1619.313,303.184,10.530,10.605,37.598,30.715,30.903,-0.071,0.151,0.642,3.440E-01
193,4,9,30.000,0.680,10997.474,9849.610,10.023,1147.864,1147.863,3306692.069,2150.414,1871.261,1619.032,666.617,666.944,1152.215,1581.261,347.676,12.336,12.400,44.311,31.273,31.419,-0.065,0.194,0.621,6.792E-02
214,4,10,30.000,0.760,10998.341,9830.319,10.085,1168.023,1168.021,3341136.347,2169.196,1850.274,1594.728,735.679,735.747,1193.360,1546.021,391.123,14.177,14.197,50.355,32.065,32.114,-0.083,0.455,0.607,4.427E-03
26,5,1,40.000,0.040,10998.901,10062.862,7.534,936.040,936.039,1911182.273,1669.536,1869.505,1617.001,68.625,69.692,942.147,1616.373,45.063,1.536,1.597,4.096,39.052,40.286,-0.760,0.357,0.946,3.727E+02
47,5,2,40.000,0.120,10997.135,10030.950,7.837,966.184,966.186,2060686.634,1730.376,1895.213,1646.657,111.501,115.060,946.585,1644.857,76.975,2.487,2.679,7.091,39.994,41.990,-0.684,-0.113,0.916,1.689E+03
68,5,3,40.000,0.200,10996.875,9961.001,8.408,1035.868,1035.873,2354916.938,1851.473,1952.486,1712.264,188.789,192.086,959.000,1707.533,127.194,4.094,4.260,11.898,40.340,41.466,-0.617,0.007,0.867,3.267E+02
89,5,4,40.000,0.280,10997.363,9910.916,8.858,1086.443,1086.447,2600068.015,1944.334,1983.981,1748.093,268.786,271.758,978.078,1739.004,178.023,5.706,5.845,17.095,40.182,40.926,-0.493,-0.018,0.822,6.631E+01
110,5,5,40.000,0.360,10997.496,9893.850,9.112,1103.648,1103.645,2746007.174,1990.990,1974.562,1737.395,353.496,355.851,1004.696,1721.744,232.673,7.593,7.696,23.286,40.367,40.833,-0.319,0.031,0.783,1.824E+01
131,5,6,40.000,0.440,10997.580,9866.325,9.345,1131.255,1131.254,2879805.441,2039.495,1970.831,1733.154,434.734,436.561,1036.035,1709.437,285.739,9.406,9.489,29.397,40.564,40.883,-0.248,0.034,0.751,7.264E+00
152,5,7,40.000,0.520,10997.197,9841.208,9.504,1155.991,1155.990,2970874.368,2075.376,1959.856,1720.664,514.156,515.611,1071.746,1686.927,339.060,11.299,11.365,35.598,40.876,41.116,-0.199,0.093,0.727,3.045E+00
173,5,8,40.000,0.600,10997.315,9816.043,9.632,1181.263,1181.272,3043760.694,2106.933,1946.006,1704.871,591.643,592.679,1110.879,1659.873,389.109,13.132,13.193,41.504,40.858,41.035,-0.177,0.221,0.707,1.074E+00
194,5,9,40.000,0.680,10997.370,9795.772,9.683,1201.602,1201.598,3069588.577,2124.483,1922.616,1678.123,670.367,671.048,1154.595,1619.033,441.392,15.196,15.250,47.591,40.987,41.130,-0.164,0.580,0.691,2.489E-01
215,5,10,40.000,0.760,10996.614,9771.537,9.741,1225.082,1225.078,3098548.736,2144.613,1901.777,1654.207,744.240,744.721,1198.913,1580.974,486.745,17.049,17.112,52.928,40.699,40.813,-0.179,0.885,0.676,3.132E-02
236,5,11,40.000,0.840,10999.170,9785.784,9.876,1213.387,1213.387,3190088.312,2159.258,1849.243,1593.533,808.833,808.832,1239.756,1516.153,490.537,17.929,17.928,57.497,37.335,37.335,-0.096,0.995,0.635,2.492E-04
27,6,1,50.000,0.040,10995.658,10041.534,7.543,954.124,954.123,1910678.831,1679.592,1887.759,1638.072,66.189,67.352,941.977,1637.235,52.365,1.774,1.832,4.662,49.934,51.031,-0.973,0.013,0.957,4.643E+02
48,6,2,50.000,0.120,10997.812,10029.904,7.753,967.906,967.908,2016606.243,1718.561,1896.786,1648.467,112.946,116.285,946.735,1645.962,90.839,3.004,3.159,8.243,50.074,51.368,-0.748,0.063,0.930,1.972E+03
69,6,3,50.000,0.200,10997.276,9951.880,8.284,1045.399,1045.396,2283974.345,1837.614,1961.841,1722.924,189.577,192.920,959.168,1716.376,150.064,4.856,4.997,13.600,50.272,51.065,-0.657,0.064,0.892,4.207E+02
90,6,4,50.000,0.280,10997.463,9910.280,8.621,1087.173,1087.183,2462634.921,1909.084,1984.048,1748.168,271.154,274.160,978.748,1735.264,212.014,6.853,6.966,19.540,50.135,50.653,-0.495,-0.028,0.857,7.753E+01
111,6,5,50.000,0.360,10997.098,9893.291,8.786,1103.800,1103.806,2553147.392,1942.044,1974.556,1737.388,354.031,356.324,1004.864,1715.482,275.020,9.026,9.108,25.958,50.196,50.518,-0.337,-0.002,0.828,2.673E+01
132,6,6,50.000,0.440,10997.538,9866.030,8.923,1131.506,1131.508,2626041.332,1976.449,1971.008,1733.354,434.980,436.744,1036.113,1700.050,338.155,11.191,11.250,32.207,50.524,50.738,-0.277,0.117,0.809,1.463E+01
153,6,7,50.000,0.520,10997.400,9826.222,9.060,1171.177,1171.178,2696111.114,2016.871,1974.625,1737.466,514.947,516.483,1072.166,1690.689,400.450,13.282,13.325,38.045,50.659,50.836,-0.254,0.198,0.794,7.329E+00
174,6,8,50.000,0.600,10997.182,9785.110,9.156,1212.068,1212.072,2742215.369,2052.154,1976.222,1739.282,592.454,593.772,1111.463,1677.231,460.432,15.314,15.351,43.401,50.710,50.845,-0.256,0.391,0.784,2.775E+00
195,6,9,50.000,0.680,10997.189,9724.813,9.307,1272.375,1272.376,2815469.661,2105.804,1994.737,1760.290,667.669,668.735,1153.252,1682.451,517.666,17.069,17.102,47.866,50.610,50.723,-0.285,0.681,0.777,6.960E-01
216,6,10,50.000,0.760,10997.396,9641.140,9.521,1356.256,1356.256,2921091.313,2181.862,2033.809,1804.445,742.685,743.347,1198.061,1710.461,574.757,18.519,18.574,51.488,50.551,50.642,-0.338,0.922,0.773,5.135E-02
237,6,11,50.000,0.840,11000.688,9548.163,9.743,1452.524,1452.524,3030177.608,2267.158,2091.397,1869.114,804.204,804.202,1236.740,1761.423,625.279,19.544,19.544,53.660,51.034,51.034,-0.429,0.903,0.778,6.621E-04
28,7,1,60.000,0.040,10996.779,10039.701,7.504,957.080,957.079,1890972.641,1675.402,1890.456,1641.180,69.911,70.875,942.235,1640.030,61.417,2.102,2.145,5.420,59.560,60.061,-0.841,0.226,0.965,6.400E+02
49,7,2,60.000,0.120,10997.492,10018.449,7.690,979.046,979.043,1981584.606,1714.675,1907.972,1661.325,112.435,115.872,946.684,1658.240,101.200,3.349,3.492,8.977,59.919,60.854,-0.795,0.069,0.948,2.244E+03
70,7,3,60.000,0.200,10996.947,9950.862,8.098,1046.087,1046.085,2182521.851,1810.198,1962.765,1723.976,188.505,191.751,958.933,1715.873,166.947,5.434,5.557,14.692,59.973,60.534,-0.693,0.058,0.920,4.923E+02
91,7,4,60.000,0.280,10997.454,9900.331,8.381,1097.136,1097.122,2325655.116,1878.652,1994.073,1759.537,271.114,273.853,978.662,1743.354,238.096,7.689,7.777,20.902,60.074,60.393,-0.554,0.047,0.898,9.374E+01
112,7,5,60.000,0.360,10997.190,9876.248,8.476,1120.956,1120.942,2372705.566,1905.050,1990.774,1755.798,356.910,358.903,1005.781,1727.837,312.100,10.180,10.239,27.529,60.215,60.412,-0.416,0.114,0.882,3.874E+01
133,7,6,60.000,0.440,10997.485,9840.690,8.543,1156.780,1156.795,2401349.038,1933.785,1995.121,1760.726,437.908,439.522,1037.287,1718.521,383.198,12.523,12.570,33.484,60.535,60.675,-0.367,0.248,0.875,2.458E+01
154,7,7,60.000,0.520,10997.298,9796.964,8.600,1200.329,1200.335,2422613.539,1965.558,2003.573,1770.296,515.566,516.917,1072.374,1712.024,450.470,14.706,14.742,38.751,60.518,60.628,-0.354,0.334,0.872,1.604E+01
175,7,8,60.000,0.600,10996.807,9730.832,8.705,1265.965,1265.975,2465405.205,2016.953,2030.522,1800.740,592.012,593.029,1111.066,1725.147,516.268,16.626,16.660,43.199,60.444,60.524,-0.376,0.348,0.872,6.225E+00
196,7,9,60.000,0.680,10997.292,9674.094,8.739,1323.185,1323.197,2470464.647,2054.584,2044.967,1817.013,668.972,669.754,1153.843,1721.585,581.103,18.614,18.652,47.501,60.111,60.185,-0.388,0.599,0.874,1.585E+00
217,7,10,60.000,0.760,10997.194,9598.651,8.790,1398.547,1398.543,2479679.570,2106.087,2079.303,1855.572,737.832,738.167,1194.853,1741.110,641.624,20.198,20.230,50.595,60.310,60.367,-0.432,0.770,0.883,1.185E-01
238,7,11,60.000,0.840,10997.868,9504.326,8.529,1493.543,1493.542,2312179.438,2131.395,2126.498,1908.308,813.207,813.271,1242.656,1764.824,725.972,22.342,22.360,53.269,63.167,63.209,-0.538,0.842,0.932,3.153E-03
29,8,1,70.000,0.040,10999.376,10009.028,7.573,990.349,990.348,1920421.665,1703.294,1923.766,1679.441,69.615,70.323,942.194,1678.157,65.677,2.213,2.241,5.640,68.950,69.056,-0.919,0.373,0.976,1.393E+02
50,8,2,70.000,0.120,10997.670,10007.118,7.626,990.554,990.552,1946835.411,1711.148,1919.043,1674.028,116.515,119.397,947.122,1670.265,112.179,3.728,3.842,9.735,69.325,69.976,-0.840,0.058,0.965,1.789E+03
71,8,3,70.000,0.200,10997.271,9937.099,7.948,1060.165,1060.171,2099317.556,1795.350,1976.585,1739.694,190.208,193.074,959.199,1730.175,181.741,5.894,5.996,15.418,70.003,70.271,-0.762,0.082,0.952,4.390E+02
92,8,4,70.000,0.280,10997.145,9881.429,8.153,1115.716,1115.716,2196724.143,1855.140,2012.842,1780.780,270.938,273.226,978.487,1762.150,256.915,8.222,8.295,21.416,69.931,70.102,-0.658,0.062,0.942,8.803E+01
113,8,5,70.000,0.360,10997.448,9845.656,8.194,1151.790,1151.792,2211028.865,1880.865,2021.592,1790.664,357.440,358.991,1005.813,1758.568,337.518,10.814,10.865,27.754,69.973,70.082,-0.539,0.155,0.940,4.660E+01
134,8,6,70.000,0.440,10997.421,9795.041,8.235,1202.379,1202.380,2221359.362,1914.961,2040.867,1812.397,438.010,439.142,1037.126,1764.791,412.668,13.120,13.161,33.128,69.934,70.004,-0.507,0.192,0.944,3.320E+01
155,8,7,70.000,0.520,10997.369,9737.924,8.284,1259.440,1259.445,2234820.839,1954.744,2063.930,1838.328,513.568,514.326,1071.128,1774.131,481.571,15.152,15.186,37.693,69.387,69.441,-0.507,0.297,0.948,1.543E+01
176,8,8,70.000,0.600,10997.581,9678.230,8.276,1319.352,1319.350,2217083.966,1989.414,2085.675,1862.710,589.251,589.691,1109.288,1779.348,551.006,17.176,17.206,41.892,69.099,69.131,-0.519,0.369,0.957,4.594E+00
197,8,9,70.000,0.680,10997.189,9618.472,8.281,1378.717,1378.716,2205933.354,2026.522,2102.582,1881.621,665.849,666.136,1151.747,1777.319,617.766,19.142,19.167,45.925,68.004,68.031,-0.512,0.547,0.961,5.749E-01
218,8,10,70.000,0.760,10998.781,9568.035,8.241,1430.746,1430.746,2173619.548,2054.423,2110.271,1890.209,739.928,740.163,1196.088,1763.440,680.566,21.093,21.103,49.701,66.847,66.850,-0.534,0.844,0.963,4.438E-02
30,9,1,80.000,0.040,10999.199,10028.723,7.420,970.475,970.476,1847337.483,1670.078,1903.601,1656.304,74.157,74.158,942.488,1654.714,72.549,2.510,2.510,6.235,78.043,78.043,-0.864,-0.504,0.987,6.706E+01
51,9,2,80.000,0.120,10996.985,9989.577,7.566,1007.405,1007.408,1912642.272,1710.998,1935.473,1692.838,120.479,122.731,947.548,1688.533,120.658,4.003,4.087,10.197,79.206,79.453,-0.915,-0.015,0.985,1.086E+03
72,9,3,80.000,0.200,10997.334,9924.637,7.779,1072.696,1072.698,2008840.168,1777.504,1989.262,1754.084,190.157,192.326,959.048,1743.833,189.355,6.117,6.197,15.506,79.795,79.917,-0.849,0.011,0.985,4.418E+02
93,9,4,80.000,0.280,10997.140,9856.182,7.914,1140.951,1140.958,2064539.945,1834.755,2038.018,1809.189,271.892,273.460,978.552,1788.988,269.603,8.514,8.570,21.281,80.311,80.366,-0.798,0.049,0.993,1.105E+02
114,9,5,80.000,0.360,10997.201,9800.876,7.929,1196.330,1196.325,2060734.685,1868.670,2066.983,1841.755,355.549,356.582,1004.955,1807.927,351.371,10.959,10.998,26.864,80.160,80.192,-0.735,0.111,1.005,5.616E+01
135,9,6,80.000,0.440,10997.359,9752.082,7.878,1245.275,1245.277,2024561.050,1890.840,2086.098,1863.183,432.922,433.601,1034.792,1813.669,426.679,13.204,13.239,31.693,79.725,79.748,-0.691,0.210,1.019,2.338E+01
156,9,7,80.000,0.520,10997.030,9705.221,7.812,1291.815,1291.809,1981092.568,1910.462,2099.162,1877.798,507.855,508.326,1068.260,1810.451,498.390,15.361,15.391,36.141,78.641,78.653,-0.671,0.386,1.031,5.543E+00
177,9,8,80.000,0.600,10997.687,9654.604,7.793,1343.081,1343.083,1961470.531,1940.449,2115.480,1896.022,577.942,578.189,1103.216,1810.390,563.371,17.271,17.285,40.033,76.984,77.001,-0.659,0.565,1.036,5.462E-01
52,10,2,90.000,0.120,10997.228,9974.624,7.492,1022.605,1022.604,1872909.356,1708.399,1950.404,1709.889,122.619,124.760,947.813,1705.334,124.722,4.103,4.183,10.277,88.613,88.592,-0.943,0.013,1.006,4.802E+02
73,10,3,90.000,0.200,10997.279,9913.434,7.598,1083.843,1083.845,1914325.882,1757.568,2000.063,1766.323,192.091,194.046,959.395,1755.633,194.036,6.231,6.307,15.372,89.374,89.429,-0.924,0.027,1.019,2.943E+02
94,10,4,90.000,0.280,10997.298,9833.567,7.667,1163.734,1163.732,1933632.701,1813.258,2059.518,1833.374,276.812,277.983,979.826,1812.178,277.981,8.674,8.721,20.924,89.772,89.777,-0.908,0.041,1.042,1.232E+02
115,10,5,90.000,0.360,10997.319,9775.618,7.615,1221.697,1221.702,1896025.831,1840.810,2093.607,1871.586,352.273,353.050,1003.708,1837.988,353.039,10.837,10.873,25.558,89.551,89.542,-0.904,0.098,1.065,5.709E+01
136,10,6,90.000,0.440,10997.715,9729.596,7.534,1268.123,1268.119,1847470.407,1858.923,2113.149,1893.421,423.100,423.457,1030.582,1845.510,423.245,12.898,12.917,29.800,88.193,88.185,-0.888,0.129,1.083,1.000E+01
157,10,7,90.000,0.520,10994.409,9683.253,7.459,1311.156,1311.155,1801899.222,1876.440,2125.217,1906.880,494.012,494.071,1061.551,1842.082,492.875,14.977,14.979,33.996,86.013,86.012,-0.865,0.357,1.093,3.400E-01
53,11,2,100.000,0.120,10999.332,9942.742,7.426,1056.589,1056.590,1834521.812,1717.820,1980.749,1744.424,149.793,149.930,951.453,1738.087,148.554,4.880,4.885,11.772,97.805,97.769,-0.973,0.093,1.034,1.134E+01
74,11,3,100.000,0.200,10997.231,9896.792,7.454,1100.436,1100.438,1839567.644,1746.577,2016.087,1784.448,195.617,196.838,959.963,1773.767,194.951,6.224,6.272,14.964,98.001,97.940,-0.962,0.056,1.051,6.598E+01
95,11,4,100.000,0.280,10997.495,9821.616,7.478,1175.878,1175.879,1837353.060,1794.448,2073.412,1848.968,270.734,271.762,978.079,1829.218,269.528,8.342,8.382,19.668,97.387,97.351,-0.968,0.007,1.078,2.874E+01
116,11,5,100.000,0.360,10996.629,9756.415,7.416,1240.213,1240.213,1795076.926,1825.707,2116.237,1896.867,340.855,341.167,999.589,1866.377,338.734,10.274,10.287,23.664,96.874,96.846,-0.964,0.060,1.107,4.325E+00
