# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.233 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-6.883,-7.000,-6.767,0.018,0.008
2,-6.650,-6.767,-6.533,0.107,0.077
3,-6.417,-6.533,-6.300,0.031,0.011
4,-6.183,-6.300,-6.067,0.113,0.045
5,-5.950,-6.067,-5.833,0.105,0.028
6,-5.717,-5.833,-5.600,0.238,0.055
7,-5.483,-5.600,-5.367,0.309,0.087
8,-5.250,-5.367,-5.133,0.551,0.133
9,-5.017,-5.133,-4.900,0.792,0.189
10,-4.783,-4.900,-4.667,0.868,0.174
11,-4.550,-4.667,-4.433,1.355,0.221
12,-4.317,-4.433,-4.200,1.703,0.228
13,-4.083,-4.200,-3.967,1.807,0.195
14,-3.850,-3.967,-3.733,2.891,0.330
15,-3.617,-3.733,-3.500,3.724,0.324
16,-3.383,-3.500,-3.267,5.963,0.507
17,-3.150,-3.267,-3.033,7.013,0.510
18,-2.917,-3.033,-2.800,8.780,0.551
19,-2.683,-2.800,-2.567,12.740,0.674
20,-2.450,-2.567,-2.333,17.683,0.777
21,-2.217,-2.333,-2.100,22.481,0.852
22,-1.983,-2.100,-1.867,28.240,0.894
23,-1.750,-1.867,-1.633,38.342,1.122
24,-1.517,-1.633,-1.400,49.158,1.204
25,-1.283,-1.400,-1.167,59.228,1.271
26,-1.050,-1.167,-0.933,68.400,1.440
27,-0.817,-0.933,-0.700,78.022,1.471
28,-0.583,-0.700,-0.467,86.717,1.551
29,-0.350,-0.467,-0.233,92.278,1.546
30,-0.117,-0.233,0.000,102.124,1.720
31,0.117,0.000,0.233,100.328,1.711
32,0.350,0.233,0.467,97.739,1.735
33,0.583,0.467,0.700,90.653,1.558
34,0.817,0.700,0.933,81.374,1.541
35,1.050,0.933,1.167,70.427,1.472
36,1.283,1.167,1.400,60.575,1.342
37,1.517,1.400,1.633,53.340,1.221
38,1.750,1.633,1.867,42.739,1.149
39,1.983,1.867,2.100,34.311,1.102
40,2.217,2.100,2.333,24.932,0.943
41,2.450,2.333,2.567,19.207,0.825
42,2.683,2.567,2.800,13.712,0.679
43,2.917,2.800,3.033,9.590,0.583
44,3.150,3.033,3.267,7.173,0.446
45,3.383,3.267,3.500,5.300,0.450
46,3.617,3.500,3.733,3.876,0.375
47,3.850,3.733,3.967,2.644,0.346
48,4.083,3.967,4.200,1.675,0.228
49,4.317,4.200,4.433,1.778,0.279
50,4.550,4.433,4.667,0.834,0.166
51,4.783,4.667,4.900,0.937,0.200
52,5.017,4.900,5.133,0.432,0.050
53,5.250,5.133,5.367,0.254,0.036
54,5.483,5.367,5.600,0.367,0.118
55,5.717,5.600,5.833,0.137,0.026
56,5.950,5.833,6.067,0.115,0.021
57,6.183,6.067,6.300,0.110,0.023
58,6.417,6.300,6.533,0.146,0.064
59,6.650,6.533,6.767,0.061,0.015
60,6.883,6.767,7.000,0.047,0.021
