# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS z_Target (Lab)   
# xbins      : 60   
# xlabel     :  z-Target [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.006,0.004
2,-9.500,-9.667,-9.333,0.012,0.007
3,-9.167,-9.333,-9.000,0.005,0.003
4,-8.833,-9.000,-8.667,0.195,0.115
5,-8.500,-8.667,-8.333,0.058,0.028
6,-8.167,-8.333,-8.000,0.073,0.023
7,-7.833,-8.000,-7.667,0.247,0.085
8,-7.500,-7.667,-7.333,0.137,0.028
9,-7.167,-7.333,-7.000,0.197,0.044
10,-6.833,-7.000,-6.667,0.522,0.097
11,-6.500,-6.667,-6.333,0.712,0.128
12,-6.167,-6.333,-6.000,1.224,0.201
13,-5.833,-6.000,-5.667,1.071,0.144
14,-5.500,-5.667,-5.333,1.650,0.231
15,-5.167,-5.333,-5.000,2.600,0.277
16,-4.833,-5.000,-4.667,3.666,0.368
17,-4.500,-4.667,-4.333,5.003,0.389
18,-4.167,-4.333,-4.000,6.530,0.443
19,-3.833,-4.000,-3.667,9.512,0.533
20,-3.500,-3.667,-3.333,13.663,0.670
21,-3.167,-3.333,-3.000,18.331,0.782
22,-2.833,-3.000,-2.667,26.716,0.915
23,-2.500,-2.667,-2.333,34.858,1.028
24,-2.167,-2.333,-2.000,45.726,1.099
25,-1.833,-2.000,-1.667,56.877,1.245
26,-1.500,-1.667,-1.333,68.340,1.435
27,-1.167,-1.333,-1.000,76.794,1.434
28,-0.833,-1.000,-0.667,87.010,1.501
29,-0.500,-0.667,-0.333,97.347,1.706
30,-0.167,-0.333,0.000,104.622,1.723
31,0.167,0.000,0.333,104.638,1.673
32,0.500,0.333,0.667,106.373,1.741
33,0.833,0.667,1.000,98.503,1.708
34,1.167,1.000,1.333,89.823,1.667
35,1.500,1.333,1.667,78.258,1.538
36,1.833,1.667,2.000,66.361,1.421
37,2.167,2.000,2.333,54.285,1.291
38,2.500,2.333,2.667,45.467,1.254
39,2.833,2.667,3.000,34.635,1.167
40,3.167,3.000,3.333,22.072,0.839
41,3.500,3.333,3.667,16.969,0.807
42,3.833,3.667,4.000,11.080,0.714
43,4.167,4.000,4.333,7.631,0.476
44,4.500,4.333,4.667,5.228,0.423
45,4.833,4.667,5.000,3.730,0.385
46,5.167,5.000,5.333,2.652,0.383
47,5.500,5.333,5.667,1.722,0.217
48,5.833,5.667,6.000,1.133,0.181
49,6.167,6.000,6.333,0.701,0.127
50,6.500,6.333,6.667,0.646,0.153
51,6.833,6.667,7.000,0.299,0.042
52,7.167,7.000,7.333,0.312,0.090
53,7.500,7.333,7.667,0.111,0.019
54,7.833,7.667,8.000,0.187,0.065
55,8.167,8.000,8.333,0.072,0.018
56,8.500,8.333,8.667,0.058,0.014
57,8.833,8.667,9.000,0.094,0.027
58,9.167,9.000,9.333,0.022,0.008
59,9.500,9.333,9.667,0.028,0.010
60,9.833,9.667,10.000,0.008,0.005
