# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{fp}   
# xbins      : 60   
# xlabel     :  Y_{fp} [cm]   
# xbin_width : 0.500 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.750,-15.000,-14.500,1270.607,1081.038
2,-14.250,-14.500,-14.000,19905.432,3205.411
3,-13.750,-14.000,-13.500,98410.625,6257.196
4,-13.250,-13.500,-13.000,127196.133,6058.311
5,-12.750,-13.000,-12.500,133099.906,5455.559
6,-12.250,-12.500,-12.000,139348.641,5272.183
7,-11.750,-12.000,-11.500,120268.008,4221.990
8,-11.250,-11.500,-11.000,101510.312,3391.299
9,-10.750,-11.000,-10.500,88870.586,2915.719
10,-10.250,-10.500,-10.000,77640.984,2510.459
11,-9.750,-10.000,-9.500,61099.535,1873.540
12,-9.250,-9.500,-9.000,53011.102,1529.587
13,-8.750,-9.000,-8.500,41175.062,1189.352
14,-8.250,-8.500,-8.000,35111.902,982.763
15,-7.750,-8.000,-7.500,29412.346,795.488
16,-7.250,-7.500,-7.000,24675.541,659.331
17,-6.750,-7.000,-6.500,19518.822,510.213
18,-6.250,-6.500,-6.000,16231.673,407.261
19,-5.750,-6.000,-5.500,13253.358,326.411
20,-5.250,-5.500,-5.000,11656.260,283.241
21,-4.750,-5.000,-4.500,9383.506,225.779
22,-4.250,-4.500,-4.000,7320.526,172.841
23,-3.750,-4.000,-3.500,5746.820,136.898
24,-3.250,-3.500,-3.000,4614.043,110.288
25,-2.750,-3.000,-2.500,3518.978,82.724
26,-2.250,-2.500,-2.000,2706.408,62.860
27,-1.750,-2.000,-1.500,2080.735,47.951
28,-1.250,-1.500,-1.000,1690.482,36.932
29,-0.750,-1.000,-0.500,1234.112,27.630
30,-0.250,-0.500,0.000,943.041,20.661
31,0.250,0.000,0.500,688.584,14.569
32,0.750,0.500,1.000,547.915,11.372
33,1.250,1.000,1.500,398.513,7.973
34,1.750,1.500,2.000,296.418,5.844
35,2.250,2.000,2.500,230.836,4.303
36,2.750,2.500,3.000,173.799,3.146
37,3.250,3.000,3.500,134.543,2.348
38,3.750,3.500,4.000,100.693,1.668
39,4.250,4.000,4.500,75.577,1.200
40,4.750,4.500,5.000,57.313,0.886
41,5.250,5.000,5.500,43.836,0.650
42,5.750,5.500,6.000,33.016,0.471
43,6.250,6.000,6.500,24.183,0.340
44,6.750,6.500,7.000,17.036,0.243
45,7.250,7.000,7.500,10.766,0.165
46,7.750,7.500,8.000,4.601,0.089
47,8.250,8.000,8.500,1.278,0.039
48,8.750,8.500,9.000,0.138,0.011
49,9.250,9.000,9.500,0.001,0.001
50,9.750,9.500,10.000,0.000,0.000
51,10.250,10.000,10.500,0.000,0.000
52,10.750,10.500,11.000,0.000,0.000
53,11.250,11.000,11.500,0.000,0.000
54,11.750,11.500,12.000,0.000,0.000
55,12.250,12.000,12.500,0.000,0.000
56,12.750,12.500,13.000,0.000,0.000
57,13.250,13.000,13.500,0.000,0.000
58,13.750,13.500,14.000,0.000,0.000
59,14.250,14.000,14.500,0.000,0.000
60,14.750,14.500,15.000,0.000,0.000
