# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y'_{fp}   
# xbins      : 60   
# xlabel     :  Y'_{fp} [rad]   
# xbin_width : 0.001 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.039,-0.040,-0.039,0.000,0.000
2,-0.038,-0.039,-0.037,0.000,0.000
3,-0.037,-0.037,-0.036,0.000,0.000
4,-0.035,-0.036,-0.035,0.000,0.000
5,-0.034,-0.035,-0.033,0.000,0.000
6,-0.033,-0.033,-0.032,0.000,0.000
7,-0.031,-0.032,-0.031,0.000,0.000
8,-0.030,-0.031,-0.029,0.000,0.000
9,-0.029,-0.029,-0.028,0.486,0.416
10,-0.027,-0.028,-0.027,3.083,2.440
11,-0.026,-0.027,-0.025,11.410,5.319
12,-0.025,-0.025,-0.024,6.340,1.982
13,-0.023,-0.024,-0.023,34.843,10.236
14,-0.022,-0.023,-0.021,103.592,23.447
15,-0.021,-0.021,-0.020,195.368,42.474
16,-0.019,-0.020,-0.019,390.498,68.595
17,-0.018,-0.019,-0.017,606.604,85.691
18,-0.017,-0.017,-0.016,1341.358,199.414
19,-0.015,-0.016,-0.015,1721.913,202.526
20,-0.014,-0.015,-0.013,3209.930,307.105
21,-0.013,-0.013,-0.012,4035.184,371.338
22,-0.011,-0.012,-0.011,6223.302,496.296
23,-0.010,-0.011,-0.009,8989.912,639.381
24,-0.009,-0.009,-0.008,12160.932,756.601
25,-0.007,-0.008,-0.007,15888.347,835.991
26,-0.006,-0.007,-0.005,22546.779,1027.990
27,-0.005,-0.005,-0.004,31376.619,1247.855
28,-0.003,-0.004,-0.003,39058.887,1343.539
29,-0.002,-0.003,-0.001,49865.930,1552.997
30,-0.001,-0.001,0.000,57010.199,1604.667
31,0.001,0.000,0.001,51541.559,1482.531
32,0.002,0.001,0.003,44707.848,1421.899
33,0.003,0.003,0.004,35050.867,1286.319
34,0.005,0.004,0.005,30107.240,1290.943
35,0.006,0.005,0.007,25464.316,1245.279
36,0.007,0.007,0.008,21161.492,1190.452
37,0.009,0.008,0.009,18930.377,1107.895
38,0.010,0.009,0.011,14797.959,988.885
39,0.011,0.011,0.012,12428.887,910.729
40,0.013,0.012,0.013,11064.646,896.496
41,0.014,0.013,0.015,8569.379,812.654
42,0.015,0.015,0.016,6970.967,728.173
43,0.017,0.016,0.017,5902.133,717.304
44,0.018,0.017,0.019,3844.228,533.815
45,0.019,0.019,0.020,4151.758,669.348
46,0.021,0.020,0.021,2177.579,370.204
47,0.022,0.021,0.023,1624.532,403.414
48,0.023,0.023,0.024,1114.373,272.453
49,0.025,0.024,0.025,478.250,161.497
50,0.026,0.025,0.027,484.764,235.720
51,0.027,0.027,0.028,190.346,169.710
52,0.029,0.028,0.029,12.460,9.776
53,0.030,0.029,0.031,0.371,0.371
54,0.031,0.031,0.032,0.000,0.000
55,0.033,0.032,0.033,0.000,0.000
56,0.034,0.033,0.035,0.000,0.000
57,0.035,0.035,0.036,0.000,0.000
58,0.037,0.036,0.037,0.000,0.000
59,0.038,0.037,0.039,0.000,0.000
60,0.039,0.039,0.040,0.000,0.000
