# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{fp}   
# xbins      : 60   
# xlabel     :  Y_{fp} [cm]   
# xbin_width : 0.833 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-24.583,-25.000,-24.167,0.001,0.001
2,-23.750,-24.167,-23.333,0.003,0.002
3,-22.917,-23.333,-22.500,0.002,0.001
4,-22.083,-22.500,-21.667,0.009,0.002
5,-21.250,-21.667,-20.833,0.014,0.003
6,-20.417,-20.833,-20.000,0.025,0.007
7,-19.583,-20.000,-19.167,0.027,0.005
8,-18.750,-19.167,-18.333,0.031,0.005
9,-17.917,-18.333,-17.500,0.045,0.006
10,-17.083,-17.500,-16.667,0.059,0.009
11,-16.250,-16.667,-15.833,0.076,0.008
12,-15.417,-15.833,-15.000,0.133,0.014
13,-14.583,-15.000,-14.167,0.123,0.008
14,-13.750,-14.167,-13.333,0.158,0.010
15,-12.917,-13.333,-12.500,0.220,0.014
16,-12.083,-12.500,-11.667,0.256,0.015
17,-11.250,-11.667,-10.833,0.321,0.021
18,-10.417,-10.833,-10.000,0.383,0.020
19,-9.583,-10.000,-9.167,0.474,0.023
20,-8.750,-9.167,-8.333,0.555,0.024
21,-7.917,-8.333,-7.500,0.630,0.028
22,-7.083,-7.500,-6.667,0.772,0.031
23,-6.250,-6.667,-5.833,0.898,0.031
24,-5.417,-5.833,-5.000,1.069,0.036
25,-4.583,-5.000,-4.167,1.328,0.047
26,-3.750,-4.167,-3.333,1.615,0.048
27,-2.917,-3.333,-2.500,2.093,0.059
28,-2.083,-2.500,-1.667,2.498,0.062
29,-1.250,-1.667,-0.833,2.858,0.068
30,-0.417,-0.833,0.000,3.009,0.073
31,0.417,0.000,0.833,2.989,0.072
32,1.250,0.833,1.667,2.965,0.072
33,2.083,1.667,2.500,2.656,0.070
34,2.917,2.500,3.333,2.367,0.067
35,3.750,3.333,4.167,1.935,0.059
36,4.583,4.167,5.000,1.557,0.050
37,5.417,5.000,5.833,1.350,0.047
38,6.250,5.833,6.667,1.137,0.042
39,7.083,6.667,7.500,1.018,0.043
40,7.917,7.500,8.333,0.874,0.034
41,8.750,8.333,9.167,0.727,0.031
42,9.583,9.167,10.000,0.664,0.030
43,10.417,10.000,10.833,0.598,0.030
44,11.250,10.833,11.667,0.521,0.028
45,12.083,11.667,12.500,0.371,0.023
46,12.917,12.500,13.333,0.330,0.021
47,13.750,13.333,14.167,0.302,0.020
48,14.583,14.167,15.000,0.223,0.016
49,15.417,15.000,15.833,0.171,0.015
50,16.250,15.833,16.667,0.150,0.015
51,17.083,16.667,17.500,0.101,0.011
52,17.917,17.500,18.333,0.062,0.008
53,18.750,18.333,19.167,0.061,0.008
54,19.583,19.167,20.000,0.027,0.005
55,20.417,20.000,20.833,0.025,0.005
56,21.250,20.833,21.667,0.014,0.003
57,22.083,21.667,22.500,0.006,0.001
58,22.917,22.500,23.333,0.000,0.000
59,23.750,23.333,24.167,0.000,0.000
60,24.583,24.167,25.000,0.000,0.000
