# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{fp}   
# xbins      : 60   
# xlabel     :  Y_{fp} [cm]   
# xbin_width : 0.833 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-24.583,-25.000,-24.167,0.146,0.073
2,-23.750,-24.167,-23.333,2.565,2.253
3,-22.917,-23.333,-22.500,6.207,5.210
4,-22.083,-22.500,-21.667,5.043,1.573
5,-21.250,-21.667,-20.833,16.524,6.581
6,-20.417,-20.833,-20.000,35.463,9.118
7,-19.583,-20.000,-19.167,57.863,10.943
8,-18.750,-19.167,-18.333,67.645,14.284
9,-17.917,-18.333,-17.500,101.513,16.546
10,-17.083,-17.500,-16.667,196.369,29.277
11,-16.250,-16.667,-15.833,328.433,46.658
12,-15.417,-15.833,-15.000,360.900,38.247
13,-14.583,-15.000,-14.167,513.199,73.871
14,-13.750,-14.167,-13.333,606.325,59.806
15,-12.917,-13.333,-12.500,970.656,106.629
16,-12.083,-12.500,-11.667,1175.245,109.140
17,-11.250,-11.667,-10.833,1791.647,139.752
18,-10.417,-10.833,-10.000,1891.902,141.115
19,-9.583,-10.000,-9.167,2618.519,209.335
20,-8.750,-9.167,-8.333,3918.452,326.772
21,-7.917,-8.333,-7.500,4960.583,343.262
22,-7.083,-7.500,-6.667,5962.354,371.078
23,-6.250,-6.667,-5.833,9266.598,528.912
24,-5.417,-5.833,-5.000,12458.577,624.418
25,-4.583,-5.000,-4.167,17408.264,844.502
26,-3.750,-4.167,-3.333,23723.145,1000.435
27,-2.917,-3.333,-2.500,29249.133,1109.121
28,-2.083,-2.500,-1.667,34562.223,1251.498
29,-1.250,-1.667,-0.833,44066.617,1580.058
30,-0.417,-0.833,0.000,41604.121,1455.112
31,0.417,0.000,0.833,44443.023,1566.127
32,1.250,0.833,1.667,41293.098,1477.055
33,2.083,1.667,2.500,39240.762,1466.631
34,2.917,2.500,3.333,34498.926,1425.759
35,3.750,3.333,4.167,28229.018,1252.677
36,4.583,4.167,5.000,22414.609,1115.471
37,5.417,5.000,5.833,18587.607,1052.095
38,6.250,5.833,6.667,19320.113,1135.670
39,7.083,6.667,7.500,13104.172,921.774
40,7.917,7.500,8.333,11324.586,760.917
41,8.750,8.333,9.167,8510.132,649.747
42,9.583,9.167,10.000,8018.526,666.246
43,10.417,10.000,10.833,6726.847,628.388
44,11.250,10.833,11.667,5949.672,601.836
45,12.083,11.667,12.500,5585.124,643.307
46,12.917,12.500,13.333,4777.486,559.823
47,13.750,13.333,14.167,4351.034,504.643
48,14.583,14.167,15.000,2662.570,398.085
49,15.417,15.000,15.833,2376.595,410.555
50,16.250,15.833,16.667,1485.851,245.025
51,17.083,16.667,17.500,910.329,163.909
52,17.917,17.500,18.333,1418.063,265.890
53,18.750,18.333,19.167,459.446,111.594
54,19.583,19.167,20.000,379.515,146.954
55,20.417,20.000,20.833,446.673,221.650
56,21.250,20.833,21.667,226.845,138.020
57,22.083,21.667,22.500,90.787,53.505
58,22.917,22.500,23.333,0.000,0.000
59,23.750,23.333,24.167,0.000,0.000
60,24.583,24.167,25.000,0.000,0.000
