# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.233 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-6.883,-7.000,-6.767,0.000,0.000
2,-6.650,-6.767,-6.533,0.000,0.000
3,-6.417,-6.533,-6.300,0.000,0.000
4,-6.183,-6.300,-6.067,0.588,0.588
5,-5.950,-6.067,-5.833,0.226,0.226
6,-5.717,-5.833,-5.600,0.411,0.411
7,-5.483,-5.600,-5.367,0.598,0.425
8,-5.250,-5.367,-5.133,4.941,1.641
9,-5.017,-5.133,-4.900,11.262,2.905
10,-4.783,-4.900,-4.667,21.334,3.881
11,-4.550,-4.667,-4.433,32.539,4.851
12,-4.317,-4.433,-4.200,71.767,6.982
13,-4.083,-4.200,-3.967,148.821,10.128
14,-3.850,-3.967,-3.733,332.637,13.730
15,-3.617,-3.733,-3.500,614.994,17.938
16,-3.383,-3.500,-3.267,804.786,20.310
17,-3.150,-3.267,-3.033,835.444,20.319
18,-2.917,-3.033,-2.800,847.219,20.516
19,-2.683,-2.800,-2.567,889.916,21.082
20,-2.450,-2.567,-2.333,916.554,21.565
21,-2.217,-2.333,-2.100,919.406,20.974
22,-1.983,-2.100,-1.867,877.693,21.194
23,-1.750,-1.867,-1.633,905.244,21.102
24,-1.517,-1.633,-1.400,915.438,21.040
25,-1.283,-1.400,-1.167,914.475,21.246
26,-1.050,-1.167,-0.933,902.990,20.680
27,-0.817,-0.933,-0.700,864.088,20.027
28,-0.583,-0.700,-0.467,853.189,19.344
29,-0.350,-0.467,-0.233,808.703,18.796
30,-0.117,-0.233,0.000,791.399,18.477
31,0.117,0.000,0.233,780.640,18.160
32,0.350,0.233,0.467,787.967,18.421
33,0.583,0.467,0.700,716.714,16.907
34,0.817,0.700,0.933,686.762,16.382
35,1.050,0.933,1.167,676.623,16.415
36,1.283,1.167,1.400,643.451,15.619
37,1.517,1.400,1.633,613.005,14.874
38,1.750,1.633,1.867,550.539,13.906
39,1.983,1.867,2.100,544.493,14.023
40,2.217,2.100,2.333,529.081,13.747
41,2.450,2.333,2.567,491.255,12.568
42,2.683,2.567,2.800,444.462,11.968
43,2.917,2.800,3.033,416.850,11.439
44,3.150,3.033,3.267,380.242,10.969
45,3.383,3.267,3.500,348.506,10.229
46,3.617,3.500,3.733,287.835,9.191
47,3.850,3.733,3.967,215.560,7.897
48,4.083,3.967,4.200,116.553,6.273
49,4.317,4.200,4.433,71.306,5.306
50,4.550,4.433,4.667,31.275,3.497
51,4.783,4.667,4.900,12.785,2.108
52,5.017,4.900,5.133,6.614,1.817
53,5.250,5.133,5.367,1.999,0.693
54,5.483,5.367,5.600,1.828,1.133
55,5.717,5.600,5.833,0.000,0.000
56,5.950,5.833,6.067,0.000,0.000
57,6.183,6.067,6.300,0.000,0.000
58,6.417,6.300,6.533,0.000,0.000
59,6.650,6.533,6.767,0.000,0.000
60,6.883,6.767,7.000,0.000,0.000
