# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{fp}   
# xbins      : 60   
# xlabel     :  Y_{fp} [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,10.438,0.667
2,-9.500,-9.667,-9.333,11.807,0.749
3,-9.167,-9.333,-9.000,15.109,0.893
4,-8.833,-9.000,-8.667,15.662,0.934
5,-8.500,-8.667,-8.333,18.466,0.996
6,-8.167,-8.333,-8.000,21.078,1.114
7,-7.833,-8.000,-7.667,24.882,1.240
8,-7.500,-7.667,-7.333,29.279,1.387
9,-7.167,-7.333,-7.000,37.840,1.751
10,-6.833,-7.000,-6.667,45.631,2.083
11,-6.500,-6.667,-6.333,45.555,2.102
12,-6.167,-6.333,-6.000,55.270,2.361
13,-5.833,-6.000,-5.667,64.840,2.668
14,-5.500,-5.667,-5.333,83.191,3.273
15,-5.167,-5.333,-5.000,90.973,3.536
16,-4.833,-5.000,-4.667,108.709,4.120
17,-4.500,-4.667,-4.333,123.455,4.626
18,-4.167,-4.333,-4.000,164.218,5.889
19,-3.833,-4.000,-3.667,199.196,7.022
20,-3.500,-3.667,-3.333,270.606,9.534
21,-3.167,-3.333,-3.000,584.718,90.200
22,-2.833,-3.000,-2.667,2274.310,251.776
23,-2.500,-2.667,-2.333,3809.461,257.783
24,-2.167,-2.333,-2.000,7305.278,342.376
25,-1.833,-2.000,-1.667,7783.113,264.517
26,-1.500,-1.667,-1.333,7951.369,249.173
27,-1.167,-1.333,-1.000,7574.595,216.573
28,-0.833,-1.000,-0.667,7064.493,185.255
29,-0.500,-0.667,-0.333,6683.580,162.985
30,-0.167,-0.333,0.000,5722.515,133.632
31,0.167,0.000,0.333,5124.721,110.153
32,0.500,0.333,0.667,4461.879,89.133
33,0.833,0.667,1.000,3772.450,72.347
34,1.167,1.000,1.333,2879.125,55.050
35,1.500,1.333,1.667,2009.897,40.055
36,1.833,1.667,2.000,1357.202,28.755
37,2.167,2.000,2.333,1071.618,23.936
38,2.500,2.333,2.667,785.974,18.617
39,2.833,2.667,3.000,614.822,15.639
40,3.167,3.000,3.333,443.023,11.960
41,3.500,3.333,3.667,345.530,9.953
42,3.833,3.667,4.000,251.824,7.858
43,4.167,4.000,4.333,186.317,6.248
44,4.500,4.333,4.667,137.141,5.027
45,4.833,4.667,5.000,102.666,4.082
46,5.167,5.000,5.333,71.230,3.170
47,5.500,5.333,5.667,53.378,2.722
48,5.833,5.667,6.000,28.255,1.559
49,6.167,6.000,6.333,22.193,1.443
50,6.500,6.333,6.667,12.481,0.980
51,6.833,6.667,7.000,10.625,0.898
52,7.167,7.000,7.333,6.445,0.647
53,7.500,7.333,7.667,4.297,0.467
54,7.833,7.667,8.000,2.471,0.318
55,8.167,8.000,8.333,1.205,0.217
56,8.500,8.333,8.667,0.972,0.204
57,8.833,8.667,9.000,0.323,0.086
58,9.167,9.000,9.333,0.393,0.089
59,9.500,9.333,9.667,0.135,0.068
60,9.833,9.667,10.000,0.105,0.034
