# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.067 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-1.967,-2.000,-1.933,0.030,0.014
2,-1.900,-1.933,-1.867,0.034,0.014
3,-1.833,-1.867,-1.800,0.086,0.032
4,-1.767,-1.800,-1.733,0.166,0.045
5,-1.700,-1.733,-1.667,0.455,0.093
6,-1.633,-1.667,-1.600,0.552,0.112
7,-1.567,-1.600,-1.533,1.316,0.202
8,-1.500,-1.533,-1.467,3.096,0.411
9,-1.433,-1.467,-1.400,5.471,0.557
10,-1.367,-1.400,-1.333,14.594,1.371
11,-1.300,-1.333,-1.267,42.560,5.996
12,-1.233,-1.267,-1.200,115.248,9.110
13,-1.167,-1.200,-1.133,318.188,17.411
14,-1.100,-1.133,-1.067,596.716,25.350
15,-1.033,-1.067,-1.000,968.137,39.474
16,-0.967,-1.000,-0.933,1156.746,42.210
17,-0.900,-0.933,-0.867,1203.363,42.100
18,-0.833,-0.867,-0.800,1509.354,61.146
19,-0.767,-0.800,-0.733,1472.954,56.150
20,-0.700,-0.733,-0.667,1470.255,54.330
21,-0.633,-0.667,-0.600,1596.651,66.049
22,-0.567,-0.600,-0.533,1599.934,62.239
23,-0.500,-0.533,-0.467,1800.768,78.242
24,-0.433,-0.467,-0.400,1740.466,66.753
25,-0.367,-0.400,-0.333,1976.043,85.618
26,-0.300,-0.333,-0.267,2047.184,81.586
27,-0.233,-0.267,-0.200,2055.336,81.372
28,-0.167,-0.200,-0.133,2276.952,108.073
29,-0.100,-0.133,-0.067,2252.186,97.236
30,-0.033,-0.067,0.000,2525.520,107.801
31,0.033,0.000,0.067,2586.496,126.770
32,0.100,0.067,0.133,2732.533,128.431
33,0.167,0.133,0.200,2671.710,117.586
34,0.233,0.200,0.267,2956.879,167.786
35,0.300,0.267,0.333,3099.057,158.474
36,0.367,0.333,0.400,3120.893,157.063
37,0.433,0.400,0.467,3214.066,160.779
38,0.500,0.467,0.533,3174.124,160.082
39,0.567,0.533,0.600,3548.148,205.780
40,0.633,0.600,0.667,3484.959,176.655
41,0.700,0.667,0.733,3133.173,157.130
42,0.767,0.733,0.800,3256.505,166.392
43,0.833,0.800,0.867,3495.284,177.895
44,0.900,0.867,0.933,3214.592,187.175
45,0.967,0.933,1.000,3534.816,183.854
46,1.033,1.000,1.067,2821.552,167.043
47,1.100,1.067,1.133,1805.944,132.337
48,1.167,1.133,1.200,1006.193,93.475
49,1.233,1.200,1.267,271.737,28.946
50,1.300,1.267,1.333,72.993,10.274
51,1.367,1.333,1.400,28.429,2.328
52,1.433,1.400,1.467,9.915,1.084
53,1.500,1.467,1.533,5.637,0.655
54,1.567,1.533,1.600,3.507,0.603
55,1.633,1.600,1.667,1.529,0.322
56,1.700,1.667,1.733,0.386,0.132
57,1.767,1.733,1.800,0.365,0.135
58,1.833,1.800,1.867,0.478,0.204
59,1.900,1.867,1.933,0.026,0.017
60,1.967,1.933,2.000,0.062,0.034
