# histogram parameters 
# dx = 10.0
# dy = 0.08
# nx = 19
# ny = 15
# xmin = -5.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
22,1,1,0.000,0.040,10999.936,10069.729,7.611,930.207,930.207,1951480.489,1678.322,1863.653,1610.232,68.322,69.963,942.167,1610.155,15.749,0.163,0.560,1.459,3.866,13.009,0.405,0.197,0.930,1.578E+02
43,1,2,0.000,0.120,10997.929,10041.673,7.949,956.254,956.256,2122133.522,1742.572,1885.692,1635.690,107.090,111.650,946.176,1635.391,31.268,0.201,1.095,2.970,2.985,16.263,-0.113,-0.297,0.893,1.176E+02
64,1,3,0.000,0.200,10996.749,9968.825,8.678,1027.922,1027.924,2509790.079,1888.496,1945.554,1704.355,184.567,186.940,957.983,1704.080,30.611,0.354,1.029,3.034,3.264,9.425,0.006,0.174,0.823,1.814E+01
85,1,4,0.000,0.280,10997.314,9913.135,9.329,1084.172,1084.180,2883716.555,2014.736,1981.850,1745.673,269.712,271.272,977.943,1745.377,32.151,0.518,1.055,3.401,3.339,6.807,0.039,0.060,0.754,2.929E+00
106,1,5,0.000,0.360,10996.277,9911.891,9.648,1084.387,1084.386,3083185.443,2063.753,1958.722,1719.371,345.275,346.079,1001.277,1719.087,31.241,0.689,1.041,3.626,3.433,5.179,0.297,-0.094,0.699,4.395E-01
127,1,6,0.000,0.440,10996.932,9942.296,9.799,1054.635,1054.636,3190022.021,2074.194,1899.124,1651.156,424.303,424.775,1031.125,1650.801,34.248,0.972,1.188,4.513,3.757,4.625,0.774,0.145,0.647,3.974E-02
23,2,1,10.000,0.040,10997.886,10070.131,7.456,927.756,927.754,1872982.056,1653.394,1862.458,1608.849,45.427,50.257,940.909,1608.685,22.955,0.294,0.818,2.081,10.659,27.177,-0.151,-0.066,0.954,3.238E+03
44,2,2,10.000,0.120,10997.703,10033.630,7.981,964.080,964.072,2137416.266,1751.243,1893.238,1644.383,109.092,113.920,946.447,1643.938,38.254,0.709,1.333,3.617,10.784,19.621,-0.031,0.065,0.893,9.465E+02
65,2,3,10.000,0.200,10997.184,9976.851,8.642,1020.334,1020.332,2491314.418,1879.466,1936.987,1694.569,188.878,191.876,958.958,1693.869,48.687,1.186,1.646,4.847,10.694,14.699,0.125,0.031,0.823,1.418E+02
86,2,4,10.000,0.280,10997.039,9943.460,9.161,1053.587,1053.578,2789714.314,1974.776,1950.782,1710.321,270.592,272.946,978.409,1709.165,62.852,1.728,2.106,6.720,10.938,13.313,0.265,-0.003,0.759,2.336E+01
107,2,5,10.000,0.360,10997.694,9953.493,9.436,1044.211,1044.201,2962121.018,2013.076,1916.616,1671.245,350.137,351.599,1003.198,1669.563,74.970,2.297,2.571,8.865,10.993,12.311,0.565,0.004,0.702,3.963E+00
128,2,6,10.000,0.440,10997.139,9973.900,9.612,1023.241,1023.239,3079696.818,2031.432,1864.888,1611.662,430.831,431.620,1033.963,1609.179,89.434,3.000,3.181,11.917,11.274,11.959,0.750,-0.023,0.651,8.861E-01
149,2,7,10.000,0.520,10997.055,9979.518,9.790,1017.538,1017.537,3196520.915,2057.159,1827.019,1567.688,503.477,503.836,1066.131,1564.220,104.218,3.678,3.812,15.451,11.531,11.938,0.784,-0.075,0.610,1.330E-01
24,3,1,20.000,0.040,10999.026,10075.945,7.395,923.083,923.081,1843755.723,1641.900,1857.958,1603.638,40.980,46.906,940.736,1603.413,26.814,0.509,0.958,2.422,20.435,34.865,-0.081,-0.131,0.960,4.730E+03
45,3,2,20.000,0.120,10997.519,10024.417,7.989,973.102,973.103,2140087.359,1756.991,1902.186,1654.678,109.945,114.600,946.529,1653.919,50.094,1.332,1.735,4.689,20.499,25.920,0.019,0.062,0.898,1.664E+03
66,3,3,20.000,0.200,10997.686,9982.786,8.555,1014.906,1014.900,2442873.992,1863.571,1931.481,1688.273,188.498,192.244,959.032,1686.602,75.097,2.209,2.549,7.411,20.152,22.994,0.115,-0.100,0.832,2.342E+02
