# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
38,2,3,30.000,0.200,10996.100,10380.902,6.534,615.194,615.198,1482814.674,1364.289,1531.355,1210.245,190.575,194.350,959.456,1205.098,111.492,4.967,5.286,14.286,33.287,35.006,0.849,0.067,0.852,2.117E+03
50,2,4,30.000,0.280,10996.137,10376.675,6.808,619.527,619.462,1609176.050,1411.704,1516.881,1191.878,269.641,272.174,978.194,1182.756,147.178,6.828,7.093,20.504,31.697,32.735,0.785,0.098,0.797,4.528E+02
62,2,5,30.000,0.360,10996.122,10354.267,7.136,641.877,641.855,1763904.693,1475.087,1513.593,1187.691,351.390,353.525,1003.875,1173.325,184.172,8.623,8.921,27.520,30.493,31.397,0.670,0.180,0.747,1.051E+02
74,2,6,30.000,0.440,10996.519,10327.907,7.404,668.623,668.612,1893644.515,1529.930,1509.283,1182.193,432.268,433.960,1034.942,1160.166,227.146,10.754,11.078,35.699,30.769,31.562,0.545,0.388,0.708,3.059E+01
86,2,7,30.000,0.520,10997.079,10302.244,7.561,694.816,694.835,1970095.220,1566.171,1499.214,1169.311,513.227,514.545,1071.233,1135.069,280.905,13.577,13.900,45.147,32.445,33.088,0.421,0.726,0.681,9.878E+00
98,2,8,30.000,0.600,10997.435,10272.377,7.630,725.072,725.058,2000611.158,1589.440,1488.920,1156.083,593.428,594.310,1111.750,1104.050,342.931,17.033,17.255,54.435,34.864,35.241,0.310,0.926,0.667,3.778E+00
110,2,9,30.000,0.680,10996.875,10239.045,7.672,757.817,757.830,2015898.158,1609.411,1478.255,1142.315,671.449,672.067,1155.187,1069.775,400.582,20.423,20.529,62.316,36.429,36.587,0.233,0.970,0.655,1.313E+00
122,2,10,30.000,0.760,10995.420,10205.218,7.711,790.209,790.202,2029599.455,1629.116,1465.818,1126.174,746.041,746.464,1199.997,1032.793,449.007,23.431,23.497,68.918,36.891,36.978,0.183,0.982,0.643,2.457E-01
134,2,11,30.000,0.840,10996.908,10176.734,7.753,820.177,820.174,2045780.343,1648.777,1454.176,1110.978,811.422,811.674,1241.611,998.899,486.285,25.930,25.958,74.112,36.774,36.806,0.143,0.989,0.630,1.049E-02
15,3,1,50.000,0.040,10996.528,10361.057,6.009,635.457,635.470,1251889.641,1286.745,1569.914,1258.681,46.289,54.901,941.169,1257.816,46.660,1.651,2.124,5.051,51.264,58.201,0.594,0.075,0.971,6.975E+04
27,3,2,50.000,0.120,10996.816,10397.171,6.012,599.676,599.645,1257726.553,1271.731,1528.688,1206.869,109.142,114.932,946.569,1203.330,92.361,4.044,4.389,10.736,51.224,53.477,0.791,0.040,0.935,3.392E+04
39,3,3,50.000,0.200,10996.761,10405.535,6.152,591.205,591.227,1317965.195,1291.323,1508.314,1180.956,185.751,189.701,958.525,1171.738,147.262,6.894,7.163,18.176,49.880,50.922,0.672,0.100,0.893,4.277E+03
51,3,4,50.000,0.280,10996.745,10380.350,6.395,616.387,616.395,1420442.820,1341.784,1513.526,1187.605,270.324,273.209,978.482,1168.648,211.345,10.030,10.251,26.725,50.049,50.675,0.466,0.215,0.857,5.654E+02
63,3,5,50.000,0.360,10997.324,10352.803,6.539,644.536,644.521,1481129.376,1377.148,1514.792,1189.219,355.492,357.668,1005.341,1155.595,280.786,13.471,13.657,35.653,51.276,51.725,0.336,0.548,0.834,1.825E+02
75,3,6,50.000,0.440,10997.594,10319.218,6.610,678.378,678.376,1508861.463,1403.230,1516.475,1191.361,438.245,440.059,1037.514,1138.353,351.414,16.997,17.156,43.896,52.669,52.993,0.235,0.909,0.822,1.087E+02
87,3,7,50.000,0.520,10997.217,10281.768,6.657,715.431,715.449,1524562.791,1427.036,1517.624,1192.824,517.565,519.119,1073.438,1117.623,416.831,20.313,20.454,50.995,53.178,53.414,0.169,0.982,0.813,8.529E+01
99,3,8,50.000,0.600,10995.795,10239.285,6.759,756.489,756.510,1565052.055,1461.971,1520.433,1196.396,592.880,594.196,1111.689,1099.766,471.038,23.036,23.186,56.908,52.247,52.441,0.123,0.990,0.798,4.410E+01
111,3,9,50.000,0.680,10992.909,10192.456,6.951,800.466,800.453,1647124.122,1512.564,1523.407,1200.172,666.621,667.712,1152.659,1085.053,512.907,25.130,25.300,62.104,50.012,50.189,0.097,0.993,0.772,1.013E+01
123,3,10,50.000,0.760,10987.322,10141.738,7.232,845.592,845.584,1772769.482,1577.270,1525.639,1203.004,738.287,739.307,1195.558,1074.142,541.698,26.582,26.762,66.728,46.956,47.114,0.076,0.995,0.737,6.659E-01
135,3,11,50.000,0.840,10976.536,10103.060,7.552,873.476,873.476,1924043.070,1639.208,1510.622,1183.902,806.214,806.856,1238.467,1048.558,549.681,27.592,27.665,71.481,42.877,42.942,0.071,0.996,0.689,3.978E-03
16,4,1,70.000,0.040,10997.172,10380.333,5.831,616.845,616.839,1181462.802,1249.781,1551.098,1235.132,48.590,57.989,941.354,1233.873,55.764,2.139,2.588,6.038,70.918,74.077,0.655,0.013,0.985,1.265E+05
28,4,2,70.000,0.120,10996.893,10411.813,5.733,585.073,585.080,1145522.421,1219.771,1514.646,1189.033,104.316,110.543,946.047,1184.411,104.735,4.732,5.053,11.848,70.350,71.345,0.679,0.062,0.969,5.355E+04
40,4,3,70.000,0.200,10996.878,10397.119,5.832,599.713,599.759,1183596.640,1242.299,1516.956,1191.974,185.128,189.145,958.415,1178.594,178.094,8.366,8.593,20.262,69.916,70.318,0.394,0.212,0.952,3.698E+03
52,4,4,70.000,0.280,10997.267,10368.589,5.898,628.694,628.677,1207127.502,1265.845,1524.839,1201.990,273.838,276.657,979.451,1173.369,260.744,12.352,12.529,29.197,70.207,70.472,0.226,0.516,0.944,5.465E+02
64,4,5,70.000,0.360,10997.691,10337.582,5.890,660.081,660.110,1200196.399,1279.039,1529.345,1207.702,358.408,360.569,1006.377,1158.868,339.954,16.201,16.349,37.148,70.412,70.532,0.126,0.845,0.943,3.465E+02
76,4,6,70.000,0.440,10997.492,10299.499,5.949,697.972,697.993,1220022.450,1306.605,1537.268,1217.719,435.605,437.278,1036.338,1147.571,407.333,19.409,19.542,43.709,68.594,68.673,0.070,0.983,0.934,2.239E+02
88,4,7,70.000,0.520,10996.823,10251.040,6.065,745.785,745.784,1262128.754,1348.452,1551.375,1235.480,510.829,512.017,1070.021,1143.004,468.991,22.202,22.309,49.379,66.284,66.344,0.029,0.996,0.920,8.300E+01
100,4,8,70.000,0.600,10995.072,10193.812,6.216,801.267,801.260,1317751.597,1399.918,1569.266,1257.872,585.778,586.522,1107.606,1142.211,526.873,24.703,24.763,54.398,63.891,63.936,-0.006,0.998,0.905,1.268E+01
112,4,9,70.000,0.680,10989.209,10127.760,6.322,861.451,861.449,1353708.467,1447.689,1590.530,1284.302,656.725,657.077,1146.532,1144.405,582.898,26.964,26.992,58.500,62.491,62.512,-0.041,0.998,0.897,6.224E-01
124,4,10,70.000,0.760,10998.770,10046.098,6.503,952.672,952.672,1421795.184,1526.230,1629.506,1332.267,744.071,744.504,1198.778,1163.006,649.887,29.194,29.196,62.595,60.785,60.799,-0.111,0.993,0.889,2.452E-03
136,4,11,70.000,0.840,10997.504,9635.726,7.699,1361.778,1361.778,1910356.745,1940.308,1981.591,1745.379,831.780,833.216,1255.800,1576.269,749.483,25.315,25.430,57.067,63.875,64.093,-0.421,0.897,0.949,1.938E-05
148,4,12,70.000,0.920,10998.945,9537.755,7.433,1461.190,1461.190,1763169.741,1974.398,2016.258,1784.641,927.485,927.930,1320.545,1575.704,837.913,27.976,28.003,60.468,64.505,64.554,-0.478,0.876,0.981,6.100E-06
160,4,13,70.000,1.000,10997.336,9494.778,7.296,1502.558,1502.559,1690862.943,1987.095,2006.821,1773.971,998.909,998.909,1371.351,1534.326,890.404,30.128,30.128,63.828,63.047,63.047,-0.476,0.880,0.978,8.113E-07
17,5,1,90.000,0.040,10997.083,10384.657,5.710,612.430,612.426,1133264.055,1228.141,1546.660,1229.554,49.027,58.388,941.378,1228.167,58.388,2.293,2.722,6.236,90.315,90.026,0.592,-0.004,1.002,1.738E+05
29,5,2,90.000,0.120,10997.155,10406.588,5.544,590.564,590.568,1070739.800,1191.432,1520.293,1196.218,103.104,109.169,945.887,1191.226,109.168,4.931,5.236,11.819,90.055,89.892,0.498,0.129,1.007,5.778E+04
41,5,3,90.000,0.200,10997.433,10377.853,5.519,619.585,619.579,1058115.505,1200.831,1536.560,1216.825,186.769,190.240,958.632,1201.862,190.237,8.806,8.994,19.832,90.405,90.311,0.147,0.458,1.021,4.251E+03
53,5,4,90.000,0.280,10997.784,10339.818,5.459,657.958,657.966,1031564.108,1210.158,1555.105,1240.161,271.056,273.176,978.473,1209.700,273.176,12.584,12.725,27.204,89.993,89.904,-0.017,0.796,1.041,7.361E+02
65,5,5,90.000,0.360,10997.566,10296.431,5.443,701.136,701.136,1021005.374,1229.877,1573.691,1263.387,349.969,351.199,1003.058,1213.700,350.826,16.014,16.122,33.681,87.440,87.360,-0.100,0.961,1.050,1.928E+02
77,5,6,90.000,0.440,10997.398,10250.240,5.467,747.159,747.158,1025355.132,1258.412,1591.568,1285.587,424.365,424.964,1031.203,1214.126,422.651,19.145,19.194,39.460,84.045,84.018,-0.142,0.987,1.050,2.614E+01
89,5,7,90.000,0.520,10996.504,10199.719,5.441,796.786,796.784,1010628.101,1282.768,1609.433,1307.639,496.966,497.100,1062.964,1211.562,491.974,22.089,22.100,44.511,81.759,81.764,-0.178,0.983,1.056,7.938E-01
18,6,1,110.000,0.040,10997.051,10382.672,5.621,614.380,614.379,1097986.076,1214.680,1548.685,1232.100,48.251,57.225,941.307,1230.877,54.885,2.114,2.553,5.755,109.978,106.441,0.504,0.032,1.019,1.959E+05
30,6,2,110.000,0.120,10997.248,10388.223,5.422,609.022,609.025,1022453.717,1180.409,1538.750,1219.588,103.719,109.179,945.888,1215.189,103.491,4.570,4.868,10.652,109.846,108.576,0.264,0.203,1.044,5.435E+04
42,6,3,110.000,0.200,10997.546,10346.027,5.308,651.492,651.519,975840.045,1183.350,1568.902,1257.417,185.782,188.202,958.230,1244.769,177.898,7.977,8.133,17.126,109.491,109.047,-0.135,0.586,1.085,4.205E+03
54,6,4,110.000,0.280,10997.806,10306.526,5.172,691.281,691.279,922868.125,1183.527,1590.752,1284.577,263.687,264.697,976.140,1259.291,253.622,11.301,11.387,23.171,106.843,106.633,-0.278,0.899,1.120,3.440E+02
66,6,5,110.000,0.360,10998.118,10267.257,5.080,730.863,730.862,887221.951,1192.217,1608.835,1306.903,335.167,335.411,997.640,1265.238,327.366,14.486,14.506,28.808,102.604,102.574,-0.352,0.931,1.140,8.463E+00
19,7,1,130.000,0.040,10997.433,10378.002,5.559,619.426,619.431,1073565.451,1207.170,1553.797,1238.519,48.102,56.218,941.246,1237.617,47.259,1.707,2.187,4.866,129.895,122.792,0.330,0.020,1.034,1.979E+05
31,7,2,130.000,0.120,10997.244,10364.612,5.349,632.620,632.632,992566.510,1180.165,1562.482,1249.398,103.827,108.087,945.763,1246.480,85.353,3.630,3.917,8.379,130.077,127.845,-0.088,0.183,1.077,4.985E+04
43,7,3,130.000,0.200,10997.426,10322.441,5.134,674.987,674.985,910744.187,1168.909,1593.931,1288.511,178.947,180.075,956.667,1280.759,141.127,6.175,6.288,12.841,129.028,128.399,-0.525,0.490,1.137,2.604E+03
55,7,4,130.000,0.280,10998.158,10287.626,4.968,710.533,710.531,850161.099,1164.051,1614.619,1314.017,247.026,247.136,971.525,1297.443,208.045,9.092,9.110,18.032,122.749,122.667,-0.611,0.765,1.176,1.589E+01
20,8,1,150.000,0.040,10997.230,10369.913,5.529,627.315,627.316,1061095.030,1206.077,1561.697,1248.416,49.111,55.984,941.232,1247.860,37.261,1.152,1.710,3.771,149.237,138.274,0.197,0.061,1.046,1.574E+05
32,8,2,150.000,0.120,10997.342,10357.681,5.269,639.653,639.661,962552.405,1171.204,1569.936,1258.707,101.081,104.302,945.338,1257.332,58.830,2.355,2.679,5.649,149.128,145.665,-0.357,0.090,1.098,4.363E+04
44,8,3,150.000,0.200,10997.499,10315.226,5.029,682.274,682.273,873308.287,1157.067,1602.916,1299.610,170.458,170.827,954.969,1295.780,99.702,4.341,4.400,8.856,144.704,144.293,-0.818,0.199,1.164,6.225E+02
21,9,1,170.000,0.040,10997.256,10369.121,5.486,628.131,628.136,1044590.006,1199.643,1562.448,1249.356,51.090,57.109,941.300,1249.027,28.684,0.527,1.316,2.880,166.949,149.850,0.079,0.012,1.054,6.151E+04
33,9,2,170.000,0.120,10997.256,10364.224,5.215,633.037,633.032,943508.995,1159.413,1564.102,1251.423,94.731,96.832,944.543,1251.031,31.348,1.038,1.435,3.013,166.131,161.111,-0.304,0.040,1.103,1.404E+04
