# histogram parameters 
# dx = 10.0
# dy = 0.08
# nx = 19
# ny = 15
# xmin = -5.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
27,6,1,50.000,0.040,10998.168,10080.970,7.322,917.198,917.198,1808224.459,1627.721,1851.618,1596.288,49.959,55.311,941.193,1595.652,45.065,1.377,1.618,4.056,50.063,54.564,-0.433,0.102,0.968,7.450E+03
48,6,2,50.000,0.120,10997.785,10045.271,7.666,952.515,952.514,1974798.478,1697.669,1881.926,1631.346,106.433,111.852,946.200,1628.957,88.258,2.860,3.101,8.047,49.877,52.098,-0.349,-0.033,0.934,3.252E+03
69,6,3,50.000,0.200,10996.911,10017.140,7.994,979.769,979.771,2141120.594,1760.986,1896.746,1648.421,186.077,190.266,958.637,1641.740,148.261,4.985,5.160,13.889,50.158,51.190,-0.184,-0.003,0.893,3.682E+02
90,6,4,50.000,0.280,10997.544,10003.104,8.214,994.451,994.440,2256845.058,1801.598,1891.049,1641.863,272.250,275.069,979.003,1627.945,213.326,7.353,7.465,20.639,50.377,50.853,-0.068,0.075,0.857,5.659E+01
111,6,5,50.000,0.360,10997.432,9976.797,8.414,1020.644,1020.635,2361930.425,1844.892,1891.201,1642.037,354.547,356.839,1005.047,1618.680,275.975,9.592,9.676,27.197,50.336,50.659,-0.032,0.108,0.829,2.048E+01
132,6,6,50.000,0.440,10997.440,9943.461,8.578,1053.994,1053.979,2446270.537,1886.039,1893.469,1644.649,434.920,436.768,1036.123,1609.523,338.091,11.800,11.863,33.523,50.498,50.721,-0.039,0.416,0.808,1.008E+01
153,6,7,50.000,0.520,10997.239,9913.354,8.664,1083.894,1083.885,2488372.995,1913.944,1887.366,1637.619,514.764,516.413,1072.132,1587.898,400.470,14.109,14.155,39.746,50.665,50.849,-0.053,0.735,0.794,4.537E+00
174,6,8,50.000,0.600,10997.689,9875.342,8.733,1122.343,1122.347,2518440.459,1943.734,1886.266,1636.352,592.813,594.203,1111.693,1569.832,461.816,16.356,16.393,45.388,50.863,51.005,-0.085,0.970,0.785,1.548E+00
195,6,9,50.000,0.680,10997.310,9814.749,8.947,1182.565,1182.561,2626656.876,2006.267,1907.732,1661.050,662.798,663.876,1150.442,1580.912,509.710,17.827,17.870,49.430,50.055,50.155,-0.120,0.988,0.772,3.075E-01
216,6,10,50.000,0.760,10999.506,9697.001,9.365,1302.504,1302.505,2843042.068,2130.624,1989.416,1754.258,727.962,728.167,1188.701,1663.070,558.229,18.503,18.555,51.510,49.982,50.052,-0.205,0.976,0.768,5.520E-03
28,7,1,60.000,0.040,10997.733,10069.435,7.337,928.299,928.298,1813310.936,1635.557,1862.439,1608.827,54.368,59.872,941.472,1607.950,53.127,1.666,1.892,4.730,59.479,62.541,-0.603,0.002,0.973,6.763E+03
49,7,2,60.000,0.120,10998.115,10037.820,7.595,960.279,960.295,1937187.845,1690.962,1889.630,1640.227,106.857,112.505,946.278,1637.246,98.853,3.230,3.455,8.836,59.878,61.480,-0.452,0.072,0.950,3.683E+03
70,7,3,60.000,0.200,10997.435,10005.111,7.862,992.305,992.324,2068355.615,1747.301,1909.148,1662.676,187.110,191.026,958.788,1654.284,166.849,5.617,5.759,15.077,60.220,60.860,-0.300,0.079,0.921,3.994E+02
91,7,4,60.000,0.280,10997.590,9993.571,7.981,1004.006,1004.019,2129296.236,1771.257,1900.291,1652.499,273.397,276.266,979.340,1634.935,240.290,8.263,8.361,22.122,60.090,60.433,-0.152,0.145,0.897,6.357E+01
112,7,5,60.000,0.360,10997.687,9966.531,8.081,1031.156,1031.157,2176722.955,1800.002,1901.036,1653.355,356.649,358.769,1005.733,1623.575,312.392,10.822,10.891,28.790,60.344,60.544,-0.125,0.265,0.883,2.856E+01
133,7,6,60.000,0.440,10997.544,9926.280,8.182,1071.274,1071.264,2222132.122,1835.685,1910.515,1664.246,435.669,437.334,1036.362,1620.156,380.537,13.166,13.218,34.692,60.323,60.474,-0.136,0.477,0.874,1.780E+01
154,7,7,60.000,0.520,10997.994,9885.272,8.234,1112.730,1112.722,2241457.073,1865.371,1917.061,1671.756,513.289,514.630,1071.274,1610.815,447.264,15.474,15.518,40.155,60.242,60.354,-0.158,0.765,0.869,8.676E+00
175,7,8,60.000,0.600,10997.738,9820.693,8.348,1177.040,1177.045,2288605.810,1916.779,1942.913,1701.340,589.608,590.550,1109.745,1622.474,511.990,17.477,17.514,44.712,60.030,60.109,-0.206,0.926,0.868,2.591E+00
196,7,9,60.000,0.680,10996.997,9744.955,8.450,1252.043,1252.042,2326408.776,1973.326,1981.054,1744.769,656.779,657.197,1146.601,1648.569,571.350,19.084,19.115,48.033,60.336,60.386,-0.266,0.961,0.875,3.616E-01
29,8,1,70.000,0.040,10995.785,10050.366,7.356,945.420,945.418,1819045.182,1647.077,1879.616,1628.681,55.233,58.981,941.415,1627.727,55.717,1.818,1.960,4.875,69.408,70.849,-0.728,-0.146,0.981,6.927E+03
50,8,2,70.000,0.120,10997.981,10017.486,7.563,980.494,980.495,1916667.305,1696.478,1910.060,1663.723,105.754,110.555,946.048,1660.437,104.515,3.425,3.602,9.084,70.151,70.974,-0.661,0.125,0.969,3.821E+03
71,8,3,70.000,0.200,10997.289,9990.349,7.726,1006.941,1006.940,1994496.963,1734.481,1924.129,1679.856,185.766,189.189,958.424,1670.398,178.005,5.968,6.083,15.501,69.831,70.201,-0.405,0.160,0.952,3.670E+02
92,8,4,70.000,0.280,10997.615,9964.891,7.810,1032.730,1032.723,2032910.485,1760.519,1929.395,1685.886,272.539,274.849,978.941,1666.013,258.090,8.727,8.806,22.414,69.688,69.889,-0.296,0.182,0.941,5.693E+01
113,8,5,70.000,0.360,10997.536,9923.084,7.867,1074.447,1074.451,2054360.431,1791.314,1944.087,1702.680,357.929,359.451,1005.977,1668.809,337.932,11.394,11.448,28.803,69.968,70.074,-0.279,0.277,0.940,3.087E+01
134,8,6,70.000,0.440,10997.561,9875.322,7.911,1122.230,1122.238,2067339.248,1823.940,1962.287,1723.431,434.358,435.441,1035.564,1674.222,408.893,13.682,13.725,34.042,69.822,69.890,-0.288,0.424,0.943,2.079E+01
155,8,7,70.000,0.520,10997.348,9820.010,7.970,1177.338,1177.338,2086162.992,1863.407,1983.808,1747.896,509.464,510.178,1069.142,1681.636,476.697,15.789,15.827,38.732,69.068,69.127,-0.307,0.543,0.944,7.471E+00
176,8,8,70.000,0.600,10996.964,9765.016,7.979,1231.952,1231.949,2079339.541,1896.586,2000.396,1766.700,585.326,585.689,1107.166,1680.714,544.455,17.922,17.949,43.165,68.349,68.372,-0.335,0.890,0.949,1.331E+00
197,8,9,70.000,0.680,10996.336,9704.527,8.027,1291.812,1291.809,2090920.271,1938.992,2023.237,1792.522,652.875,652.974,1144.185,1688.106,602.852,19.641,19.653,46.679,67.401,67.405,-0.359,0.932,0.951,1.163E-01
30,9,1,80.000,0.040,10997.884,10060.885,7.254,936.996,936.998,1771221.560,1627.632,1871.579,1619.399,46.704,52.509,941.032,1618.573,51.721,1.616,1.830,4.504,78.780,80.065,-0.593,0.065,0.992,5.890E+03
51,9,2,80.000,0.120,10998.153,10003.967,7.499,994.191,994.185,1881957.713,1694.214,1923.669,1679.330,107.445,111.248,946.129,1675.743,109.704,3.610,3.746,9.311,80.159,80.442,-0.718,0.030,0.987,3.647E+03
72,9,3,80.000,0.200,10997.908,9968.585,7.599,1029.318,1029.323,1925734.390,1727.785,1946.840,1705.822,184.901,187.518,958.096,1695.786,184.768,6.128,6.218,15.438,80.040,80.175,-0.574,0.107,0.986,3.829E+02
93,9,4,80.000,0.280,10997.242,9928.683,7.622,1068.553,1068.559,1929607.028,1752.548,1965.057,1726.584,273.664,275.466,979.115,1705.128,271.353,8.980,9.042,22.158,80.020,80.087,-0.464,0.170,0.992,5.637E+01
114,9,5,80.000,0.360,10997.917,9881.406,7.625,1116.515,1116.511,1921969.871,1780.047,1987.291,1751.848,355.269,356.237,1004.833,1716.425,350.510,11.501,11.542,27.809,79.685,79.712,-0.446,0.257,1.002,2.624E+01
135,9,6,80.000,0.440,10996.811,9831.676,7.595,1165.132,1165.135,1896958.399,1804.023,2007.656,1774.917,428.883,429.528,1033.092,1724.017,422.011,13.724,13.755,32.517,79.259,79.265,-0.463,0.468,1.014,8.594E+00
156,9,7,80.000,0.520,10996.468,9783.209,7.590,1213.258,1213.259,1885205.137,1832.267,2024.318,1793.741,500.190,500.490,1064.554,1725.791,489.033,15.804,15.821,36.867,77.709,77.717,-0.470,0.637,1.020,1.339E+00
177,9,8,80.000,0.600,10998.134,9732.951,7.531,1265.182,1265.182,1846614.362,1856.691,2040.231,1811.681,573.047,573.112,1100.564,1723.774,557.486,17.913,17.922,40.977,76.602,76.590,-0.512,0.858,1.030,4.242E-02
31,10,1,90.000,0.040,10997.966,10049.356,7.241,948.611,948.609,1763087.552,1631.854,1883.217,1632.836,47.731,52.018,941.005,1632.007,52.018,1.667,1.826,4.464,90.127,90.169,-0.807,-0.217,1.002,5.124E+03
52,10,2,90.000,0.120,10997.458,10002.409,7.379,995.045,995.049,1821896.301,1676.908,1924.495,1680.276,107.993,111.571,946.167,1676.567,111.571,3.678,3.807,9.310,89.842,89.825,-0.779,0.009,1.007,3.412E+03
73,10,3,90.000,0.200,10997.964,9945.047,7.468,1052.924,1052.917,1855627.585,1721.703,1970.323,1732.576,186.096,188.082,958.206,1722.337,188.081,6.161,6.232,15.097,90.220,90.193,-0.740,0.023,1.021,5.029E+02
94,10,4,90.000,0.280,10997.823,9900.439,7.403,1097.377,1097.383,1815222.726,1737.663,1995.109,1760.712,269.883,271.069,977.887,1739.722,271.061,8.809,8.856,20.978,90.458,90.435,-0.675,0.165,1.043,7.414E+01
115,10,5,90.000,0.360,10997.549,9856.174,7.342,1141.374,1141.376,1777424.166,1755.039,2015.252,1783.503,346.794,347.408,1001.737,1749.350,347.361,11.200,11.231,26.088,89.078,89.062,-0.640,0.353,1.060,1.514E+01
136,10,6,90.000,0.440,10998.326,9817.046,7.286,1181.282,1181.280,1743533.245,1771.710,2028.427,1798.378,418.050,418.279,1028.466,1749.203,417.673,13.420,13.430,30.686,86.916,86.916,-0.611,0.671,1.071,1.041E+00
32,11,1,100.000,0.040,10998.400,10041.062,7.203,957.337,957.337,1742848.292,1630.749,1891.376,1642.239,60.032,61.456,941.574,1641.122,60.574,2.060,2.114,5.124,100.007,99.717,-0.840,0.014,1.013,1.919E+03
53,11,2,100.000,0.120,10997.612,9990.539,7.285,1007.079,1007.073,1773623.128,1669.677,1935.768,1693.176,114.838,117.767,946.918,1689.188,116.140,3.824,3.933,9.464,99.862,99.537,-0.842,0.032,1.029,1.936E+03
74,11,3,100.000,0.200,10997.416,9929.757,7.295,1067.664,1067.658,1768063.178,1705.273,1984.279,1748.430,190.492,192.047,958.992,1738.162,189.210,6.151,6.213,14.684,99.979,99.861,-0.871,0.036,1.056,4.602E+02
95,11,4,100.000,0.280,10997.721,9876.180,7.216,1121.537,1121.541,1720559.490,1725.808,2020.424,1789.346,266.058,266.864,976.729,1769.883,263.199,8.422,8.458,19.535,99.568,99.506,-0.874,0.105,1.086,7.451E+01
116,11,5,100.000,0.360,10997.684,9839.899,7.136,1157.786,1157.784,1676361.826,1736.901,2036.708,1807.713,332.419,332.573,996.689,1777.317,330.108,10.514,10.522,23.887,96.966,96.980,-0.842,0.228,1.104,3.125E+00
33,12,1,110.000,0.040,10996.414,10056.018,7.121,940.396,940.396,1706086.535,1609.482,1875.344,1623.749,41.683,45.465,940.665,1623.170,43.356,1.383,1.530,3.692,109.439,107.521,-0.914,0.152,1.016,2.190E+03
54,12,2,110.000,0.120,10996.716,9986.620,7.195,1010.099,1010.097,1729531.342,1658.260,1939.236,1697.139,111.841,114.140,946.474,1693.666,108.510,3.575,3.666,8.716,108.452,108.071,-0.900,-0.015,1.045,1.018E+03
75,12,3,110.000,0.200,10997.278,9915.291,7.172,1081.984,1081.987,1706431.955,1696.210,1999.572,1765.767,185.891,187.174,958.028,1756.866,177.073,5.701,5.755,13.375,109.091,108.909,-0.935,0.053,1.084,2.010E+02
96,12,4,110.000,0.280,10996.744,9864.985,7.085,1131.759,1131.759,1656483.809,1713.873,2033.887,1804.533,254.420,254.732,973.485,1788.001,243.707,7.748,7.762,17.663,106.962,106.918,-0.964,0.062,1.115,7.300E+00
34,13,1,120.000,0.040,10999.133,10041.330,7.108,957.803,957.803,1697603.258,1617.093,1892.224,1643.216,52.942,55.289,941.191,1642.481,49.115,1.615,1.713,4.101,118.928,117.335,-0.918,0.351,1.029,4.584E+02
55,13,2,120.000,0.120,10997.582,10005.589,7.062,991.992,991.993,1669530.302,1628.981,1922.242,1677.695,102.177,104.533,945.363,1675.070,93.825,3.107,3.206,7.543,116.890,116.161,-0.946,-0.065,1.055,1.014E+02
76,13,3,120.000,0.200,10998.730,9904.284,7.053,1094.445,1094.445,1648696.035,1687.159,2010.981,1778.677,191.651,192.468,959.077,1770.180,173.642,5.569,5.602,12.823,115.672,115.553,-0.997,0.032,1.109,5.904E+00
