# histogram parameters 
# dx = 10.0
# dy = 0.08
# nx = 19
# ny = 15
# xmin = -5.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
65,2,3,10.000,0.200,8801.159,8361.327,7.337,439.832,439.832,1205075.021,1182.593,1350.347,971.125,220.520,220.517,965.097,969.472,56.633,3.344,3.343,9.872,14.883,14.881,-0.987,-0.158,0.800,1.183E+00
86,2,4,10.000,0.280,8796.512,8333.491,7.833,463.020,463.020,1367828.086,1257.862,1354.689,977.153,291.483,292.166,983.944,974.544,71.360,4.041,4.188,13.747,13.699,14.137,-0.962,0.005,0.746,5.692E+00
107,2,5,10.000,0.360,8797.487,8302.128,8.331,495.357,495.359,1541323.825,1336.677,1365.023,991.430,358.546,359.374,1005.949,987.706,85.844,4.792,4.967,18.005,13.373,13.820,-0.936,-0.004,0.699,6.233E+00
128,2,6,10.000,0.440,8797.647,8265.815,8.862,531.831,531.833,1736159.384,1420.917,1370.533,999.002,437.844,438.639,1036.913,993.938,100.462,5.587,5.772,23.668,12.843,13.240,-0.926,-0.009,0.649,4.710E+00
149,2,7,10.000,0.520,8797.184,8227.120,9.344,570.059,570.064,1920496.409,1498.489,1374.463,1004.388,513.834,514.503,1071.213,997.522,117.239,6.543,6.703,30.809,12.880,13.172,-0.926,-0.025,0.607,2.410E+00
170,2,8,10.000,0.600,8797.254,8210.587,9.600,586.668,586.667,2023142.476,1538.610,1360.013,984.521,576.205,576.375,1102.267,976.334,126.701,7.307,7.394,38.024,12.555,12.699,-0.883,-0.139,0.575,4.056E-01
66,3,3,20.000,0.200,8797.705,8349.905,7.282,447.799,447.800,1185074.866,1177.115,1360.294,984.909,210.716,211.691,963.119,981.566,81.078,4.557,4.722,13.445,21.857,22.520,-0.951,-0.023,0.817,9.045E+01
87,3,4,20.000,0.280,8798.000,8319.937,7.780,478.066,478.064,1347493.533,1255.404,1373.925,1003.651,276.345,277.719,979.751,998.175,104.698,5.778,5.988,18.457,21.495,22.148,-0.903,-0.022,0.769,1.377E+02
108,3,5,20.000,0.360,8797.220,8274.570,8.392,522.653,522.651,1558671.914,1353.453,1393.653,1030.493,354.147,355.608,1004.610,1022.309,129.616,6.982,7.226,24.407,20.759,21.376,-0.870,-0.011,0.717,6.620E+01
129,3,6,20.000,0.440,8797.214,8226.972,8.972,570.236,570.242,1770910.121,1447.787,1410.398,1053.028,433.669,435.186,1035.457,1041.440,155.787,8.251,8.508,31.292,20.419,20.976,-0.842,-0.071,0.670,2.626E+01
