# histogram parameters 
# dx = 10.0
# dy = 0.08
# nx = 19
# ny = 15
# xmin = -5.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
89,5,4,40.000,0.280,10997.016,10476.938,6.096,520.083,520.078,1302991.811,1254.381,1417.288,1062.238,270.523,272.924,978.403,1047.263,177.735,9.437,9.632,26.390,40.073,40.634,-0.808,-0.051,0.821,5.725E+02
110,5,5,40.000,0.360,10997.314,10438.130,6.423,559.188,559.184,1441178.098,1324.336,1430.602,1079.939,352.297,354.433,1004.195,1055.061,230.465,12.173,12.322,34.928,40.153,40.559,-0.677,-0.096,0.782,1.421E+02
131,5,6,40.000,0.440,10997.414,10408.010,6.639,589.403,589.404,1535258.240,1372.099,1429.197,1078.077,434.303,436.048,1035.820,1040.292,282.918,15.091,15.214,43.839,40.171,40.453,-0.563,-0.305,0.749,5.008E+01
152,5,7,40.000,0.520,10997.251,10378.687,6.752,618.562,618.564,1583273.770,1402.104,1421.761,1068.199,515.340,517.002,1072.416,1012.640,340.013,18.472,18.560,52.806,40.880,41.122,-0.475,-0.659,0.727,2.402E+01
173,5,8,40.000,0.600,10997.262,10348.062,6.809,649.202,649.200,1605239.006,1423.622,1409.869,1052.319,598.905,600.264,1114.944,974.191,397.905,22.157,22.217,61.391,41.334,41.520,-0.410,-0.891,0.708,1.721E+01
194,5,9,40.000,0.680,10997.276,10305.162,6.886,692.120,692.114,1634740.066,1453.878,1407.459,1049.089,679.563,680.761,1160.267,946.061,453.384,25.563,25.605,68.244,41.594,41.759,-0.377,-0.922,0.694,1.505E+01
215,5,10,40.000,0.760,10996.919,10257.467,6.955,739.456,739.451,1660102.924,1485.561,1407.426,1049.044,757.673,758.686,1207.638,919.444,505.091,28.742,28.782,73.908,41.600,41.739,-0.360,-0.930,0.683,1.317E+01
236,5,11,40.000,0.840,10997.064,10205.934,7.049,791.133,791.130,1696656.521,1523.989,1410.479,1053.137,833.031,833.915,1256.263,897.719,550.635,31.475,31.524,78.533,41.210,41.323,-0.351,-0.934,0.671,6.921E+00
257,5,12,40.000,0.920,10996.808,10143.768,7.248,853.038,853.040,1782696.921,1584.416,1421.893,1068.375,907.366,908.205,1306.760,892.115,587.840,33.298,33.382,82.092,40.250,40.335,-0.362,-0.930,0.654,1.688E+00
278,5,13,40.000,1.000,10996.591,10079.463,7.486,917.131,917.128,1889471.463,1652.451,1437.647,1089.254,975.908,976.470,1355.093,896.721,618.357,34.476,34.589,84.720,39.228,39.291,-0.383,-0.923,0.638,1.176E-01
48,6,2,50.000,0.120,10996.384,10544.383,5.309,452.002,452.001,994869.381,1095.068,1376.518,1007.197,147.159,147.643,951.096,1000.770,113.606,6.432,6.476,15.847,50.133,50.306,-0.956,-0.060,0.912,5.050E+02
69,6,3,50.000,0.200,10997.436,10516.722,5.556,480.722,480.714,1086604.766,1147.907,1396.236,1033.983,195.080,197.457,960.090,1022.654,152.646,8.310,8.490,21.269,50.115,50.629,-0.904,-0.098,0.889,2.206E+03
90,6,4,50.000,0.280,10997.222,10463.205,5.942,534.021,534.017,1236465.174,1233.547,1431.354,1080.934,269.890,272.468,978.276,1060.283,210.282,11.057,11.218,28.877,50.106,50.513,-0.789,-0.178,0.857,6.423E+02
111,6,5,50.000,0.360,10997.163,10435.615,6.118,561.543,561.548,1307043.237,1273.727,1432.436,1082.368,353.668,355.932,1004.725,1047.011,274.385,14.564,14.685,38.096,50.139,50.434,-0.622,-0.364,0.828,1.661E+02
132,6,6,50.000,0.440,10997.223,10412.100,6.174,585.115,585.123,1328300.506,1292.544,1423.248,1070.178,438.054,439.995,1037.487,1014.417,340.941,18.491,18.577,47.394,50.585,50.794,-0.500,-0.629,0.808,9.438E+01
153,6,7,50.000,0.520,10997.384,10387.236,6.139,610.157,610.148,1310083.701,1297.060,1411.150,1054.035,519.958,521.541,1074.611,971.948,407.808,22.715,22.762,55.891,51.270,51.437,-0.421,-0.852,0.798,8.317E+01
174,6,8,50.000,0.600,10997.408,10346.872,6.167,650.541,650.536,1316806.574,1319.092,1411.142,1054.024,599.110,600.379,1115.006,944.026,468.808,26.372,26.409,62.609,51.224,51.339,-0.390,-0.917,0.788,8.827E+01
195,6,9,50.000,0.680,10997.492,10297.529,6.236,699.956,699.963,1340273.847,1352.857,1416.880,1061.694,677.000,678.079,1158.696,923.092,524.494,29.562,29.605,68.162,50.583,50.669,-0.373,-0.925,0.776,6.637E+01
216,6,10,50.000,0.760,10997.300,10240.745,6.352,756.552,756.556,1382790.897,1398.273,1427.606,1075.966,752.802,753.782,1204.563,909.938,574.209,32.209,32.254,72.696,49.546,49.621,-0.369,-0.927,0.762,3.211E+01
237,6,11,50.000,0.840,10997.410,10176.618,6.474,820.791,820.792,1427380.840,1449.510,1444.108,1097.767,827.168,827.928,1252.297,903.998,622.800,34.511,34.565,76.334,48.708,48.785,-0.376,-0.925,0.752,7.654E+00
258,6,12,50.000,0.920,10996.188,10102.952,6.616,893.228,893.236,1479428.133,1509.072,1467.581,1128.467,899.927,900.286,1301.268,907.917,670.169,36.380,36.432,79.114,48.055,48.107,-0.398,-0.916,0.745,6.202E-01
279,6,13,50.000,1.000,10998.625,10025.970,6.993,972.656,972.655,1640395.971,1608.246,1499.869,1170.151,967.143,967.159,1348.399,939.008,698.224,36.622,36.634,80.918,46.202,46.214,-0.434,-0.901,0.723,3.624E-03
49,7,2,60.000,0.120,10995.055,10537.278,5.227,457.776,457.777,963407.389,1083.036,1382.235,1014.997,147.327,148.024,951.155,1007.019,127.014,7.136,7.189,17.111,58.906,59.100,-0.964,-0.118,0.931,6.558E+02
70,7,3,60.000,0.200,10997.565,10509.783,5.415,487.779,487.782,1031788.235,1126.819,1403.630,1043.946,193.104,195.869,959.765,1029.970,170.250,9.202,9.386,22.531,59.992,60.366,-0.886,-0.236,0.918,2.421E+03
91,7,4,60.000,0.280,10997.354,10456.557,5.720,540.784,540.796,1145296.081,1199.065,1438.004,1089.725,270.282,272.932,978.405,1063.648,236.968,12.423,12.560,30.442,59.971,60.254,-0.791,-0.272,0.897,6.037E+02
112,7,5,60.000,0.360,10997.420,10437.757,5.729,559.666,559.663,1146685.416,1208.266,1429.251,1078.148,357.307,359.585,1006.025,1031.647,313.221,16.793,16.889,40.138,60.393,60.582,-0.600,-0.555,0.883,2.330E+02
133,7,6,60.000,0.440,10997.363,10411.875,5.703,585.486,585.488,1133528.308,1215.041,1422.831,1069.623,440.059,441.837,1038.270,997.991,384.849,21.022,21.088,48.553,60.461,60.578,-0.498,-0.798,0.874,2.254E+02
154,7,7,60.000,0.520,10997.098,10370.846,5.738,626.246,626.252,1143070.102,1239.057,1428.559,1077.231,517.505,518.846,1073.306,979.167,449.064,24.578,24.637,55.148,59.853,59.940,-0.459,-0.879,0.866,1.885E+02
175,7,8,60.000,0.600,10997.546,10320.469,5.796,677.085,677.077,1160439.055,1272.349,1440.979,1093.648,593.239,594.237,1111.711,967.432,510.041,27.747,27.799,60.595,59.071,59.128,-0.446,-0.892,0.859,1.079E+02
196,7,9,60.000,0.680,10997.417,10259.413,5.856,738.001,738.005,1177779.498,1312.414,1459.671,1118.161,669.278,669.932,1153.946,961.551,570.705,30.640,30.690,65.148,58.369,58.417,-0.448,-0.892,0.855,3.437E+01
217,7,10,60.000,0.760,10997.054,10191.417,5.908,805.641,805.637,1190765.461,1356.399,1480.050,1144.637,748.083,748.396,1201.200,954.702,631.456,33.448,33.481,69.286,57.515,57.538,-0.452,-0.891,0.851,4.794E+00
238,7,11,60.000,0.840,10997.252,10136.991,5.911,860.264,860.262,1185630.556,1387.689,1489.669,1157.048,818.543,818.684,1246.205,934.719,681.954,36.101,36.114,73.049,56.395,56.407,-0.444,-0.895,0.844,3.003E-01
50,8,2,70.000,0.120,10994.519,10510.266,5.231,484.252,484.253,962675.176,1094.155,1407.617,1049.300,154.767,154.898,952.249,1039.255,144.843,7.920,7.934,18.363,69.266,69.242,-0.995,0.001,0.955,4.944E+01
71,8,3,70.000,0.200,10997.639,10491.536,5.332,506.101,506.103,998678.020,1120.187,1420.787,1066.903,199.309,201.489,960.928,1050.050,188.888,10.058,10.198,23.585,69.397,69.629,-0.925,-0.194,0.948,1.573E+03
92,8,4,70.000,0.280,10996.967,10443.235,5.505,553.741,553.732,1059195.171,1168.681,1450.482,1106.139,272.492,274.569,978.863,1075.559,258.295,13.402,13.504,30.939,70.027,70.175,-0.833,-0.292,0.943,6.246E+02
113,8,5,70.000,0.360,10997.250,10423.817,5.433,573.434,573.433,1029976.191,1165.676,1442.831,1096.087,358.393,360.117,1006.215,1042.538,338.410,17.900,17.984,39.912,69.920,70.005,-0.651,-0.670,0.940,2.892E+02
134,8,6,70.000,0.440,10996.913,10381.128,5.430,615.783,615.785,1024518.816,1184.782,1454.543,1111.459,437.460,438.501,1036.854,1032.581,411.239,21.656,21.716,46.703,69.634,69.690,-0.597,-0.787,0.942,2.080E+02
155,8,7,70.000,0.520,10997.832,10334.497,5.425,663.349,663.335,1018222.533,1207.574,1468.539,1129.714,512.188,512.825,1070.408,1023.332,478.586,25.009,25.064,52.344,68.917,68.945,-0.573,-0.816,0.943,8.604E+01
176,8,8,70.000,0.600,10996.432,10281.015,5.444,715.415,715.417,1019833.460,1237.600,1482.641,1147.985,587.637,587.997,1108.388,1011.548,542.808,28.189,28.219,57.538,67.373,67.391,-0.556,-0.829,0.939,1.848E+01
197,8,9,70.000,0.680,10998.009,10234.131,5.410,763.877,763.878,1002855.049,1259.510,1493.312,1161.734,656.334,656.461,1146.178,994.455,600.572,31.120,31.129,61.894,66.186,66.186,-0.544,-0.838,0.938,1.029E+00
51,9,2,80.000,0.120,10998.001,10513.796,5.131,484.205,484.205,926563.473,1077.506,1406.914,1048.357,158.877,158.876,952.904,1037.039,153.636,8.427,8.427,19.104,75.244,75.244,-0.981,-0.195,0.971,1.902E+01
72,9,3,80.000,0.200,10997.808,10468.925,5.252,528.887,528.883,966612.346,1116.391,1441.790,1094.716,208.504,209.805,962.706,1075.212,205.724,10.747,10.832,24.180,78.570,78.681,-0.958,-0.130,0.981,5.919E+02
93,9,4,80.000,0.280,10997.224,10427.095,5.299,570.135,570.128,980140.715,1142.448,1466.407,1126.940,274.945,276.246,979.334,1093.647,271.901,13.883,13.962,30.468,79.770,79.825,-0.912,-0.255,0.990,6.231E+02
114,9,5,80.000,0.360,10997.111,10391.647,5.236,605.467,605.464,953656.239,1149.018,1476.929,1140.598,353.402,354.301,1004.148,1086.004,348.652,17.739,17.799,37.547,79.767,79.755,-0.805,-0.542,1.002,2.325E+02
135,9,6,80.000,0.440,10997.424,10356.560,5.193,640.865,640.864,935001.697,1160.047,1483.529,1149.132,428.554,429.183,1032.948,1069.790,419.585,21.371,21.416,43.975,77.860,77.860,-0.721,-0.686,1.003,6.245E+01
156,9,7,80.000,0.520,10998.549,10316.386,5.155,682.163,682.163,917817.210,1176.080,1494.513,1163.277,497.584,497.739,1063.263,1058.021,483.535,24.551,24.561,49.185,76.282,76.279,-0.689,-0.722,1.006,5.793E+00
73,10,3,90.000,0.200,10998.933,10445.819,5.159,553.114,553.114,930778.600,1112.076,1462.129,1121.368,226.563,226.997,966.598,1098.239,226.574,11.631,11.657,25.164,86.498,86.505,-0.962,-0.225,1.014,5.228E+01
94,10,4,90.000,0.280,10997.656,10409.778,5.159,587.873,587.878,927561.046,1128.345,1483.465,1149.049,277.787,278.688,980.026,1114.822,278.360,13.966,14.020,29.613,87.193,87.219,-0.960,-0.192,1.029,1.368E+02
115,10,5,90.000,0.360,10997.735,10377.728,5.101,620.006,620.007,903871.177,1135.024,1496.091,1165.304,340.593,340.987,999.528,1114.488,340.368,16.960,16.983,34.929,86.565,86.547,-0.919,-0.338,1.042,3.899E+01
