# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g., 5, 15, 25, 35, . . . deg)
# pm_b       : central missing momentum value (80, 120, 160, . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm, thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
26,2,2,30.000,0.120,10997.695,10121.078,7.482,876.601,876.616,1895384.700,1632.128,1806.003,1543.143,106.155,112.072,946.226,1541.721,66.233,2.058,2.460,6.464,31.400,36.227,0.507,-0.009,0.911,1.066E+04
38,2,3,30.000,0.200,10997.668,10134.478,7.759,863.175,863.191,2040836.391,1669.112,1779.824,1512.421,188.156,191.983,958.980,1508.735,105.531,3.707,4.001,11.161,31.304,33.346,0.677,0.005,0.850,1.373E+03
50,2,4,30.000,0.280,10997.633,10126.074,8.083,871.586,871.559,2212606.946,1724.013,1769.090,1499.775,269.128,271.771,978.082,1492.937,143.050,5.224,5.473,16.225,30.524,31.760,0.647,0.009,0.795,2.347E+02
62,2,5,30.000,0.360,10997.502,10101.365,8.428,896.095,896.137,2399289.085,1789.511,1767.897,1498.367,351.168,353.464,1003.853,1487.143,183.058,6.753,7.017,22.015,30.175,31.191,0.559,0.092,0.747,4.958E+01
74,2,6,30.000,0.440,10997.474,10080.915,8.673,916.582,916.558,2535277.923,1837.214,1757.634,1486.245,431.485,432.991,1034.537,1468.745,227.403,8.547,8.801,28.741,30.898,31.681,0.472,0.297,0.709,1.278E+01
86,2,7,30.000,0.520,10997.436,10068.857,8.802,928.597,928.578,2607891.461,1862.834,1733.988,1458.204,511.477,512.397,1070.203,1431.679,276.868,10.704,10.945,36.489,32.105,32.707,0.391,0.626,0.680,3.521E+00
98,2,8,30.000,0.600,10997.600,10052.964,8.868,944.639,944.635,2642987.464,1880.246,1710.949,1430.732,589.127,589.711,1109.299,1391.988,330.702,13.156,13.364,44.445,33.677,34.110,0.309,0.872,0.661,8.114E-01
110,2,9,30.000,0.680,10997.161,10025.582,8.877,971.584,971.579,2641169.824,1893.445,1696.551,1413.481,663.895,664.221,1150.641,1357.809,392.790,16.047,16.134,51.954,36.087,36.253,0.219,0.972,0.655,1.098E-01
122,2,10,30.000,0.760,10999.426,9999.650,8.903,999.775,999.776,2650631.261,1910.545,1685.159,1399.788,730.569,730.659,1190.229,1328.345,441.481,18.358,18.384,57.691,37.135,37.173,0.173,0.984,0.647,3.149E-03
15,3,1,50.000,0.040,10997.691,10139.037,7.040,858.637,858.654,1681462.987,1555.233,1793.066,1527.982,43.996,55.452,941.201,1527.233,47.864,1.273,1.795,4.437,50.475,59.672,0.235,-0.011,0.972,7.356E+04
27,3,2,50.000,0.120,10997.779,10154.567,7.175,843.222,843.212,1749073.944,1568.464,1772.605,1503.919,105.558,112.021,946.220,1501.247,89.613,3.097,3.416,8.695,50.418,53.127,0.460,0.002,0.936,1.828E+04
39,3,3,50.000,0.200,10997.616,10147.561,7.418,850.011,850.055,1867961.485,1609.520,1766.940,1497.238,186.478,190.722,958.728,1489.854,148.509,5.460,5.692,15.027,49.968,51.139,0.418,0.011,0.893,1.721E+03
51,3,4,50.000,0.280,10997.426,10119.217,7.690,878.231,878.209,2001424.348,1665.135,1775.370,1507.178,270.287,273.099,978.451,1492.275,211.429,7.891,8.064,21.906,50.072,50.731,0.303,0.146,0.857,2.493E+02
63,3,5,50.000,0.360,10997.366,10092.690,7.854,904.662,904.676,2082167.663,1703.117,1775.285,1507.078,354.412,356.719,1005.004,1481.003,279.130,10.518,10.674,29.277,51.007,51.489,0.227,0.482,0.833,7.489E+01
75,3,6,50.000,0.440,10997.387,10063.382,7.937,933.981,934.005,2120291.654,1729.930,1772.915,1504.285,436.266,438.141,1036.702,1463.517,347.839,13.235,13.370,36.390,52.204,52.551,0.159,0.887,0.820,3.762E+01
87,3,7,50.000,0.520,10997.470,10029.646,8.004,967.829,967.824,2149241.340,1756.680,1771.454,1502.563,514.557,516.103,1071.983,1445.129,411.459,15.766,15.893,42.692,52.587,52.867,0.104,0.988,0.809,1.911E+01
99,3,8,50.000,0.600,10997.517,9982.574,8.147,1014.945,1014.943,2215669.807,1801.605,1781.577,1514.484,587.897,589.110,1108.979,1441.046,465.884,17.769,17.916,47.775,52.040,52.263,0.055,0.994,0.797,5.585E+00
111,3,9,50.000,0.680,10997.778,9948.962,8.491,1048.817,1048.816,2398777.588,1870.506,1777.370,1509.533,657.048,657.997,1147.059,1428.630,487.550,18.694,18.843,52.096,47.647,47.813,0.057,0.994,0.751,3.351E-01
123,3,10,50.000,0.760,10996.349,9983.015,8.740,1013.334,1013.334,2549665.916,1891.167,1702.049,1420.076,725.136,725.219,1186.898,1339.699,470.983,19.369,19.370,57.652,40.493,40.499,0.133,0.991,0.676,1.052E-03
16,4,1,70.000,0.040,10997.509,10149.526,6.906,847.973,847.983,1619685.246,1529.301,1782.384,1515.433,43.868,55.648,941.213,1514.483,53.639,1.562,2.028,4.939,70.342,74.557,0.192,-0.005,0.986,1.009E+05
28,4,2,70.000,0.120,10997.711,10155.704,6.957,841.989,842.008,1644801.687,1534.203,1771.531,1502.654,103.689,110.907,946.089,1498.970,105.161,3.716,4.013,9.870,70.214,71.477,0.256,-0.004,0.969,2.206E+04
40,4,3,70.000,0.200,10997.549,10134.914,7.091,862.680,862.635,1704801.361,1564.909,1779.815,1512.411,185.549,189.231,958.432,1501.850,178.416,6.609,6.775,16.808,70.102,70.535,0.134,0.094,0.953,1.692E+03
52,4,4,70.000,0.280,10997.544,10104.729,7.183,892.782,892.816,1744370.825,1594.205,1789.270,1523.527,272.689,275.619,979.158,1501.268,259.477,9.660,9.806,24.251,70.017,70.294,0.063,0.368,0.943,2.481E+02
64,4,5,70.000,0.360,10997.428,10066.876,7.219,930.552,930.552,1755170.980,1618.980,1800.340,1536.513,357.049,359.023,1005.824,1498.805,338.312,12.602,12.720,30.987,70.291,70.444,-0.003,0.779,0.943,1.304E+02
76,4,6,70.000,0.440,10997.424,10022.973,7.302,974.459,974.451,1787869.330,1654.516,1814.188,1552.715,434.665,436.182,1035.876,1498.351,407.268,15.094,15.206,36.683,68.891,69.021,-0.048,0.981,0.936,7.209E+01
88,4,7,70.000,0.520,10997.373,9971.671,7.410,1025.681,1025.702,1831846.810,1698.208,1831.787,1573.241,509.824,510.984,1069.527,1500.963,471.380,17.336,17.435,41.713,67.198,67.294,-0.088,0.990,0.928,2.375E+01
100,4,8,70.000,0.600,10997.533,9912.269,7.574,1085.269,1085.264,1902261.845,1755.010,1854.936,1600.136,582.782,583.369,1105.940,1510.013,529.430,19.260,19.321,46.086,65.106,65.167,-0.119,0.990,0.916,3.215E+00
112,4,9,70.000,0.680,10998.673,9831.335,7.800,1167.338,1167.338,2001046.413,1834.046,1901.162,1653.500,648.713,648.766,1141.789,1547.641,582.125,20.576,20.613,49.142,63.767,63.803,-0.167,0.985,0.910,2.984E-02
17,5,1,90.000,0.040,10997.704,10150.449,6.807,847.257,847.255,1573726.504,1513.792,1781.695,1514.623,44.110,54.970,941.173,1513.625,54.970,1.666,2.080,4.992,89.999,89.825,0.093,0.036,1.002,1.127E+05
29,5,2,90.000,0.120,10997.675,10134.001,6.822,863.677,863.674,1577928.408,1524.422,1793.316,1528.276,103.549,109.896,945.971,1524.320,109.896,3.874,4.124,9.841,90.058,89.947,-0.064,0.079,1.007,2.426E+04
41,5,3,90.000,0.200,10997.625,10096.773,6.823,900.873,900.852,1572586.882,1544.060,1817.973,1557.135,186.674,189.535,958.492,1545.558,189.529,6.860,6.991,16.419,90.464,90.453,-0.184,0.152,1.022,2.076E+03
53,5,4,90.000,0.280,10997.541,10047.609,6.791,949.908,949.932,1550561.014,1566.184,1847.129,1591.078,271.219,272.972,978.416,1567.488,272.969,9.776,9.879,22.681,90.319,90.274,-0.266,0.342,1.043,3.431E+02
65,5,5,90.000,0.360,10997.600,10001.556,6.785,996.056,996.043,1540602.151,1591.447,1868.983,1616.399,349.168,350.097,1002.673,1578.086,349.842,12.424,12.500,28.234,87.869,87.813,-0.303,0.643,1.053,8.071E+01
77,5,6,90.000,0.440,10997.479,9954.210,6.820,1043.263,1043.269,1549413.567,1624.138,1887.440,1637.704,425.020,425.544,1031.442,1582.012,423.454,14.944,14.985,33.490,84.339,84.319,-0.315,0.915,1.053,1.029E+01
89,5,7,90.000,0.520,10997.300,9909.134,6.802,1088.166,1088.166,1534211.786,1648.732,1902.080,1654.556,494.235,494.388,1061.699,1580.443,489.649,17.203,17.214,37.918,82.067,82.060,-0.336,0.940,1.057,4.902E-01
18,6,1,110.000,0.040,10997.729,10148.300,6.721,849.443,849.429,1533813.549,1501.780,1783.963,1517.290,43.743,53.336,941.079,1516.423,51.286,1.546,1.937,4.588,109.890,105.935,-0.064,0.011,1.017,1.075E+05
30,6,2,110.000,0.120,10997.801,10103.418,6.715,894.337,894.382,1524587.868,1524.634,1823.970,1564.133,105.553,110.364,946.026,1560.650,104.321,3.615,3.824,8.892,110.115,109.047,-0.472,0.067,1.045,2.565E+04
42,6,3,110.000,0.200,10997.602,10050.511,6.594,947.088,947.090,1462270.692,1535.985,1864.381,1611.075,186.961,188.670,958.322,1601.323,176.996,6.208,6.307,14.201,110.577,110.261,-0.616,0.111,1.090,2.789E+03
54,6,4,110.000,0.280,10997.514,10007.246,6.479,990.271,990.268,1405824.213,1544.815,1890.887,1641.676,259.754,260.437,974.993,1622.760,248.499,8.645,8.706,19.128,107.635,107.415,-0.642,0.303,1.121,2.166E+02
66,6,5,110.000,0.360,10998.007,9970.033,6.393,1027.975,1027.974,1363915.701,1555.843,1907.280,1660.531,331.257,331.424,996.306,1628.754,323.305,11.215,11.227,24.222,102.743,102.709,-0.623,0.724,1.138,4.093E+00
19,7,1,130.000,0.040,10997.555,10148.860,6.633,848.683,848.695,1494021.545,1488.054,1783.271,1516.477,44.364,52.580,941.036,1515.819,44.652,1.291,1.687,3.949,129.062,121.874,-0.195,0.040,1.031,8.502E+04
31,7,2,130.000,0.120,10997.634,10097.528,6.547,900.097,900.106,1448487.445,1502.890,1829.869,1571.008,105.484,108.846,945.850,1568.611,86.766,2.984,3.166,7.195,128.889,127.142,-0.733,0.046,1.077,1.981E+04
43,7,3,130.000,0.200,10997.746,10035.796,6.419,961.961,961.950,1383810.532,1519.592,1880.826,1630.077,179.580,180.450,956.737,1623.379,147.616,5.138,5.196,11.438,125.490,125.111,-0.883,0.051,1.129,1.335E+03
55,7,4,130.000,0.280,10998.675,9992.164,6.285,1006.511,1006.512,1321260.135,1527.850,1911.655,1665.555,242.930,242.952,970.469,1652.444,208.572,7.192,7.194,15.469,120.861,120.853,-0.915,0.247,1.165,2.248E+00
20,8,1,150.000,0.040,10997.841,10153.489,6.571,844.346,844.352,1467222.443,1476.534,1779.171,1511.653,40.940,48.039,940.793,1511.289,33.163,0.799,1.257,2.923,149.096,136.343,-0.176,0.001,1.038,5.405E+04
32,8,2,150.000,0.120,10997.718,10106.798,6.444,890.925,890.920,1404660.636,1482.700,1822.051,1561.895,94.674,96.231,944.481,1560.887,56.098,1.936,2.058,4.633,146.129,144.341,-0.829,0.013,1.088,4.186E+03
44,8,3,150.000,0.200,10999.763,10034.361,6.280,965.404,965.403,1324663.684,1502.220,1886.687,1636.836,167.183,167.208,954.328,1633.562,103.478,3.622,3.625,7.863,141.788,141.767,-0.995,0.013,1.156,1.804E+00
21,9,1,170.000,0.040,10997.549,10162.034,6.521,835.519,835.515,1445860.617,1464.222,1770.518,1501.459,38.244,44.308,940.610,1501.262,24.316,0.335,0.928,2.150,166.668,146.716,-0.018,0.106,1.041,1.618E+04
33,9,2,170.000,0.120,10996.835,10130.696,6.330,866.139,866.138,1358354.443,1452.085,1798.235,1534.046,85.876,86.241,943.516,1533.798,27.577,0.983,1.030,2.304,162.177,161.351,-0.872,-0.036,1.091,2.127E+02
