# histogram parameters 
# dx = 10.0
# dy = 0.08
# nx = 19
# ny = 15
# xmin = -5.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
86,2,4,10.000,0.280,6597.744,6136.968,10.456,460.775,460.776,1344606.210,1247.766,1355.814,978.712,279.492,280.609,980.574,976.167,70.537,3.915,4.133,13.310,13.868,14.559,-0.966,-0.044,0.755,6.827E+00
107,2,5,10.000,0.360,6597.883,6105.302,11.197,492.578,492.581,1533481.261,1332.710,1362.350,987.747,358.253,359.077,1005.843,984.019,85.736,4.803,4.980,18.060,13.362,13.814,-0.939,-0.062,0.699,5.861E+00
128,2,6,10.000,0.440,6597.309,6070.481,11.880,526.822,526.828,1715511.710,1411.758,1367.281,994.537,433.735,434.479,1035.160,989.331,101.624,5.699,5.865,23.864,13.174,13.527,-0.936,-0.104,0.652,3.496E+00
149,2,7,10.000,0.520,6597.832,6049.007,12.360,548.826,548.825,1850108.738,1466.737,1358.914,983.003,502.257,502.548,1065.523,976.677,111.338,6.400,6.503,29.837,12.601,12.800,-0.914,-0.246,0.612,7.439E-01
66,3,3,20.000,0.200,6597.383,6129.912,10.108,467.472,467.471,1255325.504,1214.024,1375.969,1006.447,228.841,229.187,967.115,1002.559,88.372,4.976,5.037,14.626,22.460,22.680,-0.926,-0.189,0.804,1.697E+01
87,3,4,20.000,0.280,6597.548,6114.179,10.557,483.369,483.369,1365741.519,1264.669,1378.488,1009.889,278.979,280.328,980.494,1004.484,104.344,5.715,5.931,18.356,21.181,21.853,-0.915,-0.151,0.767,9.410E+01
108,3,5,20.000,0.360,6597.312,6075.694,11.308,521.617,521.618,1556302.136,1352.179,1392.836,1029.387,353.572,354.999,1004.395,1021.315,128.661,6.940,7.180,24.266,20.642,21.249,-0.881,-0.186,0.717,4.911E+01
129,3,6,20.000,0.440,6597.221,6040.988,11.965,556.231,556.233,1731549.779,1428.616,1397.984,1036.342,430.220,431.376,1033.861,1025.070,152.433,8.246,8.458,31.185,20.228,20.693,-0.828,-0.363,0.671,1.466E+01
150,3,7,20.000,0.520,6597.044,6030.535,12.272,566.508,566.509,1818083.442,1462.537,1374.116,1003.913,507.234,507.790,1068.005,987.669,179.863,10.154,10.321,41.165,20.419,20.745,-0.680,-0.688,0.631,2.610E+00
171,3,8,20.000,0.600,6597.443,6014.533,12.474,582.909,582.910,1873278.399,1487.636,1356.336,979.435,576.037,576.221,1102.186,954.643,218.972,12.829,12.919,52.467,22.172,22.335,-0.545,-0.832,0.606,1.714E-01
