# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.067 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-1.967,-2.000,-1.933,0.074,0.068
2,-1.900,-1.933,-1.867,0.063,0.031
3,-1.833,-1.867,-1.800,8.170,3.827
4,-1.767,-1.800,-1.733,257.824,94.981
5,-1.700,-1.733,-1.667,340.197,116.264
6,-1.633,-1.667,-1.600,575.113,129.860
7,-1.567,-1.600,-1.533,1251.307,181.529
8,-1.500,-1.533,-1.467,2394.066,286.690
9,-1.433,-1.467,-1.400,3512.291,340.794
10,-1.367,-1.400,-1.333,4524.172,366.740
11,-1.300,-1.333,-1.267,5623.149,388.249
12,-1.233,-1.267,-1.200,6888.159,431.086
13,-1.167,-1.200,-1.133,8857.928,502.226
14,-1.100,-1.133,-1.067,8701.873,522.280
15,-1.033,-1.067,-1.000,9249.585,537.041
16,-0.967,-1.000,-0.933,7505.582,450.499
17,-0.900,-0.933,-0.867,7897.263,509.119
18,-0.833,-0.867,-0.800,5799.787,405.548
19,-0.767,-0.800,-0.733,6500.358,451.341
20,-0.700,-0.733,-0.667,6075.609,440.717
21,-0.633,-0.667,-0.600,4448.196,336.892
22,-0.567,-0.600,-0.533,5868.916,483.015
23,-0.500,-0.533,-0.467,4597.491,387.095
24,-0.433,-0.467,-0.400,3945.230,324.351
25,-0.367,-0.400,-0.333,3655.878,311.777
26,-0.300,-0.333,-0.267,2866.722,240.969
27,-0.233,-0.267,-0.200,3673.823,331.024
28,-0.167,-0.200,-0.133,2958.932,275.758
29,-0.100,-0.133,-0.067,3596.231,321.739
30,-0.033,-0.067,0.000,3354.429,316.571
31,0.033,0.000,0.067,3548.246,341.702
32,0.100,0.067,0.133,3673.682,332.724
33,0.167,0.133,0.200,3680.725,325.436
34,0.233,0.200,0.267,3644.280,322.826
35,0.300,0.267,0.333,3536.076,301.704
36,0.367,0.333,0.400,3443.016,311.372
37,0.433,0.400,0.467,3710.751,305.638
38,0.500,0.467,0.533,4147.084,375.295
39,0.567,0.533,0.600,4862.101,414.370
40,0.633,0.600,0.667,4853.666,373.337
41,0.700,0.667,0.733,5365.349,409.842
42,0.767,0.733,0.800,6670.134,475.503
43,0.833,0.800,0.867,7094.457,462.748
44,0.900,0.867,0.933,8563.431,544.625
45,0.967,0.933,1.000,9771.675,586.558
46,1.033,1.000,1.067,9337.271,548.704
47,1.100,1.067,1.133,10012.315,560.650
48,1.167,1.133,1.200,9558.260,578.729
49,1.233,1.200,1.267,7614.788,492.888
50,1.300,1.267,1.333,6676.080,447.684
51,1.367,1.333,1.400,5835.877,466.755
52,1.433,1.400,1.467,4239.290,364.418
53,1.500,1.467,1.533,3482.510,401.684
54,1.567,1.533,1.600,1834.529,228.989
55,1.633,1.600,1.667,1321.917,215.768
56,1.700,1.667,1.733,791.856,164.247
57,1.767,1.733,1.800,422.315,105.469
58,1.833,1.800,1.867,335.729,74.781
59,1.900,1.867,1.933,127.792,36.593
60,1.967,1.933,2.000,145.932,69.974
