# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS z_Target (Lab)   
# xbins      : 60   
# xlabel     :  z-Target [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.000,0.000
2,-9.500,-9.667,-9.333,0.000,0.000
3,-9.167,-9.333,-9.000,0.000,0.000
4,-8.833,-9.000,-8.667,0.000,0.000
5,-8.500,-8.667,-8.333,0.000,0.000
6,-8.167,-8.333,-8.000,0.000,0.000
7,-7.833,-8.000,-7.667,0.000,0.000
8,-7.500,-7.667,-7.333,0.000,0.000
9,-7.167,-7.333,-7.000,0.000,0.000
10,-6.833,-7.000,-6.667,0.236,0.236
11,-6.500,-6.667,-6.333,0.000,0.000
12,-6.167,-6.333,-6.000,0.000,0.000
13,-5.833,-6.000,-5.667,9.091,9.084
14,-5.500,-5.667,-5.333,0.011,0.008
15,-5.167,-5.333,-5.000,5.369,5.308
16,-4.833,-5.000,-4.667,38.544,26.307
17,-4.500,-4.667,-4.333,14.237,9.106
18,-4.167,-4.333,-4.000,44.728,31.690
19,-3.833,-4.000,-3.667,3.424,1.858
20,-3.500,-3.667,-3.333,122.451,76.822
21,-3.167,-3.333,-3.000,165.425,71.221
22,-2.833,-3.000,-2.667,114.589,42.462
23,-2.500,-2.667,-2.333,476.490,154.296
24,-2.167,-2.333,-2.000,513.697,118.148
25,-1.833,-2.000,-1.667,1608.998,321.360
26,-1.500,-1.667,-1.333,1714.405,238.693
27,-1.167,-1.333,-1.000,2524.844,267.952
28,-0.833,-1.000,-0.667,2452.060,215.144
29,-0.500,-0.667,-0.333,2928.769,262.989
30,-0.167,-0.333,0.000,3615.162,454.255
31,0.167,0.000,0.333,2781.972,222.438
32,0.500,0.333,0.667,4162.656,781.710
33,0.833,0.667,1.000,2853.618,279.376
34,1.167,1.000,1.333,2475.293,257.905
35,1.500,1.333,1.667,1695.994,343.220
36,1.833,1.667,2.000,1053.950,247.512
37,2.167,2.000,2.333,457.506,132.489
38,2.500,2.333,2.667,508.550,225.692
39,2.833,2.667,3.000,225.621,105.138
40,3.167,3.000,3.333,17.520,8.588
41,3.500,3.333,3.667,202.434,106.607
42,3.833,3.667,4.000,5.144,3.208
43,4.167,4.000,4.333,69.776,34.310
44,4.500,4.333,4.667,51.657,42.018
45,4.833,4.667,5.000,2.297,2.110
46,5.167,5.000,5.333,8.310,7.789
47,5.500,5.333,5.667,2.201,1.533
48,5.833,5.667,6.000,1.733,0.979
49,6.167,6.000,6.333,0.001,0.001
50,6.500,6.333,6.667,0.000,0.000
51,6.833,6.667,7.000,0.017,0.016
52,7.167,7.000,7.333,0.000,0.000
53,7.500,7.333,7.667,0.026,0.026
54,7.833,7.667,8.000,0.000,0.000
55,8.167,8.000,8.333,0.000,0.000
56,8.500,8.333,8.667,0.000,0.000
57,8.833,8.667,9.000,0.000,0.000
58,9.167,9.000,9.333,0.000,0.000
59,9.500,9.333,9.667,0.000,0.000
60,9.833,9.667,10.000,0.000,0.000
