# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS z-Target (Lab)   
# xbins      : 60   
# xlabel     :  z-Target [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.020,0.007
2,-9.500,-9.667,-9.333,0.023,0.007
3,-9.167,-9.333,-9.000,0.031,0.008
4,-8.833,-9.000,-8.667,0.020,0.005
5,-8.500,-8.667,-8.333,0.044,0.010
6,-8.167,-8.333,-8.000,0.056,0.011
7,-7.833,-8.000,-7.667,0.045,0.008
8,-7.500,-7.667,-7.333,0.095,0.014
9,-7.167,-7.333,-7.000,0.101,0.014
10,-6.833,-7.000,-6.667,0.147,0.021
11,-6.500,-6.667,-6.333,0.231,0.026
12,-6.167,-6.333,-6.000,0.285,0.032
13,-5.833,-6.000,-5.667,0.388,0.039
14,-5.500,-5.667,-5.333,0.463,0.040
15,-5.167,-5.333,-5.000,0.636,0.052
16,-4.833,-5.000,-4.667,1.014,0.074
17,-4.500,-4.667,-4.333,1.583,0.111
18,-4.167,-4.333,-4.000,2.365,0.139
19,-3.833,-4.000,-3.667,3.508,0.170
20,-3.500,-3.667,-3.333,5.420,0.216
21,-3.167,-3.333,-3.000,7.919,0.244
22,-2.833,-3.000,-2.667,10.996,0.287
23,-2.500,-2.667,-2.333,15.614,0.341
24,-2.167,-2.333,-2.000,20.994,0.387
25,-1.833,-2.000,-1.667,27.394,0.436
26,-1.500,-1.667,-1.333,33.558,0.474
27,-1.167,-1.333,-1.000,40.356,0.526
28,-0.833,-1.000,-0.667,45.432,0.552
29,-0.500,-0.667,-0.333,48.582,0.574
30,-0.167,-0.333,0.000,51.625,0.580
31,0.167,0.000,0.333,50.629,0.565
32,0.500,0.333,0.667,48.182,0.538
33,0.833,0.667,1.000,45.129,0.529
34,1.167,1.000,1.333,39.390,0.486
35,1.500,1.333,1.667,33.462,0.444
36,1.833,1.667,2.000,26.044,0.387
37,2.167,2.000,2.333,20.387,0.358
38,2.500,2.333,2.667,13.848,0.282
39,2.833,2.667,3.000,10.095,0.253
40,3.167,3.000,3.333,6.641,0.204
41,3.500,3.333,3.667,3.967,0.153
42,3.833,3.667,4.000,2.531,0.116
43,4.167,4.000,4.333,1.747,0.101
44,4.500,4.333,4.667,0.812,0.058
45,4.833,4.667,5.000,0.485,0.039
46,5.167,5.000,5.333,0.365,0.044
47,5.500,5.333,5.667,0.243,0.026
48,5.833,5.667,6.000,0.118,0.015
49,6.167,6.000,6.333,0.130,0.017
50,6.500,6.333,6.667,0.076,0.013
51,6.833,6.667,7.000,0.059,0.009
52,7.167,7.000,7.333,0.046,0.007
53,7.500,7.333,7.667,0.038,0.008
54,7.833,7.667,8.000,0.021,0.006
55,8.167,8.000,8.333,0.009,0.004
56,8.500,8.333,8.667,0.008,0.003
57,8.833,8.667,9.000,0.010,0.003
58,9.167,9.000,9.333,0.004,0.002
59,9.500,9.333,9.667,0.004,0.002
60,9.833,9.667,10.000,0.002,0.001
