# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS z_Target (Lab)   
# xbins      : 60   
# xlabel     :  z-Target [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.000,0.000
2,-9.500,-9.667,-9.333,0.000,0.000
3,-9.167,-9.333,-9.000,0.000,0.000
4,-8.833,-9.000,-8.667,0.009,0.007
5,-8.500,-8.667,-8.333,0.014,0.014
6,-8.167,-8.333,-8.000,0.011,0.009
7,-7.833,-8.000,-7.667,1.203,1.203
8,-7.500,-7.667,-7.333,0.665,0.659
9,-7.167,-7.333,-7.000,0.027,0.026
10,-6.833,-7.000,-6.667,10.317,7.639
11,-6.500,-6.667,-6.333,3.665,3.382
12,-6.167,-6.333,-6.000,2.969,2.815
13,-5.833,-6.000,-5.667,2.281,2.066
14,-5.500,-5.667,-5.333,0.427,0.336
15,-5.167,-5.333,-5.000,2.585,2.461
16,-4.833,-5.000,-4.667,9.342,5.602
17,-4.500,-4.667,-4.333,3.555,2.392
18,-4.167,-4.333,-4.000,25.227,8.926
19,-3.833,-4.000,-3.667,25.904,7.603
20,-3.500,-3.667,-3.333,104.747,35.124
21,-3.167,-3.333,-3.000,171.584,27.123
22,-2.833,-3.000,-2.667,355.608,62.703
23,-2.500,-2.667,-2.333,591.516,69.191
24,-2.167,-2.333,-2.000,1096.424,104.725
25,-1.833,-2.000,-1.667,2255.698,146.082
26,-1.500,-1.667,-1.333,4071.720,192.874
27,-1.167,-1.333,-1.000,4725.675,215.077
28,-0.833,-1.000,-0.667,4166.238,191.540
29,-0.500,-0.667,-0.333,4173.769,201.199
30,-0.167,-0.333,0.000,4422.845,209.210
31,0.167,0.000,0.333,4611.989,214.644
32,0.500,0.333,0.667,4528.732,216.816
33,0.833,0.667,1.000,5177.543,237.456
34,1.167,1.000,1.333,5104.922,234.851
35,1.500,1.333,1.667,4643.073,230.373
36,1.833,1.667,2.000,2794.508,171.706
37,2.167,2.000,2.333,1606.119,129.148
38,2.500,2.333,2.667,674.068,77.785
39,2.833,2.667,3.000,457.933,68.695
40,3.167,3.000,3.333,237.584,53.391
41,3.500,3.333,3.667,111.830,26.111
42,3.833,3.667,4.000,41.394,14.771
43,4.167,4.000,4.333,24.360,9.520
44,4.500,4.333,4.667,6.769,2.778
45,4.833,4.667,5.000,2.750,1.104
46,5.167,5.000,5.333,1.135,0.625
47,5.500,5.333,5.667,0.341,0.216
48,5.833,5.667,6.000,4.855,4.050
49,6.167,6.000,6.333,1.675,1.086
50,6.500,6.333,6.667,0.506,0.368
51,6.833,6.667,7.000,0.126,0.072
52,7.167,7.000,7.333,1.420,1.416
53,7.500,7.333,7.667,0.379,0.377
54,7.833,7.667,8.000,0.004,0.004
55,8.167,8.000,8.333,0.004,0.004
56,8.500,8.333,8.667,0.146,0.146
57,8.833,8.667,9.000,0.001,0.001
58,9.167,9.000,9.333,0.003,0.003
59,9.500,9.333,9.667,0.000,0.000
60,9.833,9.667,10.000,0.000,0.000
