# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Momentum Acceptance, $\delta   
# xbins      : 60   
# xlabel     :  #delta [%]   
# xbin_width : 0.500 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-14.750,-15.000,-14.500,0.000,0.000
2,-14.250,-14.500,-14.000,0.000,0.000
3,-13.750,-14.000,-13.500,0.001,0.000
4,-13.250,-13.500,-13.000,0.007,0.001
5,-12.750,-13.000,-12.500,0.021,0.001
6,-12.250,-12.500,-12.000,0.034,0.001
7,-11.750,-12.000,-11.500,0.051,0.002
8,-11.250,-11.500,-11.000,0.068,0.002
9,-10.750,-11.000,-10.500,0.088,0.002
10,-10.250,-10.500,-10.000,0.113,0.003
11,-9.750,-10.000,-9.500,0.149,0.003
12,-9.250,-9.500,-9.000,0.185,0.004
13,-8.750,-9.000,-8.500,0.233,0.004
14,-8.250,-8.500,-8.000,0.256,0.005
15,-7.750,-8.000,-7.500,0.280,0.005
16,-7.250,-7.500,-7.000,0.311,0.006
17,-6.750,-7.000,-6.500,0.338,0.006
18,-6.250,-6.500,-6.000,0.368,0.007
19,-5.750,-6.000,-5.500,0.396,0.007
20,-5.250,-5.500,-5.000,0.432,0.008
21,-4.750,-5.000,-4.500,0.465,0.008
22,-4.250,-4.500,-4.000,0.526,0.009
23,-3.750,-4.000,-3.500,0.567,0.010
24,-3.250,-3.500,-3.000,0.625,0.011
25,-2.750,-3.000,-2.500,0.654,0.012
26,-2.250,-2.500,-2.000,0.722,0.013
27,-1.750,-2.000,-1.500,0.792,0.014
28,-1.250,-1.500,-1.000,0.853,0.015
29,-0.750,-1.000,-0.500,0.924,0.016
30,-0.250,-0.500,0.000,1.017,0.018
31,0.250,0.000,0.500,1.107,0.020
32,0.750,0.500,1.000,1.212,0.022
33,1.250,1.000,1.500,1.338,0.024
34,1.750,1.500,2.000,1.440,0.027
35,2.250,2.000,2.500,1.649,0.031
36,2.750,2.500,3.000,1.705,0.034
37,3.250,3.000,3.500,1.988,0.040
38,3.750,3.500,4.000,2.130,0.044
39,4.250,4.000,4.500,2.539,0.056
40,4.750,4.500,5.000,2.732,0.065
41,5.250,5.000,5.500,3.148,0.077
42,5.750,5.500,6.000,3.524,0.094
43,6.250,6.000,6.500,4.344,0.129
44,6.750,6.500,7.000,4.825,0.145
45,7.250,7.000,7.500,5.786,0.183
46,7.750,7.500,8.000,7.332,0.270
47,8.250,8.000,8.500,9.021,0.362
48,8.750,8.500,9.000,10.500,0.418
49,9.250,9.000,9.500,13.553,0.643
50,9.750,9.500,10.000,16.760,0.836
51,10.250,10.000,10.500,20.522,1.069
52,10.750,10.500,11.000,29.179,1.657
53,11.250,11.000,11.500,35.499,2.135
54,11.750,11.500,12.000,41.556,2.517
55,12.250,12.000,12.500,50.142,3.546
56,12.750,12.500,13.000,61.216,4.015
57,13.250,13.000,13.500,50.384,4.891
58,13.750,13.500,14.000,52.605,4.279
59,14.250,14.000,14.500,55.358,5.684
60,14.750,14.500,15.000,36.657,4.556
