# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g., 5, 15, 25, 35, . . . deg)
# pm_b       : central missing momentum value (80, 120, 160, . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm, thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
26,2,2,30.000,0.120,10995.408,10042.980,7.829,952.426,952.428,2058356.285,1722.055,1881.276,1630.597,113.711,116.528,946.764,1629.083,70.248,2.295,2.469,6.574,35.002,37.074,0.889,-0.010,0.909,3.803E+02
38,2,3,30.000,0.200,10994.721,10060.481,8.065,934.219,934.240,2187920.189,1749.493,1849.738,1594.107,194.890,197.576,960.115,1589.851,116.408,4.016,4.188,11.744,34.873,36.099,0.893,0.084,0.852,1.443E+02
50,2,4,30.000,0.280,10995.427,10083.260,8.220,912.179,912.168,2278141.538,1763.573,1808.180,1545.691,274.631,277.187,979.600,1537.367,160.197,5.782,5.949,17.500,34.437,35.306,0.880,0.128,0.802,6.922E+01
62,2,5,30.000,0.360,10996.010,10083.046,8.447,913.018,912.964,2405254.962,1799.655,1783.975,1517.304,353.585,355.585,1004.602,1504.324,198.041,7.339,7.500,23.197,33.176,33.845,0.824,0.221,0.755,2.870E+01
74,2,6,30.000,0.440,10996.736,10077.349,8.656,919.347,919.387,2524519.173,1835.699,1760.023,1489.069,432.412,434.041,1034.976,1470.482,234.539,8.868,9.062,29.349,32.095,32.708,0.751,0.341,0.713,9.720E+00
86,2,7,30.000,0.520,10997.151,10070.589,8.815,926.563,926.562,2616206.145,1864.061,1732.355,1456.262,510.663,511.596,1069.820,1430.665,271.842,10.519,10.759,36.107,31.512,32.097,0.680,0.448,0.677,2.727E+00
98,2,8,30.000,0.600,10997.635,10053.960,8.932,943.671,943.675,2681861.226,1890.075,1711.302,1431.154,586.656,587.237,1107.986,1395.642,316.834,12.526,12.790,43.426,32.108,32.652,0.579,0.628,0.653,4.940E-01
110,2,9,30.000,0.680,10997.869,10026.533,8.962,971.335,971.336,2692371.027,1906.795,1696.737,1413.705,663.115,663.478,1150.212,1362.030,378.729,15.370,15.539,51.263,34.508,34.808,0.436,0.849,0.644,4.483E-02
122,2,10,30.000,0.760,10998.658,9994.929,9.027,1003.730,1003.729,2722892.579,1931.415,1690.479,1406.188,728.313,728.430,1188.863,1340.240,425.584,17.563,17.617,56.832,35.690,35.750,0.366,0.930,0.636,6.916E-04
15,3,1,50.000,0.040,10996.364,10053.491,7.422,942.873,942.873,1852616.523,1655.786,1877.323,1626.034,49.454,54.807,941.163,1625.394,45.609,1.370,1.607,4.040,51.440,56.322,0.778,0.139,0.969,3.983E+03
27,3,2,50.000,0.120,10995.214,10090.531,7.452,904.665,904.682,1874338.503,1640.972,1833.215,1574.904,113.959,119.062,947.080,1571.915,96.989,3.302,3.531,9.080,52.579,54.549,0.850,0.050,0.934,3.231E+03
39,3,3,50.000,0.200,10995.827,10134.207,7.449,861.641,861.620,1881038.604,1619.700,1777.894,1510.150,190.026,193.768,959.338,1502.265,154.126,5.672,5.858,15.427,51.814,52.695,0.821,0.145,0.896,1.002E+03
51,3,4,50.000,0.280,10996.282,10127.578,7.645,868.718,868.704,1979621.219,1653.562,1765.771,1495.859,270.694,273.435,978.545,1480.771,211.920,7.977,8.145,22.085,50.172,50.808,0.687,0.314,0.858,2.072E+02
63,3,5,50.000,0.360,10997.038,10100.115,7.816,896.892,896.923,2063851.614,1693.612,1767.467,1497.860,354.609,356.902,1005.069,1471.567,279.419,10.595,10.751,29.445,51.049,51.527,0.516,0.560,0.833,6.355E+01
75,3,6,50.000,0.440,10997.421,10071.374,7.925,926.076,926.047,2115751.896,1724.330,1766.091,1496.236,433.720,435.454,1035.569,1456.338,343.220,13.123,13.261,36.218,51.670,52.017,0.395,0.780,0.817,2.686E+01
87,3,7,50.000,0.520,10997.825,10035.438,8.041,962.382,962.387,2170051.297,1759.614,1768.258,1498.793,509.972,511.433,1069.742,1443.799,402.275,15.426,15.569,42.252,51.581,51.866,0.305,0.921,0.802,8.500E+00
99,3,8,50.000,0.600,10998.119,9997.090,8.295,1001.036,1001.029,2300386.122,1817.263,1770.978,1502.001,581.753,582.845,1105.664,1435.880,440.745,16.920,17.064,47.135,48.935,49.130,0.265,0.959,0.771,1.110E+00
111,3,9,50.000,0.680,10997.681,9982.157,8.687,1015.528,1015.524,2518942.980,1884.206,1746.126,1472.617,653.898,654.420,1145.011,1403.925,444.518,17.537,17.569,51.734,42.721,42.785,0.298,0.953,0.707,2.352E-02
16,4,1,70.000,0.040,10996.172,10077.122,7.225,919.045,919.050,1759779.503,1613.826,1853.266,1598.199,52.760,58.691,941.397,1597.207,56.289,1.797,2.018,4.984,71.657,73.552,0.785,0.069,0.984,1.117E+04
28,4,2,70.000,0.120,10996.615,10136.466,7.034,860.162,860.149,1677664.568,1554.838,1788.953,1523.154,111.124,116.889,946.809,1519.083,111.286,3.966,4.190,10.330,71.299,72.188,0.799,0.091,0.970,1.103E+04
40,4,3,70.000,0.200,10996.721,10153.016,7.009,843.709,843.705,1668925.452,1542.972,1761.061,1490.296,184.581,188.340,958.257,1479.700,177.394,6.664,6.836,16.911,69.955,70.370,0.640,0.236,0.953,1.446E+03
52,4,4,70.000,0.280,10997.038,10115.524,7.136,881.522,881.514,1723321.390,1581.261,1777.953,1510.219,272.904,275.674,979.173,1487.785,259.342,9.745,9.888,24.411,69.912,70.179,0.389,0.508,0.943,1.960E+02
64,4,5,70.000,0.360,10997.340,10073.201,7.223,924.130,924.139,1758164.371,1616.229,1794.588,1529.768,355.153,357.170,1005.164,1492.615,335.097,12.531,12.653,30.930,69.587,69.751,0.250,0.765,0.938,9.373E+01
76,4,6,70.000,0.440,10997.596,10025.804,7.332,971.778,971.792,1803272.898,1657.605,1812.979,1551.302,431.170,432.727,1034.426,1498.228,402.308,14.923,15.031,36.454,68.264,68.389,0.155,0.941,0.931,3.359E+01
88,4,7,70.000,0.520,10997.468,9977.590,7.476,1019.881,1019.878,1865716.143,1704.661,1829.063,1570.069,503.395,504.466,1066.429,1500.738,461.412,17.008,17.090,41.342,66.074,66.157,0.099,0.990,0.918,5.701E+00
100,4,8,70.000,0.600,10998.266,9912.628,7.727,1085.638,1085.638,1979995.540,1777.247,1863.443,1609.990,567.391,567.800,1097.807,1527.159,509.758,18.437,18.459,44.927,63.830,63.867,0.062,0.996,0.902,8.837E-02
17,5,1,90.000,0.040,10996.675,10095.697,7.029,900.975,900.977,1668906.678,1575.013,1834.999,1576.981,54.622,61.711,941.590,1575.773,61.706,1.988,2.243,5.427,90.896,90.706,0.729,0.083,1.003,2.071E+04
29,5,2,90.000,0.120,10997.168,10142.548,6.775,854.612,854.620,1557967.352,1512.727,1783.994,1517.327,106.617,112.176,946.239,1513.174,112.175,4.023,4.240,10.091,90.427,90.229,0.698,0.116,1.008,1.781E+04
41,5,3,90.000,0.200,10997.361,10113.944,6.757,883.439,883.417,1545058.967,1524.954,1800.739,1536.980,185.359,188.511,958.291,1525.376,188.511,6.902,7.045,16.508,90.149,90.128,0.318,0.345,1.020,1.452E+03
53,5,4,90.000,0.280,10997.277,10052.376,6.789,944.892,944.901,1550375.169,1563.078,1842.532,1585.739,269.659,271.414,977.982,1562.339,271.413,9.753,9.855,22.656,89.901,89.844,0.063,0.507,1.040,2.003E+02
65,5,5,90.000,0.360,10997.124,10002.634,6.823,994.530,994.490,1557949.007,1595.919,1868.153,1615.438,347.220,348.021,1001.949,1577.611,347.539,12.356,12.423,28.195,87.028,86.985,-0.041,0.701,1.047,3.732E+01
77,5,6,90.000,0.440,10997.318,9952.126,6.890,1045.195,1045.193,1580812.969,1635.005,1891.327,1642.182,420.357,420.764,1029.479,1588.057,418.136,14.722,14.751,33.208,83.613,83.594,-0.095,0.904,1.046,2.653E+00
89,5,7,90.000,0.520,10996.264,9897.413,6.893,1098.849,1098.851,1573119.378,1667.511,1913.703,1667.904,492.267,492.372,1060.761,1595.212,487.035,16.969,16.978,37.670,81.574,81.556,-0.163,0.986,1.052,4.284E-02
18,6,1,110.000,0.040,10996.807,10099.875,6.893,896.911,896.932,1605537.736,1552.425,1830.950,1572.267,54.760,61.770,941.594,1571.165,58.859,1.873,2.145,5.104,110.369,107.661,0.644,0.059,1.022,3.136E+04
30,6,2,110.000,0.120,10997.290,10123.061,6.639,874.243,874.228,1492977.404,1502.416,1804.020,1540.822,104.097,108.599,945.821,1537.388,102.813,3.630,3.826,8.871,109.807,108.786,0.515,0.172,1.044,1.864E+04
42,6,3,110.000,0.200,10997.328,10059.955,6.585,937.387,937.373,1459607.072,1529.142,1855.100,1600.325,184.629,186.445,957.886,1590.615,176.020,6.214,6.315,14.239,109.586,109.251,-0.044,0.299,1.085,1.360E+03
54,6,4,110.000,0.280,10997.238,10009.436,6.489,987.787,987.802,1410403.896,1544.719,1888.353,1638.757,259.928,260.695,975.062,1619.621,249.703,8.702,8.764,19.284,106.896,106.697,-0.242,0.433,1.117,8.069E+01
66,6,5,110.000,0.360,10997.814,9973.084,6.424,1024.729,1024.730,1377520.187,1558.073,1903.778,1656.508,332.044,332.198,996.564,1624.203,325.550,11.325,11.334,24.537,101.494,101.482,-0.298,0.736,1.131,8.898E-01
19,7,1,130.000,0.040,10996.445,10092.649,6.820,903.790,903.796,1570483.864,1545.099,1837.888,1580.341,54.296,60.636,941.521,1579.554,49.896,1.512,1.809,4.252,129.937,124.626,0.521,0.035,1.039,3.219E+04
31,7,2,130.000,0.120,10997.233,10095.595,6.556,901.653,901.638,1452246.272,1505.057,1831.626,1573.054,103.036,106.871,945.625,1570.796,84.261,2.865,3.071,6.983,129.913,127.961,0.222,0.123,1.076,1.736E+04
43,7,3,130.000,0.200,10997.404,10030.319,6.383,967.084,967.085,1367720.657,1517.555,1886.039,1636.089,179.017,180.033,956.659,1630.040,140.567,4.845,4.929,10.798,129.218,128.667,-0.485,0.174,1.138,9.143E+02
55,7,4,130.000,0.280,10997.426,9989.159,6.201,1008.266,1008.267,1285476.140,1517.260,1912.182,1666.160,247.726,247.814,971.698,1653.228,207.183,7.133,7.143,15.229,123.316,123.276,-0.640,0.580,1.179,3.456E+00
20,8,1,150.000,0.040,10997.095,10084.836,6.774,912.249,912.259,1548562.621,1542.977,1846.378,1590.207,54.866,60.220,941.494,1589.754,37.926,1.009,1.367,3.184,149.246,140.966,0.332,0.036,1.052,2.537E+04
32,8,2,150.000,0.120,10997.491,10076.833,6.494,920.642,920.658,1422260.440,1506.609,1850.782,1595.317,102.582,105.668,945.489,1594.223,59.072,1.879,2.122,4.765,149.226,146.011,-0.119,0.064,1.100,1.462E+04
44,8,3,150.000,0.200,10997.111,10023.259,6.245,973.853,973.852,1308200.388,1502.195,1894.488,1645.822,170.521,170.870,954.977,1642.970,96.844,3.320,3.373,7.280,145.960,145.475,-0.802,0.035,1.166,2.261E+02
21,9,1,170.000,0.040,10997.337,10078.657,6.755,918.670,918.680,1539051.449,1543.705,1852.801,1597.660,55.414,60.182,941.491,1597.430,27.119,0.438,0.973,2.256,167.171,153.217,0.046,-0.034,1.059,1.111E+04
33,9,2,170.000,0.120,10997.437,10078.268,6.456,919.167,919.168,1405881.139,1500.251,1850.018,1594.432,96.856,98.959,944.763,1594.124,31.316,0.806,1.125,2.517,166.574,161.551,-0.114,-0.025,1.105,5.835E+03
45,9,3,170.000,0.200,10997.539,10018.267,6.195,979.273,979.272,1286788.586,1498.587,1901.317,1653.678,162.806,162.809,953.567,1652.860,52.024,1.803,1.803,3.869,161.367,161.365,-0.959,0.020,1.179,1.642E+00
