# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g., 5, 15, 25, 35, . . . deg)
# pm_b       : central missing momentum value (80, 120, 160, . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm, thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
50,2,4,30.000,0.280,10994.954,10119.212,8.061,875.749,875.742,2198830.736,1722.137,1773.298,1504.737,262.691,271.680,978.056,1497.029,152.107,5.164,5.802,17.038,31.092,34.047,0.617,0.187,0.801,1.416E+02
62,2,5,30.000,0.360,10999.322,10087.701,8.378,911.597,911.621,2368193.903,1788.644,1765.352,1495.363,352.482,401.820,1021.882,1474.273,250.260,6.717,9.634,29.344,29.818,38.522,0.484,0.151,0.753,1.815E+01
74,2,6,30.000,0.440,10999.237,10072.632,8.641,926.588,926.605,2515435.298,1836.854,1754.961,1483.082,431.026,462.562,1047.257,1458.908,266.684,8.376,10.359,33.135,30.187,35.207,0.439,0.273,0.712,5.191E+00
86,2,7,30.000,0.520,10999.118,10067.657,8.796,931.461,931.461,2604468.739,1863.354,1740.926,1466.448,487.164,503.873,1066.148,1440.593,274.154,9.597,10.775,35.737,30.279,32.963,0.423,0.406,0.685,3.858E-01
15,3,1,50.000,0.040,11001.110,10142.041,6.905,859.074,859.069,1618497.447,1535.089,1768.448,1499.018,58.346,225.440,966.234,1482.888,219.313,1.713,8.413,20.318,50.480,76.612,0.085,0.012,0.973,2.269E+03
27,3,2,50.000,0.120,11000.618,10144.844,7.111,855.770,855.774,1716649.990,1564.928,1764.897,1494.826,115.497,226.536,966.490,1480.000,210.014,3.414,8.076,20.161,50.566,67.982,0.277,0.084,0.938,5.731E+03
39,3,3,50.000,0.200,10999.169,10141.390,7.381,857.770,857.779,1848494.587,1607.570,1766.074,1496.217,188.277,230.042,967.318,1483.614,193.790,5.572,7.442,19.405,50.645,57.395,0.335,0.251,0.898,1.869E+03
51,3,4,50.000,0.280,10997.252,10124.309,7.643,872.936,872.944,1978537.179,1655.466,1772.849,1504.207,262.818,263.099,975.708,1490.210,204.724,7.762,7.822,21.150,50.737,51.089,0.299,0.449,0.863,1.916E+02
63,3,5,50.000,0.360,10999.644,10081.756,7.827,917.883,917.889,2066430.104,1705.564,1776.497,1508.505,353.155,389.248,1017.005,1475.471,313.960,10.411,12.013,32.465,50.667,53.763,0.181,0.497,0.838,2.227E+01
75,3,6,50.000,0.440,11000.266,10060.909,7.987,939.358,939.357,2147041.284,1740.526,1775.713,1507.581,432.306,444.151,1039.257,1466.500,349.542,12.830,13.406,36.700,50.872,51.905,0.153,0.815,0.814,7.444E+00
87,3,7,50.000,0.520,11000.568,10046.548,8.068,954.025,954.020,2187623.930,1760.051,1771.476,1502.589,487.181,486.737,1058.157,1454.117,378.572,14.526,14.593,40.082,50.804,51.057,0.129,0.949,0.801,5.881E-01
16,4,1,70.000,0.040,11001.060,10136.911,6.817,864.151,864.149,1576721.067,1524.295,1774.330,1505.952,59.386,221.978,965.432,1489.900,219.297,2.125,8.373,19.924,70.665,81.086,-0.110,-0.076,0.991,2.676E+03
28,4,2,70.000,0.120,11000.924,10131.024,6.951,869.906,869.900,1638479.587,1547.645,1779.740,1512.323,118.924,223.455,965.772,1496.594,217.545,4.236,8.271,20.012,70.243,76.794,-0.023,0.114,0.974,6.215E+03
40,4,3,70.000,0.200,11000.315,10132.889,7.044,867.436,867.426,1682435.487,1560.405,1775.710,1507.578,190.786,230.087,967.328,1491.509,219.530,6.828,8.373,20.559,70.302,72.576,0.080,0.333,0.956,2.420E+03
52,4,4,70.000,0.280,10999.836,10117.792,7.150,882.050,882.044,1730829.982,1583.929,1785.192,1518.736,263.734,250.803,972.464,1500.221,236.421,9.424,8.956,22.174,70.853,70.503,0.074,0.632,0.946,3.168E+02
64,4,5,70.000,0.360,11000.378,10057.662,7.208,942.715,942.716,1748634.520,1623.991,1805.833,1542.944,352.761,377.311,1012.496,1501.135,356.749,12.403,13.368,32.336,70.397,70.998,-0.044,0.727,0.947,3.252E+01
76,4,6,70.000,0.440,11000.488,10022.512,7.275,977.972,977.976,1775184.711,1652.762,1815.994,1554.825,430.866,440.247,1037.594,1499.092,412.557,14.975,15.387,36.939,69.285,69.571,-0.073,0.933,0.941,8.861E+00
88,4,7,70.000,0.520,10998.348,9980.412,7.320,1017.929,1017.936,1789155.635,1680.877,1832.903,1574.541,487.220,492.121,1060.645,1505.864,459.950,16.723,16.985,40.322,68.968,69.168,-0.110,0.977,0.943,5.722E-01
17,5,1,90.000,0.040,11001.486,10129.347,6.715,872.148,872.139,1528845.792,1513.100,1781.979,1514.957,58.078,223.456,965.773,1498.458,222.976,2.184,8.464,19.793,90.413,86.243,-0.342,0.011,1.012,2.546E+03
29,5,2,90.000,0.120,11001.055,10104.386,6.805,896.678,896.668,1566026.790,1539.494,1807.149,1544.485,116.678,220.671,965.132,1528.677,220.406,4.319,8.204,19.241,90.075,87.190,-0.343,0.141,1.016,7.532E+03
41,5,3,90.000,0.200,10999.970,10091.950,6.793,908.007,908.020,1558641.773,1543.743,1817.942,1557.100,190.372,223.101,965.691,1541.036,223.084,6.995,8.237,19.208,90.389,89.305,-0.245,0.326,1.025,3.212E+03
53,5,4,90.000,0.280,11000.157,10075.108,6.759,925.051,925.050,1540618.677,1548.010,1830.485,1571.726,262.388,241.785,970.177,1553.025,241.733,9.577,8.847,20.415,90.296,91.188,-0.221,0.537,1.038,3.998E+02
65,5,5,90.000,0.360,10999.722,10001.345,6.760,998.368,998.378,1529489.668,1589.417,1867.502,1614.686,347.853,360.880,1006.488,1573.917,360.547,12.391,12.902,29.036,87.882,87.538,-0.324,0.683,1.055,2.164E+01
77,5,6,90.000,0.440,11000.201,9958.678,6.774,1041.530,1041.523,1529628.371,1616.910,1885.762,1635.771,424.968,425.378,1031.373,1579.926,423.767,14.970,15.014,33.412,85.003,85.012,-0.328,0.859,1.058,2.439E+00
89,5,7,90.000,0.520,11001.584,9912.104,6.843,1089.480,1089.480,1553829.429,1655.535,1905.026,1657.941,485.654,490.876,1060.068,1585.169,485.806,16.853,17.039,37.697,81.813,81.758,-0.347,0.935,1.053,4.569E-02
18,6,1,110.000,0.040,11001.716,10125.380,6.622,876.332,876.336,1486277.804,1501.414,1788.338,1522.431,59.267,213.920,963.611,1507.339,213.838,2.090,8.074,18.628,109.431,91.587,-0.499,0.073,1.032,2.051E+03
30,6,2,110.000,0.120,11001.182,10081.374,6.638,919.797,919.807,1486845.446,1527.380,1831.428,1572.824,120.001,215.629,963.992,1558.279,213.403,4.086,7.798,17.772,110.205,98.239,-0.652,0.120,1.059,7.569E+03
42,6,3,110.000,0.200,11000.700,10046.930,6.566,953.787,953.770,1450084.985,1536.152,1863.921,1610.542,188.290,222.108,965.462,1596.286,213.813,6.277,7.629,17.082,110.091,105.709,-0.669,0.165,1.092,3.248E+03
54,6,4,110.000,0.280,10999.868,10023.782,6.436,976.083,976.087,1389983.776,1530.598,1883.206,1632.823,259.393,234.934,968.493,1618.207,217.988,8.613,7.672,16.846,108.897,111.895,-0.626,0.331,1.124,2.445E+02
66,6,5,110.000,0.360,10999.640,9974.465,6.373,1025.176,1025.174,1356197.224,1551.509,1905.222,1658.166,334.635,329.190,995.565,1626.909,320.438,11.336,11.142,24.008,102.817,103.241,-0.621,0.656,1.140,1.239E+00
19,7,1,130.000,0.040,11001.437,10133.286,6.495,868.151,868.151,1430819.281,1478.007,1782.730,1515.841,58.544,201.992,961.033,1502.522,200.498,1.697,7.601,17.304,129.365,96.971,-0.666,-0.116,1.049,1.226E+03
31,7,2,130.000,0.120,11001.518,10083.943,6.436,917.575,917.575,1398470.415,1496.801,1832.949,1574.595,122.822,198.175,960.238,1563.497,186.614,3.529,6.806,15.166,127.605,109.667,-0.832,0.072,1.093,3.730E+03
43,7,3,130.000,0.200,11000.731,10040.214,6.363,960.521,960.517,1360718.518,1511.063,1875.056,1623.416,183.096,202.186,961.074,1614.066,173.981,5.276,6.152,13.462,125.287,120.627,-0.886,0.059,1.133,1.155E+03
55,7,4,130.000,0.280,10999.592,10004.573,6.237,995.019,995.019,1302569.085,1514.144,1909.288,1662.837,249.042,203.464,961.344,1656.467,145.403,7.216,5.016,10.770,122.974,134.387,-0.921,0.220,1.175,4.036E+01
20,8,1,150.000,0.040,11000.867,10146.059,6.389,854.806,854.808,1386521.891,1455.066,1771.408,1502.509,56.231,192.146,959.012,1490.596,188.833,1.157,7.220,16.295,147.065,100.656,-0.537,0.174,1.059,4.741E+02
32,8,2,150.000,0.120,10997.950,10091.635,6.348,906.316,906.315,1360865.772,1477.252,1824.942,1565.266,105.709,181.762,956.986,1556.706,163.476,2.175,5.995,13.264,146.209,115.921,-0.896,-0.028,1.103,3.117E+02
21,9,1,170.000,0.040,11001.672,10157.617,6.399,844.054,844.055,1392267.844,1450.757,1758.874,1487.711,37.904,200.849,960.794,1474.279,199.466,0.309,7.705,17.471,168.475,96.725,0.182,0.129,1.048,6.387E+01
