# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : In-Plane Angle w.r.t +z(lab), $\theta_{q}$   
# xbins      : 90   
# xlabel     :  in-plane recoil angle, $\theta_{q}$   
# xbin_width : 0.667 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,10.333,10.000,10.667,0.000,0.000
2,11.000,10.667,11.333,0.000,0.000
3,11.667,11.333,12.000,0.000,0.000
4,12.333,12.000,12.667,0.000,0.000
5,13.000,12.667,13.333,0.000,0.000
6,13.667,13.333,14.000,0.000,0.000
7,14.333,14.000,14.667,0.000,0.000
8,15.000,14.667,15.333,0.000,0.000
9,15.667,15.333,16.000,0.000,0.000
10,16.333,16.000,16.667,0.000,0.000
11,17.000,16.667,17.333,0.000,0.000
12,17.667,17.333,18.000,0.000,0.000
13,18.333,18.000,18.667,0.000,0.000
14,19.000,18.667,19.333,0.000,0.000
15,19.667,19.333,20.000,0.000,0.000
16,20.333,20.000,20.667,0.000,0.000
17,21.000,20.667,21.333,0.000,0.000
18,21.667,21.333,22.000,0.000,0.000
19,22.333,22.000,22.667,0.000,0.000
20,23.000,22.667,23.333,0.000,0.000
21,23.667,23.333,24.000,0.000,0.000
22,24.333,24.000,24.667,0.000,0.000
23,25.000,24.667,25.333,0.000,0.000
24,25.667,25.333,26.000,0.000,0.000
25,26.333,26.000,26.667,0.000,0.000
26,27.000,26.667,27.333,0.000,0.000
27,27.667,27.333,28.000,0.000,0.000
28,28.333,28.000,28.667,0.000,0.000
29,29.000,28.667,29.333,0.001,0.000
30,29.667,29.333,30.000,0.005,0.000
31,30.333,30.000,30.667,0.016,0.000
32,31.000,30.667,31.333,0.044,0.001
33,31.667,31.333,32.000,0.098,0.002
34,32.333,32.000,32.667,0.192,0.003
35,33.000,32.667,33.333,0.358,0.005
36,33.667,33.333,34.000,0.591,0.008
37,34.333,34.000,34.667,0.926,0.012
38,35.000,34.667,35.333,1.383,0.018
39,35.667,35.333,36.000,2.014,0.026
40,36.333,36.000,36.667,2.760,0.036
41,37.000,36.667,37.333,3.673,0.048
42,37.667,37.333,38.000,4.911,0.065
43,38.333,38.000,38.667,6.133,0.084
44,39.000,38.667,39.333,7.285,0.105
45,39.667,39.333,40.000,7.894,0.124
46,40.333,40.000,40.667,6.829,0.129
47,41.000,40.667,41.333,4.572,0.107
48,41.667,41.333,42.000,2.139,0.077
49,42.333,42.000,42.667,0.429,0.035
50,43.000,42.667,43.333,0.011,0.006
51,43.667,43.333,44.000,0.000,0.000
52,44.333,44.000,44.667,0.000,0.000
53,45.000,44.667,45.333,0.000,0.000
54,45.667,45.333,46.000,0.000,0.000
55,46.333,46.000,46.667,0.000,0.000
56,47.000,46.667,47.333,0.000,0.000
57,47.667,47.333,48.000,0.000,0.000
58,48.333,48.000,48.667,0.000,0.000
59,49.000,48.667,49.333,0.000,0.000
60,49.667,49.333,50.000,0.000,0.000
61,50.333,50.000,50.667,0.000,0.000
62,51.000,50.667,51.333,0.000,0.000
63,51.667,51.333,52.000,0.000,0.000
64,52.333,52.000,52.667,0.000,0.000
65,53.000,52.667,53.333,0.000,0.000
66,53.667,53.333,54.000,0.000,0.000
67,54.333,54.000,54.667,0.000,0.000
68,55.000,54.667,55.333,0.000,0.000
69,55.667,55.333,56.000,0.000,0.000
70,56.333,56.000,56.667,0.000,0.000
71,57.000,56.667,57.333,0.000,0.000
72,57.667,57.333,58.000,0.000,0.000
73,58.333,58.000,58.667,0.000,0.000
74,59.000,58.667,59.333,0.000,0.000
75,59.667,59.333,60.000,0.000,0.000
76,60.333,60.000,60.667,0.000,0.000
77,61.000,60.667,61.333,0.000,0.000
78,61.667,61.333,62.000,0.000,0.000
79,62.333,62.000,62.667,0.000,0.000
80,63.000,62.667,63.333,0.000,0.000
81,63.667,63.333,64.000,0.000,0.000
82,64.333,64.000,64.667,0.000,0.000
83,65.000,64.667,65.333,0.000,0.000
84,65.667,65.333,66.000,0.000,0.000
85,66.333,66.000,66.667,0.000,0.000
86,67.000,66.667,67.333,0.000,0.000
87,67.667,67.333,68.000,0.000,0.000
88,68.333,68.000,68.667,0.000,0.000
89,69.000,68.667,69.333,0.000,0.000
90,69.667,69.333,70.000,0.000,0.000
