# histogram parameters 
# dx = 10.0
# dy = 0.08
# nx = 19
# ny = 15
# xmin = -5.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
64,1,3,0.000,0.200,6598.298,5768.879,13.590,829.418,829.419,2131537.683,1679.129,1741.504,1467.134,212.471,213.547,963.528,1466.937,24.016,0.474,0.938,2.793,3.272,6.457,-0.216,-0.050,0.800,4.792E+00
85,1,4,0.000,0.280,6597.560,5781.841,13.918,815.718,815.719,2239982.780,1704.518,1712.782,1432.923,272.174,273.452,978.550,1432.626,29.165,0.613,1.166,3.712,3.227,6.123,-0.138,-0.028,0.752,7.258E+00
106,1,5,0.000,0.360,6597.723,5756.819,14.673,840.900,840.903,2477353.917,1784.509,1712.537,1432.629,352.633,353.822,1003.979,1432.245,33.176,0.798,1.327,4.654,3.241,5.380,-0.162,0.046,0.694,2.114E+00
127,1,6,0.000,0.440,6597.117,5729.380,15.375,867.736,867.738,2705374.710,1859.662,1708.441,1427.732,432.910,433.881,1034.909,1427.278,36.000,0.970,1.445,5.616,3.205,4.759,-0.152,0.044,0.641,8.138E-01
148,1,7,0.000,0.520,6597.900,5716.790,15.873,881.112,881.110,2876501.644,1911.245,1687.494,1402.598,509.821,510.360,1069.229,1402.141,35.783,1.135,1.462,6.337,3.133,4.021,-0.136,-0.006,0.596,3.031E-01
169,1,8,0.000,0.600,6597.751,5710.254,16.213,887.495,887.497,2996756.818,1945.355,1660.697,1370.240,576.467,576.654,1102.413,1369.785,35.336,1.309,1.478,7.131,3.112,3.513,-0.200,0.067,0.561,2.531E-02
44,2,2,10.000,0.120,6599.112,5731.583,13.345,867.529,867.529,2042734.844,1671.927,1791.846,1526.551,148.933,148.927,951.296,1526.238,30.886,1.160,1.159,3.228,11.978,11.970,-0.996,0.094,0.857,5.845E-01
65,2,3,10.000,0.200,6597.820,5746.726,13.704,851.092,851.094,2158865.968,1698.007,1763.843,1493.582,209.131,210.529,962.864,1492.836,47.196,1.536,1.811,5.349,11.086,12.954,-0.696,0.036,0.806,4.426E+01
86,2,4,10.000,0.280,6597.314,5754.073,14.110,843.252,843.241,2290574.289,1732.521,1739.800,1465.110,273.467,275.251,979.054,1463.882,59.969,1.994,2.346,7.413,10.781,12.584,-0.419,0.045,0.756,4.077E+01
107,2,5,10.000,0.360,6597.147,5728.711,14.839,868.440,868.436,2520752.323,1809.678,1740.124,1465.496,351.911,353.666,1003.924,1463.667,73.187,2.503,2.863,9.874,10.490,11.943,-0.350,0.021,0.700,1.237E+01
128,2,6,10.000,0.440,6597.272,5707.330,15.479,889.936,889.942,2731632.731,1877.133,1730.903,1454.535,432.095,433.266,1034.651,1452.103,84.074,3.018,3.314,12.555,10.226,11.189,-0.316,0.017,0.649,3.642E+00
149,2,7,10.000,0.520,6597.288,5706.801,15.859,890.487,890.487,2866175.950,1912.889,1696.757,1413.729,509.994,510.596,1069.342,1410.711,92.336,3.496,3.745,15.697,9.744,10.419,-0.192,0.042,0.604,8.714E-01
170,2,8,10.000,0.600,6598.164,5705.602,16.139,892.561,892.562,2967132.653,1940.051,1665.425,1375.967,577.127,577.298,1102.750,1372.080,103.352,4.109,4.308,19.790,9.834,10.313,-0.101,0.098,0.569,7.614E-02
191,2,9,10.000,0.680,6598.534,5708.254,16.266,890.279,890.280,3015575.454,1951.454,1616.809,1316.707,661.467,661.520,1149.084,1307.815,152.765,6.607,6.662,32.940,13.268,13.352,-0.107,0.991,0.538,3.701E-04
45,3,2,20.000,0.120,6599.447,5709.226,13.467,890.221,890.221,2071829.017,1692.431,1813.929,1552.412,152.587,152.767,951.904,1551.309,58.503,2.138,2.160,5.985,22.328,22.517,-0.962,0.103,0.863,2.783E+00
66,3,3,20.000,0.200,6596.811,5715.555,13.790,881.264,881.256,2173694.048,1717.646,1795.592,1530.946,201.503,203.146,961.277,1529.080,75.573,2.650,2.829,8.197,20.594,21.840,-0.791,0.069,0.822,1.052E+02
87,3,4,20.000,0.280,6597.332,5712.905,14.309,884.417,884.427,2338569.049,1766.573,1781.047,1513.861,272.873,275.031,978.993,1510.527,100.413,3.575,3.803,11.761,20.250,21.413,-0.569,0.084,0.769,5.931E+01
108,3,5,20.000,0.360,6597.253,5694.263,14.934,902.992,902.991,2537887.875,1831.196,1774.757,1506.456,351.257,353.444,1003.846,1501.141,126.436,4.590,4.814,16.005,20.038,20.961,-0.419,0.071,0.717,1.719E+01
129,3,6,20.000,0.440,6597.027,5690.973,15.350,906.057,906.054,2678681.117,1870.726,1747.922,1474.747,429.637,431.095,1033.744,1466.984,151.115,5.706,5.881,20.992,19.933,20.520,-0.262,0.148,0.671,3.891E+00
150,3,7,20.000,0.520,6596.927,5696.212,15.616,900.717,900.715,2774133.020,1893.521,1707.338,1426.411,509.140,509.859,1068.990,1415.382,177.031,6.997,7.129,27.291,19.964,20.317,-0.129,0.257,0.629,7.712E-01
171,3,8,20.000,0.600,6597.501,5690.382,15.889,907.121,907.119,2868601.503,1921.319,1676.775,1389.683,583.070,583.402,1105.957,1374.662,203.773,8.317,8.432,34.195,20.184,20.444,-0.086,0.598,0.595,7.944E-02
192,3,9,20.000,0.680,6598.505,5696.197,15.867,902.308,902.308,2864075.929,1917.873,1635.194,1339.218,650.315,650.415,1142.727,1316.224,247.101,10.553,10.633,43.665,22.158,22.328,-0.055,0.995,0.576,1.935E-03
46,4,2,30.000,0.120,6597.085,5690.332,13.470,906.753,906.753,2065372.139,1699.286,1830.849,1572.150,150.041,150.330,951.516,1570.256,77.139,2.781,2.812,7.694,30.617,30.872,-0.916,0.027,0.875,2.224E+01
67,4,3,30.000,0.200,6597.199,5688.613,13.827,908.583,908.586,2174899.910,1732.175,1823.420,1563.492,199.123,200.780,960.779,1560.069,103.402,3.666,3.792,10.769,30.177,30.998,-0.810,0.048,0.839,1.561E+02
88,4,4,30.000,0.280,6597.011,5680.712,14.325,916.303,916.299,2330488.829,1780.475,1813.589,1552.015,270.795,272.637,978.323,1545.799,138.771,4.993,5.130,15.356,29.927,30.597,-0.611,0.095,0.791,6.144E+01
109,4,5,30.000,0.360,6597.302,5674.848,14.770,922.473,922.454,2474303.990,1823.520,1794.360,1529.501,351.064,353.050,1003.707,1519.027,178.685,6.571,6.709,21.188,29.852,30.406,-0.399,0.191,0.744,1.596E+01
130,4,6,30.000,0.440,6597.349,5666.266,15.142,931.082,931.082,2595598.435,1860.783,1772.750,1504.091,429.802,431.575,1033.945,1488.230,217.856,8.204,8.328,27.528,29.898,30.318,-0.279,0.281,0.704,3.750E+00
151,4,7,30.000,0.520,6597.095,5672.467,15.309,924.623,924.628,2655892.262,1873.721,1732.226,1456.108,506.800,507.810,1068.015,1433.834,253.715,9.936,10.035,34.460,29.716,29.975,-0.191,0.693,0.669,6.572E-01
172,4,8,30.000,0.600,6597.752,5672.160,15.493,925.590,925.592,2719681.509,1891.138,1695.280,1411.956,582.889,583.340,1105.925,1382.696,285.958,11.615,11.685,41.530,29.216,29.354,-0.151,0.968,0.636,6.823E-02
193,4,9,30.000,0.680,6598.665,5675.306,15.675,923.359,923.359,2785573.383,1907.397,1655.215,1363.592,652.047,652.223,1143.757,1329.600,302.565,12.796,12.820,47.680,27.606,27.639,-0.120,0.991,0.602,1.210E-03
47,5,2,40.000,0.120,6595.860,5668.446,13.468,927.415,927.415,2056378.664,1707.770,1851.916,1596.634,147.454,147.746,951.112,1593.859,94.091,3.351,3.378,9.105,39.332,39.557,-0.941,-0.030,0.891,2.803E+01
68,5,3,40.000,0.200,6597.367,5662.827,13.793,934.541,934.540,2154647.999,1740.119,1849.777,1594.152,197.382,198.839,960.375,1588.914,129.127,4.558,4.646,12.878,39.949,40.497,-0.859,0.056,0.861,1.699E+02
89,5,4,40.000,0.280,6597.146,5654.141,14.211,942.995,943.005,2282996.661,1781.082,1840.660,1583.564,269.825,271.323,977.957,1573.850,175.131,6.260,6.349,18.287,39.810,40.201,-0.645,0.124,0.820,5.299E+01
110,5,5,40.000,0.360,6597.109,5650.995,14.527,946.116,946.114,2383861.459,1810.799,1817.881,1557.029,351.961,353.442,1003.845,1540.317,227.510,8.316,8.402,25.027,39.759,40.068,-0.422,0.258,0.781,1.175E+01
131,5,6,40.000,0.440,6597.201,5631.456,14.875,965.751,965.745,2489886.410,1850.013,1807.366,1544.738,430.252,431.689,1033.992,1519.560,277.768,10.280,10.359,31.593,39.805,40.049,-0.351,0.559,0.749,3.003E+00
152,5,7,40.000,0.520,6597.594,5623.687,15.089,973.907,973.907,2558361.004,1872.660,1783.766,1517.058,501.822,503.039,1065.754,1483.257,318.455,12.041,12.117,37.661,39.092,39.276,-0.296,0.877,0.720,3.832E-01
173,5,8,40.000,0.600,6596.860,5624.449,15.320,972.410,972.411,2637059.030,1892.787,1747.809,1474.613,572.078,572.439,1100.214,1434.244,342.675,13.416,13.437,43.201,36.728,36.771,-0.241,0.965,0.683,5.042E-03
48,6,2,50.000,0.120,6597.244,5646.795,13.437,950.450,950.449,2039405.472,1715.447,1874.502,1622.776,150.378,150.608,951.560,1618.668,115.397,4.057,4.078,10.798,49.902,50.015,-0.949,-0.005,0.910,2.136E+01
69,6,3,50.000,0.200,6596.891,5643.072,13.661,953.819,953.819,2106195.517,1736.654,1869.082,1616.513,197.427,198.711,960.349,1609.300,152.536,5.347,5.415,14.607,49.801,50.141,-0.878,0.024,0.887,1.303E+02
