# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : In-Plane Angle, $\theta_{pq}$ (vertex)   
# xbins      : 80   
# xlabel     :  in-plane angle, $\theta_{pq}$ [deg]   
# xbin_width : 0.250 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.125,0.000,0.250,2.728,0.373
2,0.375,0.250,0.500,6.645,0.590
3,0.625,0.500,0.750,11.574,0.776
4,0.875,0.750,1.000,13.276,0.839
5,1.125,1.000,1.250,21.485,1.224
6,1.375,1.250,1.500,28.503,1.526
7,1.625,1.500,1.750,39.490,1.902
8,1.875,1.750,2.000,55.466,2.548
9,2.125,2.000,2.250,62.658,2.727
10,2.375,2.250,2.500,76.522,3.335
11,2.625,2.500,2.750,94.754,3.925
12,2.875,2.750,3.000,104.920,3.898
13,3.125,3.000,3.250,118.145,4.116
14,3.375,3.250,3.500,132.974,4.542
15,3.625,3.500,3.750,158.643,5.095
16,3.875,3.750,4.000,160.029,4.952
17,4.125,4.000,4.250,171.934,5.187
18,4.375,4.250,4.500,177.576,4.919
19,4.625,4.500,4.750,179.711,4.973
20,4.875,4.750,5.000,174.090,4.497
21,5.125,5.000,5.250,163.041,4.130
22,5.375,5.250,5.500,168.978,4.052
23,5.625,5.500,5.750,163.462,3.730
24,5.875,5.750,6.000,151.533,3.356
25,6.125,6.000,6.250,135.376,2.956
26,6.375,6.250,6.500,124.482,2.678
27,6.625,6.500,6.750,116.460,2.404
28,6.875,6.750,7.000,97.070,1.986
29,7.125,7.000,7.250,86.258,1.755
30,7.375,7.250,7.500,77.041,1.534
31,7.625,7.500,7.750,65.449,1.293
32,7.875,7.750,8.000,56.757,1.104
33,8.125,8.000,8.250,49.724,0.968
34,8.375,8.250,8.500,40.935,0.807
35,8.625,8.500,8.750,36.191,0.708
36,8.875,8.750,9.000,32.385,0.632
37,9.125,9.000,9.250,28.042,0.549
38,9.375,9.250,9.500,26.021,0.504
39,9.625,9.500,9.750,22.585,0.443
40,9.875,9.750,10.000,20.095,0.397
41,10.125,10.000,10.250,18.170,0.362
42,10.375,10.250,10.500,16.593,0.330
43,10.625,10.500,10.750,15.543,0.311
44,10.875,10.750,11.000,14.482,0.290
45,11.125,11.000,11.250,12.734,0.261
46,11.375,11.250,11.500,11.866,0.244
47,11.625,11.500,11.750,10.881,0.227
48,11.875,11.750,12.000,9.949,0.212
49,12.125,12.000,12.250,9.199,0.197
50,12.375,12.250,12.500,8.340,0.183
51,12.625,12.500,12.750,7.487,0.167
52,12.875,12.750,13.000,7.087,0.160
53,13.125,13.000,13.250,6.313,0.147
54,13.375,13.250,13.500,5.912,0.143
55,13.625,13.500,13.750,5.094,0.127
56,13.875,13.750,14.000,4.489,0.113
57,14.125,14.000,14.250,4.172,0.108
58,14.375,14.250,14.500,3.783,0.099
59,14.625,14.500,14.750,3.301,0.091
60,14.875,14.750,15.000,2.961,0.082
61,15.125,15.000,15.250,2.551,0.075
62,15.375,15.250,15.500,2.344,0.070
63,15.625,15.500,15.750,2.013,0.064
64,15.875,15.750,16.000,1.851,0.060
65,16.125,16.000,16.250,1.549,0.051
66,16.375,16.250,16.500,1.284,0.045
67,16.625,16.500,16.750,1.128,0.041
68,16.875,16.750,17.000,0.975,0.038
69,17.125,17.000,17.250,0.810,0.034
70,17.375,17.250,17.500,0.657,0.029
71,17.625,17.500,17.750,0.512,0.024
72,17.875,17.750,18.000,0.420,0.022
73,18.125,18.000,18.250,0.350,0.019
74,18.375,18.250,18.500,0.244,0.016
75,18.625,18.500,18.750,0.194,0.014
76,18.875,18.750,19.000,0.131,0.011
77,19.125,19.000,19.250,0.113,0.010
78,19.375,19.250,19.500,0.067,0.007
79,19.625,19.500,19.750,0.045,0.006
80,19.875,19.750,20.000,0.028,0.004
