# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y'_{fp}   
# xbins      : 60   
# xlabel     :  Y'_{fp} [rad]   
# xbin_width : 0.001 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.039,-0.040,-0.039,0.000,0.000
2,-0.038,-0.039,-0.037,0.000,0.000
3,-0.037,-0.037,-0.036,0.000,0.000
4,-0.035,-0.036,-0.035,0.000,0.000
5,-0.034,-0.035,-0.033,0.000,0.000
6,-0.033,-0.033,-0.032,0.000,0.000
7,-0.031,-0.032,-0.031,0.002,0.001
8,-0.030,-0.031,-0.029,0.088,0.067
9,-0.029,-0.029,-0.028,0.067,0.023
10,-0.027,-0.028,-0.027,0.459,0.115
11,-0.026,-0.027,-0.025,0.653,0.133
12,-0.025,-0.025,-0.024,1.148,0.155
13,-0.023,-0.024,-0.023,2.362,0.273
14,-0.022,-0.023,-0.021,2.540,0.238
15,-0.021,-0.021,-0.020,4.720,0.419
16,-0.019,-0.020,-0.019,6.736,0.488
17,-0.018,-0.019,-0.017,9.167,0.727
18,-0.017,-0.017,-0.016,11.541,0.723
19,-0.015,-0.016,-0.015,16.282,0.997
20,-0.014,-0.015,-0.013,21.836,1.262
21,-0.013,-0.013,-0.012,30.606,1.637
22,-0.011,-0.012,-0.011,41.719,2.136
23,-0.010,-0.011,-0.009,62.417,2.867
24,-0.009,-0.009,-0.008,83.283,3.606
25,-0.007,-0.008,-0.007,114.506,4.370
26,-0.006,-0.007,-0.005,151.963,5.159
27,-0.005,-0.005,-0.004,232.826,6.141
28,-0.003,-0.004,-0.003,308.964,6.428
29,-0.002,-0.003,-0.001,433.547,6.686
30,-0.001,-0.001,0.000,516.251,6.615
31,0.001,0.000,0.001,493.869,5.988
32,0.002,0.001,0.003,356.061,4.790
33,0.003,0.003,0.004,217.033,3.597
34,0.005,0.004,0.005,134.445,2.851
35,0.006,0.005,0.007,96.213,2.396
36,0.007,0.007,0.008,74.236,2.078
37,0.009,0.008,0.009,52.332,1.619
38,0.010,0.009,0.011,42.815,1.495
39,0.011,0.011,0.012,33.069,1.258
40,0.013,0.012,0.013,24.866,1.076
41,0.014,0.013,0.015,18.027,0.863
42,0.015,0.015,0.016,14.946,0.773
43,0.017,0.016,0.017,9.887,0.568
44,0.018,0.017,0.019,7.771,0.450
45,0.019,0.019,0.020,6.659,0.449
46,0.021,0.020,0.021,5.249,0.412
47,0.022,0.021,0.023,3.275,0.300
48,0.023,0.023,0.024,2.034,0.220
49,0.025,0.024,0.025,1.553,0.201
50,0.026,0.025,0.027,0.486,0.080
51,0.027,0.027,0.028,0.140,0.054
52,0.029,0.028,0.029,0.011,0.004
53,0.030,0.029,0.031,0.000,0.000
54,0.031,0.031,0.032,0.000,0.000
55,0.033,0.032,0.033,0.000,0.000
56,0.034,0.033,0.035,0.000,0.000
57,0.035,0.035,0.036,0.000,0.000
58,0.037,0.036,0.037,0.000,0.000
59,0.038,0.037,0.039,0.000,0.000
60,0.039,0.039,0.040,0.000,0.000
