# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y'_{fp}   
# xbins      : 60   
# xlabel     :  Y'_{fp} [rad]   
# xbin_width : 0.001 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.039,-0.040,-0.039,0.000,0.000
2,-0.038,-0.039,-0.037,0.000,0.000
3,-0.037,-0.037,-0.036,0.000,0.000
4,-0.035,-0.036,-0.035,0.000,0.000
5,-0.034,-0.035,-0.033,0.000,0.000
6,-0.033,-0.033,-0.032,0.000,0.000
7,-0.031,-0.032,-0.031,0.000,0.000
8,-0.030,-0.031,-0.029,0.000,0.000
9,-0.029,-0.029,-0.028,0.003,0.003
10,-0.027,-0.028,-0.027,0.926,0.837
11,-0.026,-0.027,-0.025,0.860,0.648
12,-0.025,-0.025,-0.024,15.420,9.789
13,-0.023,-0.024,-0.023,14.760,7.210
14,-0.022,-0.023,-0.021,3.629,2.660
15,-0.021,-0.021,-0.020,22.388,7.155
16,-0.019,-0.020,-0.019,68.392,28.564
17,-0.018,-0.019,-0.017,101.159,42.878
18,-0.017,-0.017,-0.016,119.299,36.672
19,-0.015,-0.016,-0.015,61.555,17.518
20,-0.014,-0.015,-0.013,125.868,24.596
21,-0.013,-0.013,-0.012,204.051,42.674
22,-0.011,-0.012,-0.011,303.033,53.439
23,-0.010,-0.011,-0.009,396.182,65.051
24,-0.009,-0.009,-0.008,576.121,66.087
25,-0.007,-0.008,-0.007,743.400,84.618
26,-0.006,-0.007,-0.005,1191.886,109.586
27,-0.005,-0.005,-0.004,1670.526,125.599
28,-0.003,-0.004,-0.003,2507.431,146.313
29,-0.002,-0.003,-0.001,4561.888,207.674
30,-0.001,-0.001,0.000,5617.085,223.804
31,0.001,0.000,0.001,5386.868,220.976
32,0.002,0.001,0.003,4388.010,202.142
33,0.003,0.003,0.004,2921.504,172.782
34,0.005,0.004,0.005,2057.553,158.096
35,0.006,0.005,0.007,1521.653,123.667
36,0.007,0.007,0.008,1546.129,133.097
37,0.009,0.008,0.009,883.665,90.136
38,0.010,0.009,0.011,781.686,84.133
39,0.011,0.011,0.012,606.899,70.693
40,0.013,0.012,0.013,447.522,63.697
41,0.014,0.013,0.015,439.032,70.804
42,0.015,0.015,0.016,318.906,55.683
43,0.017,0.016,0.017,236.964,57.222
44,0.018,0.017,0.019,238.304,62.559
45,0.019,0.019,0.020,171.908,50.683
46,0.021,0.020,0.021,146.787,46.597
47,0.022,0.021,0.023,111.157,55.874
48,0.023,0.023,0.024,22.177,10.759
49,0.025,0.024,0.025,62.199,25.693
50,0.026,0.025,0.027,58.046,21.152
51,0.027,0.027,0.028,3.131,2.921
52,0.029,0.028,0.029,0.005,0.004
53,0.030,0.029,0.031,0.000,0.000
54,0.031,0.031,0.032,0.000,0.000
55,0.033,0.032,0.033,0.000,0.000
56,0.034,0.033,0.035,0.000,0.000
57,0.035,0.035,0.036,0.000,0.000
58,0.037,0.036,0.037,0.000,0.000
59,0.038,0.037,0.039,0.000,0.000
60,0.039,0.039,0.040,0.000,0.000
