# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS z-Target (Lab)   
# xbins      : 60   
# xlabel     :  z-Target [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,295.084,44.502
2,-9.500,-9.667,-9.333,321.477,60.691
3,-9.167,-9.333,-9.000,372.089,66.965
4,-8.833,-9.000,-8.667,317.099,53.071
5,-8.500,-8.667,-8.333,235.077,43.992
6,-8.167,-8.333,-8.000,338.937,71.053
7,-7.833,-8.000,-7.667,304.809,45.846
8,-7.500,-7.667,-7.333,257.630,47.260
9,-7.167,-7.333,-7.000,319.471,70.288
10,-6.833,-7.000,-6.667,253.024,47.242
11,-6.500,-6.667,-6.333,230.496,43.250
12,-6.167,-6.333,-6.000,298.866,57.605
13,-5.833,-6.000,-5.667,270.800,50.363
14,-5.500,-5.667,-5.333,170.586,32.390
15,-5.167,-5.333,-5.000,233.702,40.093
16,-4.833,-5.000,-4.667,223.597,42.728
17,-4.500,-4.667,-4.333,198.769,32.323
18,-4.167,-4.333,-4.000,210.672,46.370
19,-3.833,-4.000,-3.667,177.860,39.988
20,-3.500,-3.667,-3.333,187.048,35.368
21,-3.167,-3.333,-3.000,255.827,51.883
22,-2.833,-3.000,-2.667,232.154,47.300
23,-2.500,-2.667,-2.333,207.005,49.958
24,-2.167,-2.333,-2.000,208.597,46.605
25,-1.833,-2.000,-1.667,200.685,40.632
26,-1.500,-1.667,-1.333,233.633,49.389
27,-1.167,-1.333,-1.000,236.635,45.296
28,-0.833,-1.000,-0.667,240.755,60.641
29,-0.500,-0.667,-0.333,186.669,30.225
30,-0.167,-0.333,0.000,201.589,35.893
31,0.167,0.000,0.333,234.611,50.035
32,0.500,0.333,0.667,276.812,49.144
33,0.833,0.667,1.000,257.304,49.234
34,1.167,1.000,1.333,234.930,51.662
35,1.500,1.333,1.667,211.190,42.287
36,1.833,1.667,2.000,240.321,41.939
37,2.167,2.000,2.333,191.828,39.872
38,2.500,2.333,2.667,283.024,51.783
39,2.833,2.667,3.000,129.826,26.286
40,3.167,3.000,3.333,213.585,36.371
41,3.500,3.333,3.667,253.403,49.915
42,3.833,3.667,4.000,241.486,45.029
43,4.167,4.000,4.333,243.272,50.826
44,4.500,4.333,4.667,220.976,36.922
45,4.833,4.667,5.000,266.587,48.352
46,5.167,5.000,5.333,248.733,44.922
47,5.500,5.333,5.667,191.986,28.476
48,5.833,5.667,6.000,272.793,45.412
49,6.167,6.000,6.333,289.148,49.525
50,6.500,6.333,6.667,315.792,60.360
51,6.833,6.667,7.000,400.841,65.000
52,7.167,7.000,7.333,430.363,64.258
53,7.500,7.333,7.667,446.142,72.941
54,7.833,7.667,8.000,407.962,71.268
55,8.167,8.000,8.333,409.631,62.841
56,8.500,8.333,8.667,482.065,70.525
57,8.833,8.667,9.000,379.781,53.128
58,9.167,9.000,9.333,519.729,67.892
59,9.500,9.333,9.667,509.247,83.343
60,9.833,9.667,10.000,586.082,64.376
