# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : $\theta_{rq}$ (2D Average) 
# ybins      : 15 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  $\theta_{rq}$ [deg] 
# ybin_width : 0.080 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.04,         0,        0.08,     14.1639,       3.27373
     14,         2,         1,            30,        20,        40,        0.04,         0,        0.08,     30.0984,       3.92061
     15,         3,         1,            50,        40,        60,        0.04,         0,        0.08,      49.966,       6.01595
     16,         4,         1,            70,        60,        80,        0.04,         0,        0.08,     69.8036,       8.79631
     17,         5,         1,            90,        80,       100,        0.04,         0,        0.08,     89.3688,       12.6985
     18,         6,         1,           110,       100,       120,        0.04,         0,        0.08,     108.379,       20.3452
     19,         7,         1,           130,       120,       140,        0.04,         0,        0.08,     126.406,       39.5874
     20,         8,         1,           150,       140,       160,        0.04,         0,        0.08,     147.254,       66.9625
     21,         9,         1,           170,       160,       180,        0.04,         0,        0.08,     163.895,       231.783
     22,        10,         1,           190,       180,       200,        0.04,         0,        0.08,           0,             0
     25,         1,         2,            10,         0,        20,        0.12,      0.08,        0.16,      13.239,       1.02038
     26,         2,         2,            30,        20,        40,        0.12,      0.08,        0.16,     30.4216,       1.54077
     27,         3,         2,            50,        40,        60,        0.12,      0.08,        0.16,     50.1941,       2.46834
     28,         4,         2,            70,        60,        80,        0.12,      0.08,        0.16,     70.1613,       3.73951
     29,         5,         2,            90,        80,       100,        0.12,      0.08,        0.16,     90.0555,       5.30099
     30,         6,         2,           110,       100,       120,        0.12,      0.08,        0.16,     109.547,       7.75494
     31,         7,         2,           130,       120,       140,        0.12,      0.08,        0.16,     125.603,       21.2725
     32,         8,         2,           150,       140,       160,        0.12,      0.08,        0.16,      147.74,       208.936
     33,         9,         2,           170,       160,       180,        0.12,      0.08,        0.16,           0,             0
     34,        10,         2,           190,       180,       200,        0.12,      0.08,        0.16,           0,             0
     37,         1,         3,            10,         0,        20,         0.2,      0.16,        0.24,      13.709,      0.681248
     38,         2,         3,            30,        20,        40,         0.2,      0.16,        0.24,     30.3025,       1.02432
     39,         3,         3,            50,        40,        60,         0.2,      0.16,        0.24,     50.0217,       1.90052
