# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y'_{fp}   
# xbins      : 60   
# xlabel     :  Y'_{fp} [rad]   
# xbin_width : 0.001 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.039,-0.040,-0.039,0.000,0.000
2,-0.038,-0.039,-0.037,0.000,0.000
3,-0.037,-0.037,-0.036,0.000,0.000
4,-0.035,-0.036,-0.035,0.000,0.000
5,-0.034,-0.035,-0.033,0.000,0.000
6,-0.033,-0.033,-0.032,0.000,0.000
7,-0.031,-0.032,-0.031,0.000,0.000
8,-0.030,-0.031,-0.029,0.000,0.000
9,-0.029,-0.029,-0.028,0.111,0.072
10,-0.027,-0.028,-0.027,0.241,0.216
11,-0.026,-0.027,-0.025,0.444,0.413
12,-0.025,-0.025,-0.024,2.185,1.062
13,-0.023,-0.024,-0.023,1.265,0.572
14,-0.022,-0.023,-0.021,2.477,0.676
15,-0.021,-0.021,-0.020,4.383,1.274
16,-0.019,-0.020,-0.019,5.107,1.036
17,-0.018,-0.019,-0.017,5.486,1.040
18,-0.017,-0.017,-0.016,9.962,2.393
19,-0.015,-0.016,-0.015,12.169,2.256
20,-0.014,-0.015,-0.013,22.628,3.779
21,-0.013,-0.013,-0.012,24.470,3.785
22,-0.011,-0.012,-0.011,28.786,4.062
23,-0.010,-0.011,-0.009,33.758,3.580
24,-0.009,-0.009,-0.008,46.317,4.648
25,-0.007,-0.008,-0.007,53.097,4.656
26,-0.006,-0.007,-0.005,79.500,6.510
27,-0.005,-0.005,-0.004,104.529,7.266
28,-0.003,-0.004,-0.003,168.334,7.977
29,-0.002,-0.003,-0.001,235.817,9.398
30,-0.001,-0.001,0.000,307.876,9.787
31,0.001,0.000,0.001,299.862,10.261
32,0.002,0.001,0.003,235.557,8.634
33,0.003,0.003,0.004,160.867,8.068
34,0.005,0.004,0.005,119.043,6.971
35,0.006,0.005,0.007,90.825,5.678
36,0.007,0.007,0.008,74.116,5.828
37,0.009,0.008,0.009,66.173,5.393
38,0.010,0.009,0.011,48.575,5.139
39,0.011,0.011,0.012,41.712,4.972
40,0.013,0.012,0.013,32.169,3.739
41,0.014,0.013,0.015,26.787,3.604
42,0.015,0.015,0.016,19.891,3.306
43,0.017,0.016,0.017,14.022,2.521
44,0.018,0.017,0.019,14.404,3.107
45,0.019,0.019,0.020,6.898,1.164
46,0.021,0.020,0.021,9.680,1.953
47,0.022,0.021,0.023,7.977,2.796
48,0.023,0.023,0.024,2.936,0.853
49,0.025,0.024,0.025,4.305,2.907
50,0.026,0.025,0.027,0.726,0.387
51,0.027,0.027,0.028,0.393,0.264
52,0.029,0.028,0.029,0.040,0.035
53,0.030,0.029,0.031,0.000,0.000
54,0.031,0.031,0.032,0.000,0.000
55,0.033,0.032,0.033,0.000,0.000
56,0.034,0.033,0.035,0.000,0.000
57,0.035,0.035,0.036,0.000,0.000
58,0.037,0.036,0.037,0.000,0.000
59,0.038,0.037,0.039,0.000,0.000
60,0.039,0.039,0.040,0.000,0.000
