# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.233 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-6.883,-7.000,-6.767,0.000,0.000
2,-6.650,-6.767,-6.533,0.000,0.000
3,-6.417,-6.533,-6.300,0.000,0.000
4,-6.183,-6.300,-6.067,0.000,0.000
5,-5.950,-6.067,-5.833,0.020,0.019
6,-5.717,-5.833,-5.600,0.000,0.000
7,-5.483,-5.600,-5.367,0.000,0.000
8,-5.250,-5.367,-5.133,0.038,0.038
9,-5.017,-5.133,-4.900,0.092,0.080
10,-4.783,-4.900,-4.667,0.030,0.022
11,-4.550,-4.667,-4.433,0.009,0.005
12,-4.317,-4.433,-4.200,0.033,0.025
13,-4.083,-4.200,-3.967,0.090,0.043
14,-3.850,-3.967,-3.733,0.283,0.196
15,-3.617,-3.733,-3.500,0.764,0.398
16,-3.383,-3.500,-3.267,0.461,0.265
17,-3.150,-3.267,-3.033,0.477,0.214
18,-2.917,-3.033,-2.800,0.255,0.073
19,-2.683,-2.800,-2.567,1.781,0.614
20,-2.450,-2.567,-2.333,5.141,1.261
21,-2.217,-2.333,-2.100,8.866,2.147
22,-1.983,-2.100,-1.867,16.135,2.144
23,-1.750,-1.867,-1.633,24.009,3.000
24,-1.517,-1.633,-1.400,41.269,3.348
25,-1.283,-1.400,-1.167,88.621,5.760
26,-1.050,-1.167,-0.933,146.262,8.225
27,-0.817,-0.933,-0.700,174.191,7.901
28,-0.583,-0.700,-0.467,206.867,8.779
29,-0.350,-0.467,-0.233,212.822,9.012
30,-0.117,-0.233,0.000,227.101,9.248
31,0.117,0.000,0.233,222.312,9.549
32,0.350,0.233,0.467,223.039,9.548
33,0.583,0.467,0.700,227.196,10.064
34,0.817,0.700,0.933,179.166,8.024
35,1.050,0.933,1.167,160.315,8.282
36,1.283,1.167,1.400,114.414,7.356
37,1.517,1.400,1.633,62.866,5.551
38,1.750,1.633,1.867,30.999,3.490
39,1.983,1.867,2.100,21.216,3.319
40,2.217,2.100,2.333,13.977,2.965
41,2.450,2.333,2.567,5.921,1.453
42,2.683,2.567,2.800,2.483,0.807
43,2.917,2.800,3.033,1.640,0.465
44,3.150,3.033,3.267,0.594,0.261
45,3.383,3.267,3.500,2.001,1.046
46,3.617,3.500,3.733,0.731,0.515
47,3.850,3.733,3.967,0.175,0.114
48,4.083,3.967,4.200,0.150,0.092
49,4.317,4.200,4.433,0.677,0.498
50,4.550,4.433,4.667,0.283,0.260
51,4.783,4.667,4.900,0.021,0.014
52,5.017,4.900,5.133,0.057,0.034
53,5.250,5.133,5.367,0.017,0.017
54,5.483,5.367,5.600,0.006,0.004
55,5.717,5.600,5.833,0.024,0.015
56,5.950,5.833,6.067,0.002,0.002
57,6.183,6.067,6.300,0.000,0.000
58,6.417,6.300,6.533,0.000,0.000
59,6.650,6.533,6.767,0.000,0.000
60,6.883,6.767,7.000,0.000,0.000
