# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  X_{fp}   
# xbins      : 60   
# xlabel     :  X_{fp} [cm]   
# xbin_width : 1.667 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-49.167,-50.000,-48.333,0.000,0.000
2,-47.500,-48.333,-46.667,0.376,0.376
3,-45.833,-46.667,-45.000,0.805,0.438
4,-44.167,-45.000,-43.333,4.546,1.128
5,-42.500,-43.333,-41.667,14.634,2.844
6,-40.833,-41.667,-40.000,13.794,2.362
7,-39.167,-40.000,-38.333,16.196,2.370
8,-37.500,-38.333,-36.667,18.455,2.812
9,-35.833,-36.667,-35.000,19.686,2.761
10,-34.167,-35.000,-33.333,23.363,3.594
11,-32.500,-33.333,-31.667,21.725,2.637
12,-30.833,-31.667,-30.000,27.412,3.820
13,-29.167,-30.000,-28.333,24.777,3.201
14,-27.500,-28.333,-26.667,32.861,3.801
15,-25.833,-26.667,-25.000,47.700,6.649
16,-24.167,-25.000,-23.333,28.412,3.454
17,-22.500,-23.333,-21.667,32.867,4.142
18,-20.833,-21.667,-20.000,40.630,4.905
19,-19.167,-20.000,-18.333,46.316,6.489
20,-17.500,-18.333,-16.667,49.439,6.200
21,-15.833,-16.667,-15.000,45.291,5.564
22,-14.167,-15.000,-13.333,45.695,4.673
23,-12.500,-13.333,-11.667,53.643,6.090
24,-10.833,-11.667,-10.000,47.101,5.049
25,-9.167,-10.000,-8.333,43.751,4.172
26,-7.500,-8.333,-6.667,54.129,5.429
27,-5.833,-6.667,-5.000,50.255,5.723
28,-4.167,-5.000,-3.333,40.126,4.435
29,-2.500,-3.333,-1.667,62.646,5.977
30,-0.833,-1.667,0.000,55.550,6.020
31,0.833,0.000,1.667,42.187,3.931
32,2.500,1.667,3.333,49.020,4.316
33,4.167,3.333,5.000,62.770,6.139
34,5.833,5.000,6.667,58.346,5.007
35,7.500,6.667,8.333,60.582,5.095
36,9.167,8.333,10.000,59.060,4.631
37,10.833,10.000,11.667,57.837,4.668
38,12.500,11.667,13.333,68.538,5.353
39,14.167,13.333,15.000,67.979,5.262
40,15.833,15.000,16.667,73.798,5.463
41,17.500,16.667,18.333,67.896,5.291
42,19.167,18.333,20.000,67.670,4.652
43,20.833,20.000,21.667,63.359,4.290
44,22.500,21.667,23.333,68.128,4.446
45,24.167,23.333,25.000,71.560,4.424
46,25.833,25.000,26.667,59.560,3.665
47,27.500,26.667,28.333,55.184,3.604
48,29.167,28.333,30.000,57.635,3.967
49,30.833,30.000,31.667,49.408,3.492
50,32.500,31.667,33.333,39.224,2.860
51,34.167,33.333,35.000,32.069,2.608
52,35.833,35.000,36.667,32.657,2.914
53,37.500,36.667,38.333,26.777,2.576
54,39.167,38.333,40.000,17.152,1.976
55,40.833,40.000,41.667,9.565,1.467
56,42.500,41.667,43.333,4.103,1.155
57,44.167,43.333,45.000,0.000,0.000
58,45.833,45.000,46.667,0.000,0.000
59,47.500,46.667,48.333,0.000,0.000
60,49.167,48.333,50.000,0.000,0.000
