48.000   0.000    0.438    0.000    0.000    0.000    0.000    
49.000   0.000    0.412    0.000    0.000    0.000    0.000    
50.000   0.000    0.388    0.000    0.000    0.000    0.000    
51.000   0.000    0.367    0.000    0.000    0.000    0.000    
52.000   0.000    0.346    0.000    0.000    0.000    0.000    
53.000   0.000    0.327    0.000    0.000    0.000    0.000    
54.000   0.000    0.309    0.000    0.000    0.000    0.000    
55.000   0.000    0.293    0.000    0.000    0.000    0.000    
56.000   0.000    0.278    0.000    0.000    0.000    0.000    
57.000   0.000    0.263    0.000    0.000    0.000    0.000    
58.000   0.000    0.250    0.000    0.000    0.000    0.000    
59.000   0.000    0.238    0.000    0.000    0.000    0.000    
60.000   0.000    0.226    0.000    0.000    0.000    0.000    
61.000   0.000    0.215    0.000    0.000    0.000    0.000    
62.000   0.000    0.205    0.000    0.000    0.000    0.000    
63.000   0.000    0.195    0.000    0.000    0.000    0.000    
64.000   0.000    0.186    0.000    0.000    0.000    0.000    
65.000   0.000    0.177    0.000    0.000    0.000    0.000    
66.000   0.000    0.169    0.000    0.000    0.000    0.000    
67.000   0.000    0.162    0.000    0.000    0.000    0.000    
68.000   0.000    0.155    0.000    0.000    0.000    0.000    
69.000   0.000    0.148    0.000    0.000    0.000    0.000    
70.000   0.000    0.142    0.000    0.000    0.000    0.000    
71.000   0.000    0.136    0.000    0.000    0.000    0.000    
72.000   0.000    0.130    0.000    0.000    0.000    0.000    
73.000   0.000    0.125    0.000    0.000    0.000    0.000    
74.000   0.000    0.120    0.000    0.000    0.000    0.000    
75.000   0.000    0.115    0.000    0.000    0.000    0.000    
76.000   0.000    0.110    0.000    0.000    0.000    0.000    
77.000   0.000    0.106    0.000    0.000    0.000    0.000    
78.000   0.000    0.102    0.000    0.000    0.000    0.000    
79.000   0.000    0.098    0.000    0.000    0.000    0.000    
80.000   0.000    0.094    0.000    0.000    0.000    0.000    
81.000   0.000    0.091    0.000    0.000    0.000    0.000    
82.000   0.000    0.088    0.000    0.000    0.000    0.000    
83.000   0.000    0.084    0.000    0.000    0.000    0.000    
84.000   0.000    0.081    0.000    0.000    0.000    0.000    
85.000   0.000    0.079    0.000    0.000    0.000    0.000    
86.000   0.000    0.076    0.000    0.000    0.000    0.000    
87.000   0.000    0.073    0.000    0.000    0.000    0.000    
88.000   0.000    0.071    0.000    0.000    0.000    0.000    
89.000   0.000    0.068    0.000    0.000    0.000    0.000    
90.000   0.000    0.066    0.000    0.000    0.000    0.000    
91.000   0.000    0.064    0.000    0.000    0.000    0.000    
92.000   0.000    0.062    0.000    0.000    0.000    0.000    
93.000   0.000    0.060    0.000    0.000    0.000    0.000    
94.000   0.000    0.058    0.000    0.000    0.000    0.000    
95.000   0.000    0.056    0.000    0.000    0.000    0.000    
96.000   0.000    0.054    0.000    0.000    0.000    0.000    
97.000   0.000    0.053    0.000    0.000    0.000    0.000    
98.000   0.000    0.051    0.000    0.000    0.000    0.000    
99.000   0.000    0.049    0.000    0.000    0.000    0.000    
100.000  0.000    0.048    0.000    0.000    0.000    0.000    
0.000    1.000    5.000    0.000    0.000    0.000    0.000    
1.000    1.000    5.000    0.000    0.000    0.000    0.000    
2.000    1.000    5.002    0.001    0.000    0.000    0.000    
3.000    1.000    5.006    0.004    0.000    0.000    0.000    
4.000    1.000    5.018    0.009    0.000    0.000    0.000    
5.000    1.000    5.041    0.014    0.000    0.000    0.000    
6.000    1.000    5.075    0.018    0.000    0.000    0.000    
7.000    1.000    5.111    0.014    0.000    0.000    0.000    
8.000    1.000    5.132    0.003    0.000    0.000    0.000    
9.000    1.000    5.120    0.016    0.000    0.000    0.000    
10.000   1.000    5.066    0.038    0.000    0.000    0.000    
11.000   1.000    4.967    0.059    0.000    0.000    0.000    
12.000   1.000    4.830    0.077    0.000    0.000    0.000    
13.000   1.000    4.662    0.090    0.000    0.000    0.000    
14.000   1.000    4.470    0.100    0.000    0.000    0.000    
15.000   1.000    4.263    0.106    0.000    0.000    0.000    
16.000   1.000    4.046    0.110    0.000    0.000    0.000    
17.000   1.000    3.823    0.111    0.000    0.000    0.000    
18.000   1.000    3.600    0.111    0.000    0.000    0.000    
19.000   1.000    3.379    0.109    0.000    0.000    0.000    
20.000   1.000    3.163    0.106    0.000    0.000    0.000    
21.000   1.000    2.954    0.102    0.000    0.000    0.000    
22.000   1.000    2.753    0.098    0.000    0.000    0.000    
23.000   1.000    2.562    0.093    0.000    0.000    0.000    
24.000   1.000    2.381    0.088    0.000    0.000    0.000    
25.000   1.000    2.211    0.083    0.000    0.000    0.000    
26.000   1.000    2.051    0.077    0.000    0.000    0.000    
27.000   1.000    1.902    0.072    0.000    0.000    0.000    
28.000   1.000    1.763    0.067    0.000    0.000    0.000    
29.000   1.000    1.634    0.062    0.000    0.000    0.000    
30.000   1.000    1.515    0.057    0.000    0.000    0.000    
31.000   1.000    1.404    0.053    0.000    0.000    0.000    
32.000   1.000    1.303    0.049    0.000    0.000    0.000    
33.000   1.000    1.209    0.045    0.000    0.000    0.000    
34.000   1.000    1.123    0.041    0.000    0.000    0.000    
35.000   1.000    1.043    0.038    0.000    0.000    0.000    
36.000   1.000    0.970    0.035    0.000    0.000    0.000    
37.000   1.000    0.903    0.032    0.000    0.000    0.000    
38.000   1.000    0.841    0.030    0.000    0.000    0.000    
39.000   1.000    0.785    0.027    0.000    0.000    0.000    
40.000   1.000    0.732    0.025    0.000    0.000    0.000    
41.000   1.000    0.684    0.023    0.000    0.000    0.000    
42.000   1.000    0.640    0.021    0.000    0.000    0.000    
43.000   1.000    0.599    0.020    0.000    0.000    0.000    
44.000   1.000    0.561    0.018    0.000    0.000    0.000    
45.000   1.000    0.527    0.017    0.000    0.000    0.000    
46.000   1.000    0.494    0.015    0.000    0.000    0.000    
47.000   1.000    0.465    0.014    0.000    0.000    0.000    
48.000   1.000    0.437    0.013    0.000    0.000    0.000    
49.000   1.000    0.412    0.012    0.000    0.000    0.000    
50.000   1.000    0.388    0.011    0.000    0.000    0.000    
51.000   1.000    0.366    0.011    0.000    0.000    0.000    
52.000   1.000    0.346    0.010    0.000    0.000    0.000    
53.000   1.000    0.327    0.009    0.000    0.000    0.000    
54.000   1.000    0.309    0.009    0.000    0.000    0.000    
55.000   1.000    0.293    0.008    0.000    0.000    0.000    
56.000   1.000    0.277    0.007    0.000    0.000    0.000    
57.000   1.000    0.263    0.007    0.000    0.000    0.000    
58.000   1.000    0.250    0.006    0.000    0.000    0.000    
59.000   1.000    0.237    0.006    0.000    0.000    0.000    
60.000   1.000    0.226    0.006    0.000    0.000    0.000    
61.000   1.000    0.215    0.005    0.000    0.000    0.000    
62.000   1.000    0.204    0.005    0.000    0.000    0.000    
63.000   1.000    0.195    0.005    0.000    0.000    0.000    
64.000   1.000    0.186    0.004    0.000    0.000    0.000    
65.000   1.000    0.177    0.004    0.000    0.000    0.000    
66.000   1.000    0.169    0.004    0.000    0.000    0.000    
67.000   1.000    0.162    0.004    0.000    0.000    0.000    
68.000   1.000    0.155    0.003    0.000    0.000    0.000    
69.000   1.000    0.148    0.003    0.000    0.000    0.000    
70.000   1.000    0.142    0.003    0.000    0.000    0.000    
71.000   1.000    0.136    0.003    0.000    0.000    0.000    
72.000   1.000    0.130    0.003    0.000    0.000    0.000    
73.000   1.000    0.125    0.003    0.000    0.000    0.000    
74.000   1.000    0.120    0.002    0.000    0.000    0.000    
75.000   1.000    0.115    0.002    0.000    0.000    0.000    
76.000   1.000    0.110    0.002    0.000    0.000    0.000    
77.000   1.000    0.106    0.002    0.000    0.000    0.000    
78.000   1.000    0.102    0.002    0.000    0.000    0.000    
79.000   1.000    0.098    0.002    0.000    0.000    0.000    
80.000   1.000    0.094    0.002    0.000    0.000    0.000    
81.000   1.000    0.091    0.002    0.000    0.000    0.000    
82.000   1.000    0.088    0.002    0.000    0.000    0.000    
83.000   1.000    0.084    0.002    0.000    0.000    0.000    
84.000   1.000    0.081    0.001    0.000    0.000    0.000    
85.000   1.000    0.078    0.001    0.000    0.000    0.000    
86.000   1.000    0.076    0.001    0.000    0.000    0.000    
87.000   1.000    0.073    0.001    0.000    0.000    0.000    
88.000   1.000    0.071    0.001    0.000    0.000    0.000    
89.000   1.000    0.068    0.001    0.000    0.000    0.000    
90.000   1.000    0.066    0.001    0.000    0.000    0.000    
91.000   1.000    0.064    0.001    0.000    0.000    0.000    
92.000   1.000    0.062    0.001    0.000    0.000    0.000    
93.000   1.000    0.060    0.001    0.000    0.000    0.000    
94.000   1.000    0.058    0.001    0.000    0.000    0.000    
95.000   1.000    0.056    0.001    0.000    0.000    0.000    
96.000   1.000    0.054    0.001    0.000    0.000    0.000    
97.000   1.000    0.053    0.001    0.000    0.000    0.000    
98.000   1.000    0.051    0.001    0.000    0.000    0.000    
99.000   1.000    0.049    0.001    0.000    0.000    0.000    
100.000  1.000    0.048    0.001    0.000    0.000    0.000    
0.000    2.000    4.999    0.000    0.000    0.000    0.000    
1.000    2.000    5.000    0.001    0.000    0.000    0.000    
2.000    2.000    5.000    0.002    0.000    0.000    0.000    
3.000    2.000    5.001    0.006    0.000    0.000    0.000    
4.000    2.000    5.008    0.016    0.000    0.000    0.000    
5.000    2.000    5.032    0.031    0.000    0.000    0.000    
6.000    2.000    5.073    0.041    0.000    0.000    0.000    
7.000    2.000    5.122    0.036    0.000    0.000    0.000    
8.000    2.000    5.156    0.011    0.000    0.000    0.000    
9.000    2.000    5.153    0.031    0.000    0.000    0.000    
10.000   2.000    5.099    0.077    0.000    0.000    0.000    
11.000   2.000    4.997    0.121    0.000    0.000    0.000    
12.000   2.000    4.854    0.156    0.000    0.000    0.000    
13.000   2.000    4.679    0.183    0.000    0.000    0.000    
14.000   2.000    4.482    0.202    0.000    0.000    0.000    
15.000   2.000    4.270    0.215    0.000    0.000    0.000    
16.000   2.000    4.049    0.222    0.000    0.000    0.000    
17.000   2.000    3.824    0.224    0.000    0.000    0.000    
18.000   2.000    3.598    0.223    0.000    0.000    0.000    
19.000   2.000    3.375    0.219    0.000    0.000    0.000    
20.000   2.000    3.158    0.213    0.000    0.000    0.000    
21.000   2.000    2.948    0.205    0.000    0.000    0.000    
22.000   2.000    2.746    0.196    0.000    0.000    0.000    
23.000   2.000    2.555    0.186    0.000    0.000    0.000    
24.000   2.000    2.373    0.176    0.000    0.000    0.000    
25.000   2.000    2.203    0.165    0.000    0.000    0.000    
26.000   2.000    2.043    0.154    0.000    0.000    0.000    
27.000   2.000    1.894    0.144    0.000    0.000    0.000    
28.000   2.000    1.755    0.134    0.000    0.000    0.000    
29.000   2.000    1.627    0.124    0.000    0.000    0.000    
30.000   2.000    1.508    0.115    0.000    0.000    0.000    
31.000   2.000    1.398    0.106    0.000    0.000    0.000    
32.000   2.000    1.297    0.097    0.000    0.000    0.000    
33.000   2.000    1.203    0.090    0.000    0.000    0.000    
34.000   2.000    1.118    0.083    0.000    0.000    0.000    
35.000   2.000    1.039    0.076    0.000    0.000    0.000    
36.000   2.000    0.966    0.070    0.000    0.000    0.000    
37.000   2.000    0.899    0.064    0.000    0.000    0.000    
38.000   2.000    0.838    0.059    0.000    0.000    0.000    
39.000   2.000    0.781    0.054    0.000    0.000    0.000    
40.000   2.000    0.729    0.050    0.000    0.000    0.000    
41.000   2.000    0.681    0.046    0.000    0.000    0.000    
42.000   2.000    0.637    0.042    0.000    0.000    0.000    
43.000   2.000    0.597    0.039    0.000    0.000    0.000    
44.000   2.000    0.559    0.036    0.000    0.000    0.000    
45.000   2.000    0.525    0.033    0.000    0.000    0.000    
46.000   2.000    0.493    0.031    0.000    0.000    0.000    
47.000   2.000    0.463    0.029    0.000    0.000    0.000    
48.000   2.000    0.436    0.026    0.000    0.000    0.000    
49.000   2.000    0.410    0.024    0.000    0.000    0.000    
50.000   2.000    0.387    0.023    0.000    0.000    0.000    
51.000   2.000    0.365    0.021    0.000    0.000    0.000    
52.000   2.000    0.345    0.020    0.000    0.000    0.000    
53.000   2.000    0.326    0.018    0.000    0.000    0.000    
54.000   2.000    0.308    0.017    0.000    0.000    0.000    
55.000   2.000    0.292    0.016    0.000    0.000    0.000    
56.000   2.000    0.277    0.015    0.000    0.000    0.000    
57.000   2.000    0.262    0.014    0.000    0.000    0.000    
58.000   2.000    0.249    0.013    0.000    0.000    0.000    
59.000   2.000    0.237    0.012    0.000    0.000    0.000    
60.000   2.000    0.225    0.011    0.000    0.000    0.000    
61.000   2.000    0.214    0.011    0.000    0.000    0.000    
62.000   2.000    0.204    0.010    0.000    0.000    0.000    
63.000   2.000    0.194    0.009    0.000    0.000    0.000    
64.000   2.000    0.185    0.009    0.000    0.000    0.000    
65.000   2.000    0.177    0.008    0.000    0.000    0.000    
66.000   2.000    0.169    0.008    0.000    0.000    0.000    
67.000   2.000    0.161    0.007    0.000    0.000    0.000    
68.000   2.000    0.154    0.007    0.000    0.000    0.000    
69.000   2.000    0.148    0.006    0.000    0.000    0.000    
70.000   2.000    0.141    0.006    0.000    0.000    0.000    
71.000   2.000    0.135    0.006    0.000    0.000    0.000    
72.000   2.000    0.130    0.005    0.000    0.000    0.000    
73.000   2.000    0.124    0.005    0.000    0.000    0.000    
74.000   2.000    0.119    0.005    0.000    0.000    0.000    
75.000   2.000    0.115    0.005    0.000    0.000    0.000    
76.000   2.000    0.110    0.004    0.000    0.000    0.000    
77.000   2.000    0.106    0.004    0.000    0.000    0.000    
78.000   2.000    0.102    0.004    0.000    0.000    0.000    
79.000   2.000    0.098    0.004    0.000    0.000    0.000    
80.000   2.000    0.094    0.004    0.000    0.000    0.000    
81.000   2.000    0.091    0.003    0.000    0.000    0.000    
82.000   2.000    0.087    0.003    0.000    0.000    0.000    
83.000   2.000    0.084    0.003    0.000    0.000    0.000    
84.000   2.000    0.081    0.003    0.000    0.000    0.000    
85.000   2.000    0.078    0.003    0.000    0.000    0.000    
86.000   2.000    0.076    0.003    0.000    0.000    0.000    
87.000   2.000    0.073    0.003    0.000    0.000    0.000    
88.000   2.000    0.071    0.002    0.000    0.000    0.000    
89.000   2.000    0.068    0.002    0.000    0.000    0.000    
90.000   2.000    0.066    0.002    0.000    0.000    0.000    
91.000   2.000    0.064    0.002    0.000    0.000    0.000    
92.000   2.000    0.062    0.002    0.000    0.000    0.000    
93.000   2.000    0.060    0.002    0.000    0.000    0.000    
94.000   2.000    0.058    0.002    0.000    0.000    0.000    
95.000   2.000    0.056    0.002    0.000    0.000    0.000    
96.000   2.000    0.054    0.002    0.000    0.000    0.000    
97.000   2.000    0.052    0.002    0.000    0.000    0.000    
98.000   2.000    0.051    0.002    0.000    0.000    0.000    
99.000   2.000    0.049    0.002    0.000    0.000    0.000    
100.000  2.000    0.048    0.001    0.000    0.000    0.000    
0.000    3.000    4.998    0.000    0.000    0.000    0.000    
1.000    3.000    4.999    0.002    0.000    0.000    0.000    
2.000    3.000    5.000    0.000    0.000    0.000    0.000    
3.000    3.000    4.993    0.002    0.000    0.000    0.000    
4.000    3.000    4.989    0.019    0.000    0.000    0.000    
5.000    3.000    5.009    0.050    0.000    0.000    0.000    
6.000    3.000    5.065    0.076    0.000    0.000    0.000    
7.000    3.000    5.141    0.074    0.000    0.000    0.000    
8.000    3.000    5.204    0.032    0.000    0.000    0.000    
9.000    3.000    5.215    0.041    0.000    0.000    0.000    
10.000   3.000    5.160    0.120    0.000    0.000    0.000    
11.000   3.000    5.047    0.189    0.000    0.000    0.000    
12.000   3.000    4.892    0.243    0.000    0.000    0.000    
13.000   3.000    4.707    0.282    0.000    0.000    0.000    
14.000   3.000    4.501    0.310    0.000    0.000    0.000    
15.000   3.000    4.282    0.327    0.000    0.000    0.000    
16.000   3.000    4.055    0.337    0.000    0.000    0.000    
17.000   3.000    3.824    0.340    0.000    0.000    0.000    
18.000   3.000    3.595    0.338    0.000    0.000    0.000    
19.000   3.000    3.369    0.331    0.000    0.000    0.000    
20.000   3.000    3.149    0.321    0.000    0.000    0.000    
21.000   3.000    2.937    0.309    0.000    0.000    0.000    
22.000   3.000    2.734    0.295    0.000    0.000    0.000    
23.000   3.000    2.542    0.280    0.000    0.000    0.000    
24.000   3.000    2.360    0.264    0.000    0.000    0.000    
25.000   3.000    2.189    0.248    0.000    0.000    0.000    
26.000   3.000    2.029    0.232    0.000    0.000    0.000    
27.000   3.000    1.881    0.216    0.000    0.000    0.000    
28.000   3.000    1.743    0.200    0.000    0.000    0.000    
29.000   3.000    1.615    0.185    0.000    0.000    0.000    
30.000   3.000    1.496    0.171    0.000    0.000    0.000    
31.000   3.000    1.387    0.158    0.000    0.000    0.000    
32.000   3.000    1.287    0.146    0.000    0.000    0.000    
33.000   3.000    1.194    0.134    0.000    0.000    0.000    
34.000   3.000    1.109    0.123    0.000    0.000    0.000    
35.000   3.000    1.031    0.113    0.000    0.000    0.000    
36.000   3.000    0.959    0.104    0.000    0.000    0.000    
37.000   3.000    0.892    0.096    0.000    0.000    0.000    
38.000   3.000    0.832    0.088    0.000    0.000    0.000    
39.000   3.000    0.776    0.081    0.000    0.000    0.000    
40.000   3.000    0.724    0.075    0.000    0.000    0.000    
41.000   3.000    0.677    0.069    0.000    0.000    0.000    
42.000   3.000    0.633    0.063    0.000    0.000    0.000    
43.000   3.000    0.593    0.058    0.000    0.000    0.000    
44.000   3.000    0.556    0.054    0.000    0.000    0.000    
45.000   3.000    0.521    0.050    0.000    0.000    0.000    
46.000   3.000    0.490    0.046    0.000    0.000    0.000    
47.000   3.000    0.460    0.043    0.000    0.000    0.000    
48.000   3.000    0.433    0.039    0.000    0.000    0.000    
49.000   3.000    0.408    0.037    0.000    0.000    0.000    
50.000   3.000    0.385    0.034    0.000    0.000    0.000    
51.000   3.000    0.363    0.032    0.000    0.000    0.000    
52.000   3.000    0.343    0.029    0.000    0.000    0.000    
53.000   3.000    0.324    0.027    0.000    0.000    0.000    
54.000   3.000    0.307    0.025    0.000    0.000    0.000    
55.000   3.000    0.291    0.024    0.000    0.000    0.000    
56.000   3.000    0.275    0.022    0.000    0.000    0.000    
57.000   3.000    0.261    0.021    0.000    0.000    0.000    
58.000   3.000    0.248    0.019    0.000    0.000    0.000    
59.000   3.000    0.236    0.018    0.000    0.000    0.000    
60.000   3.000    0.224    0.017    0.000    0.000    0.000    
61.000   3.000    0.213    0.016    0.000    0.000    0.000    
62.000   3.000    0.203    0.015    0.000    0.000    0.000    
63.000   3.000    0.194    0.014    0.000    0.000    0.000    
64.000   3.000    0.185    0.013    0.000    0.000    0.000    
65.000   3.000    0.176    0.012    0.000    0.000    0.000    
66.000   3.000    0.168    0.012    0.000    0.000    0.000    
67.000   3.000    0.161    0.011    0.000    0.000    0.000    
68.000   3.000    0.154    0.010    0.000    0.000    0.000    
69.000   3.000    0.147    0.010    0.000    0.000    0.000    
70.000   3.000    0.141    0.009    0.000    0.000    0.000    
71.000   3.000    0.135    0.009    0.000    0.000    0.000    
72.000   3.000    0.129    0.008    0.000    0.000    0.000    
73.000   3.000    0.124    0.008    0.000    0.000    0.000    
74.000   3.000    0.119    0.007    0.000    0.000    0.000    
75.000   3.000    0.114    0.007    0.000    0.000    0.000    
76.000   3.000    0.110    0.007    0.000    0.000    0.000    
77.000   3.000    0.106    0.006    0.000    0.000    0.000    
78.000   3.000    0.102    0.006    0.000    0.000    0.000    
79.000   3.000    0.098    0.006    0.000    0.000    0.000    
80.000   3.000    0.094    0.005    0.000    0.000    0.000    
81.000   3.000    0.091    0.005    0.000    0.000    0.000    
82.000   3.000    0.087    0.005    0.000    0.000    0.000    
83.000   3.000    0.084    0.005    0.000    0.000    0.000    
84.000   3.000    0.081    0.004    0.000    0.000    0.000    
85.000   3.000    0.078    0.004    0.000    0.000    0.000    
86.000   3.000    0.075    0.004    0.000    0.000    0.000    
87.000   3.000    0.073    0.004    0.000    0.000    0.000    
88.000   3.000    0.070    0.004    0.000    0.000    0.000    
89.000   3.000    0.068    0.003    0.000    0.000    0.000    
90.000   3.000    0.066    0.003    0.000    0.000    0.000    
91.000   3.000    0.064    0.003    0.000    0.000    0.000    
92.000   3.000    0.062    0.003    0.000    0.000    0.000    
93.000   3.000    0.060    0.003    0.000    0.000    0.000    
94.000   3.000    0.058    0.003    0.000    0.000    0.000    
95.000   3.000    0.056    0.003    0.000    0.000    0.000    
96.000   3.000    0.054    0.003    0.000    0.000    0.000    
97.000   3.000    0.052    0.002    0.000    0.000    0.000    
98.000   3.000    0.051    0.002    0.000    0.000    0.000    
99.000   3.000    0.049    0.002    0.000    0.000    0.000    
100.000  3.000    0.048    0.002    0.000    0.000    0.000    
0.000    4.000    4.993    0.000    0.000    0.000    0.000    
1.000    4.000    4.999    0.006    0.000    0.000    0.000    
2.000    4.000    5.008    0.002    0.000    0.000    0.000    
3.000    4.000    4.990    0.017    0.000    0.000    0.000    
4.000    4.000    4.950    0.006    0.000    0.000    0.000    
5.000    4.000    4.959    0.074    0.000    0.000    0.000    
6.000    4.000    5.037    0.134    0.000    0.000    0.000    
7.000    4.000    5.164    0.148    0.000    0.000    0.000    
8.000    4.000    5.287    0.079    0.000    0.000    0.000    
9.000    4.000    5.319    0.049    0.000    0.000    0.000    
10.000   4.000    5.252    0.173    0.000    0.000    0.000    
11.000   4.000    5.120    0.269    0.000    0.000    0.000    
12.000   4.000    4.946    0.340    0.000    0.000    0.000    
13.000   4.000    4.745    0.390    0.000    0.000    0.000    
14.000   4.000    4.526    0.424    0.000    0.000    0.000    
15.000   4.000    4.297    0.446    0.000    0.000    0.000    
16.000   4.000    4.061    0.457    0.000    0.000    0.000    
17.000   4.000    3.824    0.459    0.000    0.000    0.000    
18.000   4.000    3.589    0.455    0.000    0.000    0.000    
19.000   4.000    3.359    0.445    0.000    0.000    0.000    
20.000   4.000    3.136    0.432    0.000    0.000    0.000    
21.000   4.000    2.921    0.414    0.000    0.000    0.000    
22.000   4.000    2.717    0.395    0.000    0.000    0.000    
23.000   4.000    2.523    0.374    0.000    0.000    0.000    
24.000   4.000    2.341    0.352    0.000    0.000    0.000    
25.000   4.000    2.170    0.330    0.000    0.000    0.000    
26.000   4.000    2.011    0.308    0.000    0.000    0.000    
27.000   4.000    1.862    0.287    0.000    0.000    0.000    
28.000   4.000    1.725    0.266    0.000    0.000    0.000    
29.000   4.000    1.598    0.246    0.000    0.000    0.000    
30.000   4.000    1.480    0.227    0.000    0.000    0.000    
31.000   4.000    1.372    0.210    0.000    0.000    0.000    
32.000   4.000    1.273    0.193    0.000    0.000    0.000    
33.000   4.000    1.181    0.178    0.000    0.000    0.000    
34.000   4.000    1.097    0.164    0.000    0.000    0.000    
35.000   4.000    1.020    0.150    0.000    0.000    0.000    
36.000   4.000    0.948    0.138    0.000    0.000    0.000    
37.000   4.000    0.883    0.127    0.000    0.000    0.000    
38.000   4.000    0.823    0.117    0.000    0.000    0.000    
39.000   4.000    0.768    0.108    0.000    0.000    0.000    
40.000   4.000    0.717    0.099    0.000    0.000    0.000    
41.000   4.000    0.670    0.091    0.000    0.000    0.000    
42.000   4.000    0.627    0.084    0.000    0.000    0.000    
43.000   4.000    0.587    0.077    0.000    0.000    0.000    
44.000   4.000    0.551    0.071    0.000    0.000    0.000    
45.000   4.000    0.517    0.066    0.000    0.000    0.000    
46.000   4.000    0.485    0.061    0.000    0.000    0.000    
47.000   4.000    0.456    0.056    0.000    0.000    0.000    
48.000   4.000    0.430    0.052    0.000    0.000    0.000    
49.000   4.000    0.405    0.048    0.000    0.000    0.000    
50.000   4.000    0.382    0.045    0.000    0.000    0.000    
51.000   4.000    0.360    0.042    0.000    0.000    0.000    
52.000   4.000    0.340    0.039    0.000    0.000    0.000    
53.000   4.000    0.322    0.036    0.000    0.000    0.000    
54.000   4.000    0.305    0.034    0.000    0.000    0.000    
55.000   4.000    0.289    0.031    0.000    0.000    0.000    
56.000   4.000    0.274    0.029    0.000    0.000    0.000    
57.000   4.000    0.260    0.027    0.000    0.000    0.000    
58.000   4.000    0.247    0.026    0.000    0.000    0.000    
59.000   4.000    0.234    0.024    0.000    0.000    0.000    
60.000   4.000    0.223    0.022    0.000    0.000    0.000    
61.000   4.000    0.212    0.021    0.000    0.000    0.000    
62.000   4.000    0.202    0.020    0.000    0.000    0.000    
63.000   4.000    0.193    0.019    0.000    0.000    0.000    
64.000   4.000    0.184    0.017    0.000    0.000    0.000    
65.000   4.000    0.175    0.016    0.000    0.000    0.000    
66.000   4.000    0.168    0.015    0.000    0.000    0.000    
67.000   4.000    0.160    0.015    0.000    0.000    0.000    
68.000   4.000    0.153    0.014    0.000    0.000    0.000    
69.000   4.000    0.147    0.013    0.000    0.000    0.000    
70.000   4.000    0.140    0.012    0.000    0.000    0.000    
71.000   4.000    0.134    0.012    0.000    0.000    0.000    
72.000   4.000    0.129    0.011    0.000    0.000    0.000    
73.000   4.000    0.124    0.010    0.000    0.000    0.000    
74.000   4.000    0.119    0.010    0.000    0.000    0.000    
75.000   4.000    0.114    0.009    0.000    0.000    0.000    
76.000   4.000    0.109    0.009    0.000    0.000    0.000    
77.000   4.000    0.105    0.008    0.000    0.000    0.000    
