# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y'_{fp}   
# xbins      : 60   
# xlabel     :  Y'_{fp} [rad]   
# xbin_width : 0.001 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.039,-0.040,-0.039,0.000,0.000
2,-0.038,-0.039,-0.037,0.000,0.000
3,-0.037,-0.037,-0.036,0.000,0.000
4,-0.035,-0.036,-0.035,0.000,0.000
5,-0.034,-0.035,-0.033,0.000,0.000
6,-0.033,-0.033,-0.032,0.000,0.000
7,-0.031,-0.032,-0.031,0.000,0.000
8,-0.030,-0.031,-0.029,0.000,0.000
9,-0.029,-0.029,-0.028,0.018,0.009
10,-0.027,-0.028,-0.027,2.786,1.458
11,-0.026,-0.027,-0.025,9.161,2.454
12,-0.025,-0.025,-0.024,49.741,17.413
13,-0.023,-0.024,-0.023,94.633,22.057
14,-0.022,-0.023,-0.021,362.802,84.731
15,-0.021,-0.021,-0.020,434.952,93.565
16,-0.019,-0.020,-0.019,868.674,150.331
17,-0.018,-0.019,-0.017,1680.882,243.910
18,-0.017,-0.017,-0.016,2148.427,257.140
19,-0.015,-0.016,-0.015,3459.623,341.929
20,-0.014,-0.015,-0.013,4800.657,419.020
21,-0.013,-0.013,-0.012,6419.065,485.042
22,-0.011,-0.012,-0.011,8333.340,571.708
23,-0.010,-0.011,-0.009,9758.837,605.225
24,-0.009,-0.009,-0.008,12214.578,664.154
25,-0.007,-0.008,-0.007,13728.849,662.953
26,-0.006,-0.007,-0.005,16693.055,735.304
27,-0.005,-0.005,-0.004,18632.760,752.362
28,-0.003,-0.004,-0.003,20154.771,754.759
29,-0.002,-0.003,-0.001,19939.979,673.025
30,-0.001,-0.001,0.000,19186.605,626.467
31,0.001,0.000,0.001,18256.947,651.798
32,0.002,0.001,0.003,16769.467,711.653
33,0.003,0.003,0.004,12808.547,618.422
34,0.005,0.004,0.005,10896.040,595.200
35,0.006,0.005,0.007,9548.450,577.001
36,0.007,0.007,0.008,8710.565,499.759
37,0.009,0.008,0.009,7837.540,516.091
38,0.010,0.009,0.011,6048.441,412.024
39,0.011,0.011,0.012,6023.151,476.077
40,0.013,0.012,0.013,4510.957,366.124
41,0.014,0.013,0.015,4967.324,426.239
42,0.015,0.015,0.016,3537.951,356.863
43,0.017,0.016,0.017,3733.276,398.192
44,0.018,0.017,0.019,2144.999,296.067
45,0.019,0.019,0.020,1998.066,263.112
46,0.021,0.020,0.021,1491.705,253.627
47,0.022,0.021,0.023,1256.531,228.161
48,0.023,0.023,0.024,1129.433,235.962
49,0.025,0.024,0.025,829.063,242.428
50,0.026,0.025,0.027,222.238,76.924
51,0.027,0.027,0.028,109.206,82.451
52,0.029,0.028,0.029,5.975,5.963
53,0.030,0.029,0.031,0.000,0.000
54,0.031,0.031,0.032,0.000,0.000
55,0.033,0.032,0.033,0.000,0.000
56,0.034,0.033,0.035,0.000,0.000
57,0.035,0.035,0.036,0.000,0.000
58,0.037,0.036,0.037,0.000,0.000
59,0.038,0.037,0.039,0.000,0.000
60,0.039,0.039,0.040,0.000,0.000
