# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : x-Bjorken   
# xbins      : 40   
# xlabel     :  x-bjorken, x_{Bj}   
# xbin_width : 0.033 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.516,0.500,0.532,0.000,0.000
2,0.549,0.532,0.565,0.000,0.000
3,0.581,0.565,0.598,0.000,0.000
4,0.614,0.598,0.630,0.058,0.058
5,0.646,0.630,0.662,1.934,0.463
6,0.679,0.662,0.695,10.938,1.189
7,0.711,0.695,0.728,24.314,2.096
8,0.744,0.728,0.760,69.860,4.618
9,0.776,0.760,0.792,94.294,5.543
10,0.809,0.792,0.825,149.295,8.271
11,0.841,0.825,0.858,200.156,10.344
12,0.874,0.858,0.890,204.223,10.178
13,0.906,0.890,0.922,231.531,11.325
14,0.939,0.922,0.955,261.951,12.071
15,0.971,0.955,0.988,276.757,11.862
16,1.004,0.988,1.020,245.619,10.096
17,1.036,1.020,1.052,209.145,8.296
18,1.069,1.052,1.085,177.179,6.802
19,1.101,1.085,1.118,151.060,5.602
20,1.134,1.118,1.150,118.750,4.207
21,1.166,1.150,1.183,85.163,2.955
22,1.199,1.183,1.215,63.883,2.110
23,1.231,1.215,1.248,45.436,1.467
24,1.264,1.248,1.280,31.901,1.032
25,1.296,1.280,1.312,21.129,0.617
26,1.329,1.312,1.345,14.356,0.392
27,1.361,1.345,1.377,10.256,0.253
28,1.394,1.377,1.410,7.304,0.171
29,1.426,1.410,1.442,5.464,0.115
30,1.459,1.442,1.475,3.732,0.078
31,1.491,1.475,1.508,2.459,0.051
32,1.524,1.508,1.540,1.521,0.034
33,1.556,1.540,1.573,0.844,0.021
34,1.589,1.573,1.605,0.463,0.013
35,1.621,1.605,1.637,0.211,0.008
36,1.654,1.637,1.670,0.063,0.004
37,1.686,1.670,1.703,0.011,0.001
38,1.719,1.703,1.735,0.001,0.000
39,1.751,1.735,1.768,0.000,0.000
40,1.784,1.768,1.800,0.000,0.000
