# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{fp}   
# xbins      : 60   
# xlabel     :  Y_{fp} [cm]   
# xbin_width : 0.833 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-24.583,-25.000,-24.167,4.288,2.703
2,-23.750,-24.167,-23.333,3.346,3.104
3,-22.917,-23.333,-22.500,9.956,6.818
4,-22.083,-22.500,-21.667,56.304,28.934
5,-21.250,-21.667,-20.833,40.827,16.854
6,-20.417,-20.833,-20.000,68.644,27.589
7,-19.583,-20.000,-19.167,92.308,30.253
8,-18.750,-19.167,-18.333,121.440,31.381
9,-17.917,-18.333,-17.500,145.604,33.412
10,-17.083,-17.500,-16.667,183.245,33.552
11,-16.250,-16.667,-15.833,246.316,42.237
12,-15.417,-15.833,-15.000,306.914,43.461
13,-14.583,-15.000,-14.167,332.230,44.626
14,-13.750,-14.167,-13.333,329.912,42.380
15,-12.917,-13.333,-12.500,389.703,46.163
16,-12.083,-12.500,-11.667,514.877,51.358
17,-11.250,-11.667,-10.833,643.337,64.189
18,-10.417,-10.833,-10.000,646.394,60.991
19,-9.583,-10.000,-9.167,763.043,62.524
20,-8.750,-9.167,-8.333,749.514,53.388
21,-7.917,-8.333,-7.500,856.064,58.194
22,-7.083,-7.500,-6.667,828.964,52.041
23,-6.250,-6.667,-5.833,1032.814,57.699
24,-5.417,-5.833,-5.000,1155.910,54.251
25,-4.583,-5.000,-4.167,1396.894,63.111
26,-3.750,-4.167,-3.333,1339.231,55.111
27,-2.917,-3.333,-2.500,1588.618,54.402
28,-2.083,-2.500,-1.667,1880.506,53.749
29,-1.250,-1.667,-0.833,2088.404,57.592
30,-0.417,-0.833,0.000,2040.833,53.667
31,0.417,0.000,0.833,1963.289,47.400
32,1.250,0.833,1.667,1758.388,41.900
33,2.083,1.667,2.500,1724.331,41.298
34,2.917,2.500,3.333,1445.008,34.754
35,3.750,3.333,4.167,1172.070,31.580
36,4.583,4.167,5.000,928.995,27.111
37,5.417,5.000,5.833,817.756,27.324
38,6.250,5.833,6.667,710.640,26.400
39,7.083,6.667,7.500,589.708,23.470
40,7.917,7.500,8.333,529.694,22.543
41,8.750,8.333,9.167,427.448,17.784
42,9.583,9.167,10.000,384.575,19.458
43,10.417,10.000,10.833,340.177,17.711
44,11.250,10.833,11.667,295.140,15.919
45,12.083,11.667,12.500,248.888,16.224
46,12.917,12.500,13.333,205.622,12.712
47,13.750,13.333,14.167,180.609,13.237
48,14.583,14.167,15.000,146.750,10.959
49,15.417,15.000,15.833,112.735,9.358
50,16.250,15.833,16.667,97.211,9.136
51,17.083,16.667,17.500,104.189,11.300
52,17.917,17.500,18.333,72.425,9.550
53,18.750,18.333,19.167,61.408,9.512
54,19.583,19.167,20.000,40.075,5.951
55,20.417,20.000,20.833,29.365,5.843
56,21.250,20.833,21.667,30.246,6.426
57,22.083,21.667,22.500,13.450,3.700
58,22.917,22.500,23.333,0.000,0.000
59,23.750,23.333,24.167,0.000,0.000
60,24.583,24.167,25.000,0.000,0.000
