# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : $\theta_{rq}$ (2D Average) 
# ybins      : 60 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 10 
# xlabel     :  $\theta_{rq}$ [deg] 
# ybin_width : 0.020 
# xbin_width : 20.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     13,         1,         1,            10,         0,        20,        0.01,         0,        0.02,           0,             0
     14,         2,         1,            30,        20,        40,        0.01,         0,        0.02,           0,             0
     15,         3,         1,            50,        40,        60,        0.01,         0,        0.02,           0,             0
     16,         4,         1,            70,        60,        80,        0.01,         0,        0.02,           0,             0
     17,         5,         1,            90,        80,       100,        0.01,         0,        0.02,           0,             0
     18,         6,         1,           110,       100,       120,        0.01,         0,        0.02,           0,             0
     19,         7,         1,           130,       120,       140,        0.01,         0,        0.02,           0,             0
     20,         8,         1,           150,       140,       160,        0.01,         0,        0.02,           0,             0
     21,         9,         1,           170,       160,       180,        0.01,         0,        0.02,           0,             0
     22,        10,         1,           190,       180,       200,        0.01,         0,        0.02,           0,             0
     25,         1,         2,            10,         0,        20,        0.03,      0.02,        0.04,           0,             0
     26,         2,         2,            30,        20,        40,        0.03,      0.02,        0.04,           0,             0
     27,         3,         2,            50,        40,        60,        0.03,      0.02,        0.04,           0,             0
     28,         4,         2,            70,        60,        80,        0.03,      0.02,        0.04,           0,             0
     29,         5,         2,            90,        80,       100,        0.03,      0.02,        0.04,           0,             0
     30,         6,         2,           110,       100,       120,        0.03,      0.02,        0.04,           0,             0
     31,         7,         2,           130,       120,       140,        0.03,      0.02,        0.04,           0,             0
     32,         8,         2,           150,       140,       160,        0.03,      0.02,        0.04,           0,             0
     33,         9,         2,           170,       160,       180,        0.03,      0.02,        0.04,           0,             0
     34,        10,         2,           190,       180,       200,        0.03,      0.02,        0.04,           0,             0
     37,         1,         3,            10,         0,        20,        0.05,      0.04,        0.06,           0,             0
     38,         2,         3,            30,        20,        40,        0.05,      0.04,        0.06,           0,             0
     39,         3,         3,            50,        40,        60,        0.05,      0.04,        0.06,           0,             0
     40,         4,         3,            70,        60,        80,        0.05,      0.04,        0.06,           0,             0
     41,         5,         3,            90,        80,       100,        0.05,      0.04,        0.06,           0,             0
     42,         6,         3,           110,       100,       120,        0.05,      0.04,        0.06,           0,             0
     43,         7,         3,           130,       120,       140,        0.05,      0.04,        0.06,           0,             0
     44,         8,         3,           150,       140,       160,        0.05,      0.04,        0.06,           0,             0
     45,         9,         3,           170,       160,       180,        0.05,      0.04,        0.06,           0,             0
     46,        10,         3,           190,       180,       200,        0.05,      0.04,        0.06,           0,             0
     49,         1,         4,            10,         0,        20,        0.07,      0.06,        0.08,           0,             0
     50,         2,         4,            30,        20,        40,        0.07,      0.06,        0.08,           0,             0
     51,         3,         4,            50,        40,        60,        0.07,      0.06,        0.08,           0,             0
     52,         4,         4,            70,        60,        80,        0.07,      0.06,        0.08,           0,             0
     53,         5,         4,            90,        80,       100,        0.07,      0.06,        0.08,           0,             0
     54,         6,         4,           110,       100,       120,        0.07,      0.06,        0.08,           0,             0
     55,         7,         4,           130,       120,       140,        0.07,      0.06,        0.08,           0,             0
     56,         8,         4,           150,       140,       160,        0.07,      0.06,        0.08,           0,             0
     57,         9,         4,           170,       160,       180,        0.07,      0.06,        0.08,           0,             0
     58,        10,         4,           190,       180,       200,        0.07,      0.06,        0.08,           0,             0
     61,         1,         5,            10,         0,        20,        0.09,      0.08,         0.1,           0,             0
     62,         2,         5,            30,        20,        40,        0.09,      0.08,         0.1,           0,             0
     63,         3,         5,            50,        40,        60,        0.09,      0.08,         0.1,           0,             0
     64,         4,         5,            70,        60,        80,        0.09,      0.08,         0.1,           0,             0
     65,         5,         5,            90,        80,       100,        0.09,      0.08,         0.1,           0,             0
     66,         6,         5,           110,       100,       120,        0.09,      0.08,         0.1,           0,             0
     67,         7,         5,           130,       120,       140,        0.09,      0.08,         0.1,           0,             0
     68,         8,         5,           150,       140,       160,        0.09,      0.08,         0.1,           0,             0
     69,         9,         5,           170,       160,       180,        0.09,      0.08,         0.1,           0,             0
     70,        10,         5,           190,       180,       200,        0.09,      0.08,         0.1,           0,             0
     73,         1,         6,            10,         0,        20,        0.11,       0.1,        0.12,           0,             0
     74,         2,         6,            30,        20,        40,        0.11,       0.1,        0.12,           0,             0
     75,         3,         6,            50,        40,        60,        0.11,       0.1,        0.12,           0,             0
     76,         4,         6,            70,        60,        80,        0.11,       0.1,        0.12,           0,             0
     77,         5,         6,            90,        80,       100,        0.11,       0.1,        0.12,           0,             0
     78,         6,         6,           110,       100,       120,        0.11,       0.1,        0.12,           0,             0
     79,         7,         6,           130,       120,       140,        0.11,       0.1,        0.12,           0,             0
     80,         8,         6,           150,       140,       160,        0.11,       0.1,        0.12,           0,             0
     81,         9,         6,           170,       160,       180,        0.11,       0.1,        0.12,           0,             0
     82,        10,         6,           190,       180,       200,        0.11,       0.1,        0.12,           0,             0
     85,         1,         7,            10,         0,        20,        0.13,      0.12,        0.14,           0,             0
     86,         2,         7,            30,        20,        40,        0.13,      0.12,        0.14,     35.8098,       18.1853
     87,         3,         7,            50,        40,        60,        0.13,      0.12,        0.14,     49.3657,       9.22399
     88,         4,         7,            70,        60,        80,        0.13,      0.12,        0.14,     63.3132,        36.674
     89,         5,         7,            90,        80,       100,        0.13,      0.12,        0.14,           0,             0
     90,         6,         7,           110,       100,       120,        0.13,      0.12,        0.14,           0,             0
     91,         7,         7,           130,       120,       140,        0.13,      0.12,        0.14,           0,             0
     92,         8,         7,           150,       140,       160,        0.13,      0.12,        0.14,           0,             0
     93,         9,         7,           170,       160,       180,        0.13,      0.12,        0.14,           0,             0
     94,        10,         7,           190,       180,       200,        0.13,      0.12,        0.14,           0,             0
     97,         1,         8,            10,         0,        20,        0.15,      0.14,        0.16,           0,             0
     98,         2,         8,            30,        20,        40,        0.15,      0.14,        0.16,     35.6848,       4.92636
     99,         3,         8,            50,        40,        60,        0.15,      0.14,        0.16,     50.3402,       3.09579
    100,         4,         8,            70,        60,        80,        0.15,      0.14,        0.16,     64.8139,       7.34344
    101,         5,         8,            90,        80,       100,        0.15,      0.14,        0.16,           0,             0
    102,         6,         8,           110,       100,       120,        0.15,      0.14,        0.16,           0,             0
    103,         7,         8,           130,       120,       140,        0.15,      0.14,        0.16,           0,             0
    104,         8,         8,           150,       140,       160,        0.15,      0.14,        0.16,           0,             0
    105,         9,         8,           170,       160,       180,        0.15,      0.14,        0.16,           0,             0
    106,        10,         8,           190,       180,       200,        0.15,      0.14,        0.16,           0,             0
    109,         1,         9,            10,         0,        20,        0.17,      0.16,        0.18,           0,             0
    110,         2,         9,            30,        20,        40,        0.17,      0.16,        0.18,     35.1951,       2.53843
    111,         3,         9,            50,        40,        60,        0.17,      0.16,        0.18,     50.4901,       1.91324
    112,         4,         9,            70,        60,        80,        0.17,      0.16,        0.18,     66.5367,       3.41694
    113,         5,         9,            90,        80,       100,        0.17,      0.16,        0.18,     81.5952,       58.1344
    114,         6,         9,           110,       100,       120,        0.17,      0.16,        0.18,           0,             0
    115,         7,         9,           130,       120,       140,        0.17,      0.16,        0.18,           0,             0
    116,         8,         9,           150,       140,       160,        0.17,      0.16,        0.18,           0,             0
    117,         9,         9,           170,       160,       180,        0.17,      0.16,        0.18,           0,             0
    118,        10,         9,           190,       180,       200,        0.17,      0.16,        0.18,           0,             0
    121,         1,        10,            10,         0,        20,        0.19,      0.18,         0.2,       19.89,       28.1288
