# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Out-of-Plane Angle, $\phi_{pq}$   
# xbins      : 200   
# xlabel     :  out-of-plane angle, $\phi_{pq}$ [deg]   
# xbin_width : 1.900 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-189.050,-190.000,-188.100,0.000,0.000
2,-187.150,-188.100,-186.200,0.000,0.000
3,-185.250,-186.200,-184.300,0.000,0.000
4,-183.350,-184.300,-182.400,0.000,0.000
5,-181.450,-182.400,-180.500,0.000,0.000
6,-179.550,-180.500,-178.600,42.485,8.214
7,-177.650,-178.600,-176.700,70.724,10.779
8,-175.750,-176.700,-174.800,59.195,8.831
9,-173.850,-174.800,-172.900,73.085,12.251
10,-171.950,-172.900,-171.000,63.356,10.260
11,-170.050,-171.000,-169.100,80.919,11.152
12,-168.150,-169.100,-167.200,62.679,10.178
13,-166.250,-167.200,-165.300,59.989,8.731
14,-164.350,-165.300,-163.400,65.289,10.204
15,-162.450,-163.400,-161.500,91.749,13.359
16,-160.550,-161.500,-159.600,63.446,10.201
17,-158.650,-159.600,-157.700,84.453,11.252
18,-156.750,-157.700,-155.800,68.526,10.341
19,-154.850,-155.800,-153.900,84.703,11.944
20,-152.950,-153.900,-152.000,63.355,9.113
21,-151.050,-152.000,-150.100,67.498,10.161
22,-149.150,-150.100,-148.200,82.730,13.113
23,-147.250,-148.200,-146.300,82.847,11.668
24,-145.350,-146.300,-144.400,59.733,8.742
25,-143.450,-144.400,-142.500,88.030,12.833
26,-141.550,-142.500,-140.600,75.110,11.207
27,-139.650,-140.600,-138.700,70.992,10.836
28,-137.750,-138.700,-136.800,72.237,10.862
29,-135.850,-136.800,-134.900,84.968,11.776
30,-133.950,-134.900,-133.000,64.872,10.390
31,-132.050,-133.000,-131.100,73.237,10.744
32,-130.150,-131.100,-129.200,64.464,9.486
33,-128.250,-129.200,-127.300,74.805,10.911
34,-126.350,-127.300,-125.400,69.772,10.395
35,-124.450,-125.400,-123.500,55.586,7.330
36,-122.550,-123.500,-121.600,64.784,9.802
37,-120.650,-121.600,-119.700,71.166,9.988
38,-118.750,-119.700,-117.800,64.447,8.603
39,-116.850,-117.800,-115.900,82.245,10.139
40,-114.950,-115.900,-114.000,54.472,7.745
41,-113.050,-114.000,-112.100,76.796,10.469
42,-111.150,-112.100,-110.200,76.064,9.728
43,-109.250,-110.200,-108.300,95.185,12.947
44,-107.350,-108.300,-106.400,67.937,7.889
45,-105.450,-106.400,-104.500,83.300,11.450
46,-103.550,-104.500,-102.600,74.626,9.046
47,-101.650,-102.600,-100.700,68.380,8.215
48,-99.750,-100.700,-98.800,78.210,10.393
49,-97.850,-98.800,-96.900,70.425,8.998
50,-95.950,-96.900,-95.000,78.637,10.657
51,-94.050,-95.000,-93.100,51.389,7.452
52,-92.150,-93.100,-91.200,80.478,9.937
53,-90.250,-91.200,-89.300,57.032,7.331
54,-88.350,-89.300,-87.400,90.501,11.731
55,-86.450,-87.400,-85.500,72.527,8.955
