# histogram parameters 
# dx = 10.0
# dy = 0.08
# nx = 19
# ny = 15
# xmin = -5.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
67,4,3,30.000,0.200,8797.314,7786.188,10.745,1011.124,1011.126,2402190.996,1850.558,1925.892,1681.875,199.324,201.101,960.846,1678.637,104.329,3.431,3.556,10.222,30.375,31.251,-0.803,0.054,0.840,1.377E+02
88,4,4,30.000,0.280,8797.292,7765.301,11.197,1031.991,1031.991,2600621.488,1914.582,1928.997,1685.430,271.418,273.653,978.606,1679.587,140.224,4.623,4.772,14.455,30.006,30.825,-0.608,0.093,0.791,5.189E+01
109,4,5,30.000,0.360,8797.234,7750.338,11.581,1046.886,1046.895,2775886.870,1967.709,1918.584,1673.502,351.445,353.666,1003.924,1663.714,180.739,6.058,6.200,19.763,30.108,30.733,-0.423,0.060,0.745,1.475E+01
130,4,6,30.000,0.440,8797.241,7727.715,11.956,1069.526,1069.526,2949529.612,2023.219,1909.579,1663.170,433.572,435.431,1035.560,1648.351,221.527,7.536,7.654,25.564,30.127,30.581,-0.309,0.073,0.703,4.865E+00
151,4,7,30.000,0.520,8797.145,7700.480,12.280,1096.677,1096.665,3099667.358,2074.209,1901.456,1653.838,512.241,513.688,1070.822,1632.826,262.787,9.045,9.143,31.605,30.436,30.768,-0.256,0.181,0.670,1.701E+00
172,4,8,30.000,0.600,8797.345,7689.248,12.480,1108.094,1108.097,3196832.497,2103.500,1873.658,1621.802,590.136,591.126,1110.052,1593.896,299.557,10.557,10.644,37.893,30.216,30.448,-0.199,0.346,0.639,4.295E-01
193,4,9,30.000,0.680,8797.426,7684.377,12.599,1113.051,1113.049,3255717.711,2120.046,1835.943,1578.079,667.261,667.814,1152.718,1542.173,334.720,12.159,12.246,44.531,29.901,30.081,-0.156,0.651,0.612,7.251E-02
214,4,10,30.000,0.760,8797.144,7668.213,12.694,1128.931,1128.931,3297696.646,2138.266,1808.358,1545.899,740.038,740.322,1196.186,1499.792,374.736,13.951,14.029,51.047,30.287,30.410,-0.164,0.862,0.594,6.725E-03
47,5,2,40.000,0.120,8797.482,7770.068,10.439,1027.416,1027.415,2262702.557,1821.616,1952.205,1711.944,145.451,145.871,950.822,1709.405,93.204,3.092,3.121,8.520,39.421,39.714,-0.934,-0.100,0.893,2.966E+01
68,5,3,40.000,0.200,8797.314,7757.430,10.725,1039.888,1039.884,2384038.529,1861.558,1954.933,1715.053,198.122,199.745,960.564,1710.102,130.228,4.264,4.355,12.243,40.105,40.690,-0.847,0.056,0.861,1.509E+02
89,5,4,40.000,0.280,8797.572,7733.417,11.128,1064.151,1064.155,2558298.757,1921.126,1961.205,1722.200,271.719,273.496,978.562,1713.031,177.473,5.821,5.915,17.297,39.998,40.459,-0.662,0.078,0.820,5.121E+01
110,5,5,40.000,0.360,8797.226,7726.683,11.393,1070.543,1070.543,2678653.914,1955.688,1941.436,1699.653,354.026,355.919,1004.720,1684.025,229.951,7.682,7.776,23.513,39.860,40.246,-0.439,0.130,0.780,1.475E+01
131,5,6,40.000,0.440,8797.105,7711.853,11.613,1085.257,1085.252,2777540.173,1988.797,1925.292,1681.189,433.841,435.460,1035.572,1657.304,282.380,9.588,9.669,29.880,40.136,40.426,-0.324,0.229,0.749,6.070E+00
152,5,7,40.000,0.520,8797.389,7682.743,11.874,1114.657,1114.646,2892327.613,2033.412,1919.373,1674.407,512.348,513.822,1070.886,1641.180,331.914,11.365,11.433,35.917,40.008,40.239,-0.285,0.303,0.722,2.219E+00
173,5,8,40.000,0.600,8797.441,7645.528,12.109,1151.919,1151.913,2992945.527,2078.425,1918.175,1673.033,588.517,589.810,1109.351,1628.881,381.820,13.128,13.192,41.661,40.150,40.343,-0.281,0.596,0.702,5.862E-01
194,5,9,40.000,0.680,8797.070,7608.095,12.360,1188.974,1188.974,3102810.635,2125.199,1915.235,1669.662,661.038,661.986,1149.352,1615.382,422.271,14.579,14.650,46.648,39.484,39.634,-0.279,0.861,0.681,5.840E-02
215,5,10,40.000,0.760,8797.985,7586.082,12.560,1211.904,1211.904,3194440.408,2159.433,1900.842,1653.132,724.339,724.853,1186.674,1590.831,449.559,15.728,15.780,50.874,38.254,38.331,-0.295,0.953,0.658,6.455E-04
48,6,2,50.000,0.120,8798.620,7739.645,10.478,1058.975,1058.975,2270933.035,1841.836,1982.417,1746.317,154.254,154.417,952.171,1742.321,118.073,3.861,3.877,10.456,49.756,49.875,-0.938,0.076,0.907,1.478E+01
69,6,3,50.000,0.200,8797.750,7734.231,10.640,1063.517,1063.519,2339884.567,1863.051,1978.773,1742.179,197.230,198.760,960.359,1735.498,152.433,4.946,5.020,13.767,49.641,50.078,-0.882,0.059,0.886,1.284E+02
90,6,4,50.000,0.280,8797.364,7707.735,10.961,1089.628,1089.630,2474034.984,1913.460,1987.107,1751.639,270.640,271.964,978.135,1739.154,208.764,6.781,6.845,19.242,49.885,50.140,-0.715,0.099,0.856,4.824E+01
111,6,5,50.000,0.360,8797.225,7692.287,11.171,1104.946,1104.938,2564435.780,1945.591,1976.169,1739.221,353.744,354.961,1004.381,1717.786,272.217,8.944,9.005,25.736,49.875,50.076,-0.507,0.155,0.827,1.417E+01
132,6,6,50.000,0.440,8797.344,7663.167,11.379,1134.176,1134.178,2650280.527,1984.097,1974.581,1737.416,433.558,434.597,1035.209,1705.154,333.265,11.006,11.059,31.844,49.924,50.071,-0.419,0.257,0.805,5.899E+00
153,6,7,50.000,0.520,8797.129,7632.488,11.533,1164.637,1164.640,2711223.388,2016.832,1969.839,1732.026,511.974,512.836,1070.414,1686.934,392.643,13.051,13.103,37.697,49.846,49.963,-0.383,0.430,0.788,2.126E+00
174,6,8,50.000,0.600,8796.635,7585.271,11.726,1211.366,1211.364,2785140.894,2062.170,1979.759,1743.299,585.143,585.787,1107.217,1684.752,447.998,14.844,14.891,42.625,49.802,49.887,-0.390,0.684,0.777,4.653E-01
195,6,9,50.000,0.680,8798.199,7522.548,12.061,1275.651,1275.651,2921893.774,2132.880,2005.157,1772.089,655.983,656.336,1146.107,1701.619,494.763,16.173,16.212,46.596,48.882,48.923,-0.420,0.905,0.761,1.749E-02
49,7,2,60.000,0.120,8798.543,7718.653,10.430,1079.891,1079.890,2244416.715,1846.775,2004.313,1771.135,148.096,148.247,951.189,1766.734,124.781,4.033,4.040,10.726,57.296,57.322,-0.977,0.034,0.927,5.845E+00
70,7,3,60.000,0.200,8797.209,7702.402,10.570,1094.806,1094.807,2299666.679,1870.366,2009.481,1776.980,200.294,201.540,960.939,1768.453,173.875,5.560,5.615,15.027,59.392,59.624,-0.921,0.053,0.914,8.600E+01
91,7,4,60.000,0.280,8797.287,7682.595,10.751,1114.695,1114.692,2372686.252,1901.374,2012.222,1780.079,270.741,271.776,978.083,1764.525,234.807,7.533,7.580,20.487,59.617,59.766,-0.794,0.105,0.895,3.630E+01
112,7,5,60.000,0.360,8797.222,7657.355,10.900,1139.863,1139.867,2430510.905,1931.271,2010.926,1778.615,354.557,355.449,1004.554,1751.938,306.893,9.891,9.936,26.927,59.592,59.700,-0.614,0.225,0.878,1.012E+01
133,7,6,60.000,0.440,8797.100,7622.749,11.042,1174.357,1174.351,2483068.498,1965.240,2015.073,1783.302,433.200,433.838,1034.891,1743.837,373.090,12.038,12.076,32.641,59.236,59.314,-0.529,0.377,0.866,4.481E+00
154,7,7,60.000,0.520,8797.220,7582.946,11.160,1214.273,1214.274,2522940.361,1999.350,2019.674,1788.499,511.931,512.416,1070.212,1733.954,438.332,14.151,14.187,38.043,58.731,58.806,-0.501,0.562,0.857,1.375E+00
175,7,8,60.000,0.600,8795.799,7540.290,11.285,1255.512,1255.509,2564390.956,2034.869,2025.060,1794.579,583.339,583.599,1106.062,1725.078,494.588,15.979,15.998,42.584,57.920,57.939,-0.482,0.811,0.847,2.520E-01
196,7,9,60.000,0.680,8797.501,7488.131,11.427,1309.369,1309.370,2611418.330,2079.872,2043.204,1815.029,648.747,648.747,1141.778,1730.713,546.773,17.533,17.533,46.247,57.439,57.438,-0.534,0.845,0.844,2.479E-03
71,8,3,70.000,0.200,8796.097,7678.246,10.451,1117.851,1117.850,2240943.562,1868.297,2032.002,1802.409,202.857,204.016,961.461,1792.432,189.386,5.986,6.031,15.763,67.967,68.170,-0.947,0.030,0.943,2.187E+01
92,8,4,70.000,0.280,8796.567,7658.744,10.527,1137.821,1137.823,2267742.211,1887.427,2035.175,1805.986,271.556,272.412,978.260,1788.084,253.651,8.037,8.074,21.065,68.506,68.612,-0.890,0.116,0.935,1.390E+01
113,8,5,70.000,0.360,8797.322,7631.945,10.583,1165.377,1165.377,2283949.337,1908.416,2037.053,1808.102,353.145,353.701,1003.937,1777.961,328.764,10.448,10.476,27.129,68.336,68.357,-0.741,0.354,0.930,3.281E+00
134,8,6,70.000,0.440,8798.063,7603.157,10.687,1194.907,1194.907,2320423.552,1936.033,2037.367,1808.455,429.224,429.675,1033.153,1764.978,394.158,12.569,12.589,32.492,66.503,66.540,-0.643,0.572,0.918,8.138E-01
155,8,7,70.000,0.520,8792.636,7562.818,10.672,1229.817,1229.818,2300390.601,1952.650,2043.323,1815.163,495.175,495.265,1062.107,1757.194,455.065,14.512,14.519,36.836,66.760,66.756,-0.614,0.788,0.922,5.065E-02
72,9,3,80.000,0.200,8785.751,7643.788,10.294,1141.964,1141.963,2161870.219,1861.706,2054.387,1827.608,211.839,212.012,963.189,1815.848,206.993,6.497,6.503,16.545,77.527,77.508,-0.962,-0.254,0.976,2.618E-01
93,9,4,80.000,0.280,8795.669,7640.720,10.330,1154.948,1154.948,2178810.573,1874.224,2052.199,1825.148,272.436,272.779,978.362,1805.940,264.094,8.308,8.320,21.138,75.479,75.503,-0.966,0.134,0.969,2.697E-01
114,9,5,80.000,0.360,8793.497,7620.075,10.321,1173.422,1173.422,2168629.586,1882.963,2055.367,1828.710,323.395,323.406,993.668,1801.719,313.034,9.856,9.856,24.818,75.451,75.451,-0.931,0.325,0.971,4.600E-02
