# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : $\theta_{rq}$ (2D Average) 
# ybins      : 30 
# ylabel     :  P_{m} [GeV/c] 
# xbins      : 19 
# xlabel     :  $\theta_{rq}$ [deg] 
# ybin_width : 0.040 
# xbin_width : 10.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     22,         1,         1,             5,         0,        10,        0.02,         0,        0.04,     7.25086,       6.37726
     23,         2,         1,            15,        10,        20,        0.02,         0,        0.04,     17.2716,       17.4082
     24,         3,         1,            25,        20,        30,        0.02,         0,        0.04,     22.3707,       22.4313
     25,         4,         1,            35,        30,        40,        0.02,         0,        0.04,     38.6324,       38.6347
     26,         5,         1,            45,        40,        50,        0.02,         0,        0.04,     43.8199,       36.1395
     27,         6,         1,            55,        50,        60,        0.02,         0,        0.04,     55.2663,       23.9506
     28,         7,         1,            65,        60,        70,        0.02,         0,        0.04,     66.3594,       15.2114
     29,         8,         1,            75,        70,        80,        0.02,         0,        0.04,     76.4819,       7.41996
     30,         9,         1,            85,        80,        90,        0.02,         0,        0.04,     85.8218,       3.53777
     31,        10,         1,            95,        90,       100,        0.02,         0,        0.04,     93.7073,       5.29332
     32,        11,         1,           105,       100,       110,        0.02,         0,        0.04,     103.831,       14.0679
     33,        12,         1,           115,       110,       120,        0.02,         0,        0.04,     114.279,       26.7282
     34,        13,         1,           125,       120,       130,        0.02,         0,        0.04,     124.466,       53.6692
     35,        14,         1,           135,       130,       140,        0.02,         0,        0.04,     134.701,       68.6999
     36,        15,         1,           145,       140,       150,        0.02,         0,        0.04,     144.974,       92.0386
     37,        16,         1,           155,       150,       160,        0.02,         0,        0.04,     150.278,       212.525
     38,        17,         1,           165,       160,       170,        0.02,         0,        0.04,           0,             0
     39,        18,         1,           175,       170,       180,        0.02,         0,        0.04,     179.327,       253.607
     40,        19,         1,           185,       180,       190,        0.02,         0,        0.04,           0,             0
     43,         1,         2,             5,         0,        10,        0.06,      0.04,        0.08,     8.13715,       5.15623
     44,         2,         2,            15,        10,        20,        0.06,      0.04,        0.08,     15.3274,       4.78007
     45,         3,         2,            25,        20,        30,        0.06,      0.04,        0.08,     25.4444,       7.82193
     46,         4,         2,            35,        30,        40,        0.06,      0.04,        0.08,     35.2792,       6.33378
     47,         5,         2,            45,        40,        50,        0.06,      0.04,        0.08,     45.5244,       6.18715
     48,         6,         2,            55,        50,        60,        0.06,      0.04,        0.08,     55.6003,       5.21637
     49,         7,         2,            65,        60,        70,        0.06,      0.04,        0.08,     65.8768,       3.80765
     50,         8,         2,            75,        70,        80,        0.06,      0.04,        0.08,     76.2481,       2.30905
     51,         9,         2,            85,        80,        90,        0.06,      0.04,        0.08,     85.1103,       2.17258
     52,        10,         2,            95,        90,       100,        0.06,      0.04,        0.08,     94.4741,       2.85573
     53,        11,         2,           105,       100,       110,        0.06,      0.04,        0.08,     104.163,       4.78901
     54,        12,         2,           115,       110,       120,        0.06,      0.04,        0.08,     114.287,       8.45351
     55,        13,         2,           125,       120,       130,        0.06,      0.04,        0.08,     124.331,       15.6893
     56,        14,         2,           135,       130,       140,        0.06,      0.04,        0.08,     134.504,       22.0705
     57,        15,         2,           145,       140,       150,        0.06,      0.04,        0.08,     144.617,       36.9438
     58,        16,         2,           155,       150,       160,        0.06,      0.04,        0.08,     155.168,       52.1294
     59,        17,         2,           165,       160,       170,        0.06,      0.04,        0.08,     164.799,       92.3365
     60,        18,         2,           175,       170,       180,        0.06,      0.04,        0.08,     173.981,       150.039
     61,        19,         2,           185,       180,       190,        0.06,      0.04,        0.08,           0,             0
     64,         1,         3,             5,         0,        10,         0.1,      0.08,        0.12,     6.46448,       2.12499
     65,         2,         3,            15,        10,        20,         0.1,      0.08,        0.12,      15.903,       2.68766
     66,         3,         3,            25,        20,        30,         0.1,      0.08,        0.12,     25.2621,       2.86487
     67,         4,         3,            35,        30,        40,         0.1,      0.08,        0.12,     35.3829,       3.12905
     68,         5,         3,            45,        40,        50,         0.1,      0.08,        0.12,     45.5264,       2.87785
     69,         6,         3,            55,        50,        60,         0.1,      0.08,        0.12,     55.6569,       2.38796
     70,         7,         3,            65,        60,        70,         0.1,      0.08,        0.12,     65.9283,       1.85146
     71,         8,         3,            75,        70,        80,         0.1,      0.08,        0.12,      75.341,       1.58747
     72,         9,         3,            85,        80,        90,         0.1,      0.08,        0.12,     84.7891,       1.96974
     73,        10,         3,            95,        90,       100,         0.1,      0.08,        0.12,     94.7376,       2.53963
     74,        11,         3,           105,       100,       110,         0.1,      0.08,        0.12,     104.514,       3.55368
     75,        12,         3,           115,       110,       120,         0.1,      0.08,        0.12,     114.132,       5.64199
     76,        13,         3,           125,       120,       130,         0.1,      0.08,        0.12,     124.128,       10.3006
     77,        14,         3,           135,       130,       140,         0.1,      0.08,        0.12,     134.438,       18.4091
     78,        15,         3,           145,       140,       150,         0.1,      0.08,        0.12,     144.355,       25.1199
     79,        16,         3,           155,       150,       160,         0.1,      0.08,        0.12,     153.782,       39.3046
     80,        17,         3,           165,       160,       170,         0.1,      0.08,        0.12,     163.588,       60.4882
     81,        18,         3,           175,       170,       180,         0.1,      0.08,        0.12,     173.278,       125.923
     82,        19,         3,           185,       180,       190,         0.1,      0.08,        0.12,           0,             0
     85,         1,         4,             5,         0,        10,        0.14,      0.12,        0.16,      6.5902,       1.23798
     86,         2,         4,            15,        10,        20,        0.14,      0.12,        0.16,     15.8411,       1.72615
     87,         3,         4,            25,        20,        30,        0.14,      0.12,        0.16,     25.4313,       1.88562
     88,         4,         4,            35,        30,        40,        0.14,      0.12,        0.16,     35.5848,       1.84064
     89,         5,         4,            45,        40,        50,        0.14,      0.12,        0.16,     45.4264,       1.70655
     90,         6,         4,            55,        50,        60,        0.14,      0.12,        0.16,     55.6329,        1.5032
     91,         7,         4,            65,        60,        70,        0.14,      0.12,        0.16,     65.6027,       1.29158
     92,         8,         4,            75,        70,        80,        0.14,      0.12,        0.16,     74.8178,       1.42483
     93,         9,         4,            85,        80,        90,        0.14,      0.12,        0.16,     84.8539,       1.96301
     94,        10,         4,            95,        90,       100,        0.14,      0.12,        0.16,     95.0751,       2.47584
     95,        11,         4,           105,       100,       110,        0.14,      0.12,        0.16,     104.696,        3.1077
