# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : In-Plane Angle, $\theta_{pq}$   
# xbins      : 80   
# xlabel     :  in-plane angle, $\theta_{pq}$ [deg]   
# xbin_width : 0.251 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.026,-0.100,0.151,433.163,42.492
2,0.277,0.151,0.403,2669.161,103.204
3,0.528,0.403,0.654,4414.842,119.574
4,0.779,0.654,0.905,4816.373,108.610
5,1.031,0.905,1.156,4447.350,89.138
6,1.282,1.156,1.408,3381.789,64.850
7,1.533,1.408,1.659,2416.606,41.222
8,1.784,1.659,1.910,1706.519,28.670
9,2.036,1.910,2.161,1177.141,18.207
10,2.287,2.161,2.413,787.280,11.504
11,2.538,2.413,2.664,576.672,8.015
12,2.789,2.664,2.915,394.002,5.197
13,3.041,2.915,3.166,267.174,3.400
14,3.292,3.166,3.418,191.878,2.385
15,3.543,3.418,3.669,134.443,1.645
16,3.794,3.669,3.920,96.328,1.142
17,4.046,3.920,4.171,68.477,0.806
18,4.297,4.171,4.423,50.517,0.582
19,4.548,4.423,4.674,35.769,0.407
20,4.799,4.674,4.925,26.932,0.305
21,5.051,4.925,5.176,19.927,0.223
22,5.302,5.176,5.428,15.082,0.167
23,5.553,5.428,5.679,11.966,0.132
24,5.804,5.679,5.930,9.298,0.103
25,6.056,5.930,6.181,7.328,0.081
26,6.307,6.181,6.433,6.150,0.069
27,6.558,6.433,6.684,5.061,0.057
28,6.809,6.684,6.935,4.405,0.050
29,7.061,6.935,7.186,3.683,0.043
30,7.312,7.186,7.438,3.203,0.038
31,7.563,7.438,7.689,2.733,0.034
32,7.814,7.689,7.940,2.492,0.031
33,8.066,7.940,8.191,2.133,0.028
34,8.317,8.191,8.443,1.965,0.026
35,8.568,8.443,8.694,1.663,0.023
36,8.819,8.694,8.945,1.457,0.021
37,9.071,8.945,9.196,1.272,0.020
38,9.322,9.196,9.448,1.075,0.017
39,9.573,9.448,9.699,0.913,0.016
40,9.824,9.699,9.950,0.766,0.014
41,10.076,9.950,10.201,0.659,0.012
42,10.327,10.201,10.453,0.510,0.011
43,10.578,10.453,10.704,0.404,0.009
44,10.829,10.704,10.955,0.338,0.008
45,11.081,10.955,11.206,0.247,0.007
46,11.332,11.206,11.458,0.179,0.005
47,11.583,11.458,11.709,0.132,0.004
48,11.834,11.709,11.960,0.083,0.003
49,12.086,11.960,12.211,0.048,0.002
50,12.337,12.211,12.463,0.030,0.002
51,12.588,12.463,12.714,0.012,0.001
52,12.839,12.714,12.965,0.005,0.001
53,13.091,12.965,13.216,0.002,0.000
54,13.342,13.216,13.468,0.000,0.000
55,13.593,13.468,13.719,0.000,0.000
56,13.844,13.719,13.970,0.000,0.000
57,14.096,13.970,14.221,0.000,0.000
58,14.347,14.221,14.473,0.000,0.000
59,14.598,14.473,14.724,0.000,0.000
60,14.849,14.724,14.975,0.000,0.000
61,15.101,14.975,15.226,0.000,0.000
62,15.352,15.226,15.478,0.000,0.000
63,15.603,15.478,15.729,0.000,0.000
64,15.854,15.729,15.980,0.000,0.000
65,16.106,15.980,16.231,0.000,0.000
66,16.357,16.231,16.483,0.000,0.000
67,16.608,16.483,16.734,0.000,0.000
68,16.859,16.734,16.985,0.000,0.000
69,17.111,16.985,17.236,0.000,0.000
70,17.362,17.236,17.488,0.000,0.000
71,17.613,17.488,17.739,0.000,0.000
72,17.864,17.739,17.990,0.000,0.000
73,18.116,17.990,18.241,0.000,0.000
74,18.367,18.241,18.492,0.000,0.000
75,18.618,18.492,18.744,0.000,0.000
76,18.869,18.744,18.995,0.000,0.000
77,19.121,18.995,19.246,0.000,0.000
78,19.372,19.246,19.498,0.000,0.000
79,19.623,19.498,19.749,0.000,0.000
80,19.874,19.749,20.000,0.000,0.000
