# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      : 30 
# ylabel     :  missing momentum, P_{m} [GeV/c] 
# xbins      : 19 
# xlabel     :  in-plane angle, #theta_{rq} [deg] 
# ybin_width : 0.040 
# xbin_width : 10.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib,xb,yb,x0,xlow,xup,y0,ylow,yup,zcont,zcont_err
     22,         1,         1,             5,         0,        10,        0.02,         0,        0.04,     35.6112,       10.0842
     23,         2,         1,            15,        10,        20,        0.02,         0,        0.04,     105.905,       17.9364
     24,         3,         1,            25,        20,        30,        0.02,         0,        0.04,     200.009,       24.0285
     25,         4,         1,            35,        30,        40,        0.02,         0,        0.04,     237.652,       25.2257
     26,         5,         1,            45,        40,        50,        0.02,         0,        0.04,     256.099,        26.109
     27,         6,         1,            55,        50,        60,        0.02,         0,        0.04,     360.975,       31.1909
     28,         7,         1,            65,        60,        70,        0.02,         0,        0.04,     317.184,       28.8073
     29,         8,         1,            75,        70,        80,        0.02,         0,        0.04,     316.642,       28.6387
     30,         9,         1,            85,        80,        90,        0.02,         0,        0.04,     293.778,       27.4737
     31,        10,         1,            95,        90,       100,        0.02,         0,        0.04,     272.233,       27.4651
     32,        11,         1,           105,       100,       110,        0.02,         0,        0.04,     249.255,       26.8104
     33,        12,         1,           115,       110,       120,        0.02,         0,        0.04,      199.27,       23.4692
     34,        13,         1,           125,       120,       130,        0.02,         0,        0.04,     169.209,       21.3411
     35,        14,         1,           135,       130,       140,        0.02,         0,        0.04,     150.595,       20.8552
     36,        15,         1,           145,       140,       150,        0.02,         0,        0.04,     73.7357,       14.3023
     37,        16,         1,           155,       150,       160,        0.02,         0,        0.04,     63.3937,       13.2834
     38,        17,         1,           165,       160,       170,        0.02,         0,        0.04,     26.0657,       9.19663
     39,        18,         1,           175,       170,       180,        0.02,         0,        0.04,      4.7916,       3.49891
     40,        19,         1,           185,       180,       190,        0.02,         0,        0.04,           0,             0
     43,         1,         2,             5,         0,        10,        0.06,      0.04,        0.08,     67.0209,       8.38839
     44,         2,         2,            15,        10,        20,        0.06,      0.04,        0.08,     204.988,       14.8415
     45,         3,         2,            25,        20,        30,        0.06,      0.04,        0.08,     360.121,       20.1322
     46,         4,         2,            35,        30,        40,        0.06,      0.04,        0.08,     495.511,        23.723
     47,         5,         2,            45,        40,        50,        0.06,      0.04,        0.08,     614.008,       27.0426
     48,         6,         2,            55,        50,        60,        0.06,      0.04,        0.08,     630.487,       26.0973
     49,         7,         2,            65,        60,        70,        0.06,      0.04,        0.08,     704.213,       28.8815
     50,         8,         2,            75,        70,        80,        0.06,      0.04,        0.08,     607.279,       25.8334
     51,         9,         2,            85,        80,        90,        0.06,      0.04,        0.08,     563.423,       25.3363
     52,        10,         2,            95,        90,       100,        0.06,      0.04,        0.08,     428.847,       21.3882
     53,        11,         2,           105,       100,       110,        0.06,      0.04,        0.08,     304.635,       18.7075
     54,        12,         2,           115,       110,       120,        0.06,      0.04,        0.08,     219.214,       16.2275
     55,        13,         2,           125,       120,       130,        0.06,      0.04,        0.08,     126.154,       12.1625
     56,        14,         2,           135,       130,       140,        0.06,      0.04,        0.08,     67.5505,       8.39824
     57,        15,         2,           145,       140,       150,        0.06,      0.04,        0.08,     28.6713,       5.91754
     58,        16,         2,           155,       150,       160,        0.06,      0.04,        0.08,     7.51752,       3.17163
     59,        17,         2,           165,       160,       170,        0.06,      0.04,        0.08,     10.0182,       4.47728
     60,        18,         2,           175,       170,       180,        0.06,      0.04,        0.08,     1.94658,       1.94658
     61,        19,         2,           185,       180,       190,        0.06,      0.04,        0.08,           0,             0
     64,         1,         3,             5,         0,        10,         0.1,      0.08,        0.12,     25.4793,       2.46443
     65,         2,         3,            15,        10,        20,         0.1,      0.08,        0.12,     79.8427,       5.01491
     66,         3,         3,            25,        20,        30,         0.1,      0.08,        0.12,     137.126,       6.07257
     67,         4,         3,            35,        30,        40,         0.1,      0.08,        0.12,     194.139,       6.86054
     68,         5,         3,            45,        40,        50,         0.1,      0.08,        0.12,     257.037,       7.81271
     69,         6,         3,            55,        50,        60,         0.1,      0.08,        0.12,     291.045,       9.42789
     70,         7,         3,            65,        60,        70,         0.1,      0.08,        0.12,     290.357,       9.48225
     71,         8,         3,            75,        70,        80,         0.1,      0.08,        0.12,     256.382,       8.16133
     72,         9,         3,            85,        80,        90,         0.1,      0.08,        0.12,     203.762,       7.02983
     73,        10,         3,            95,        90,       100,         0.1,      0.08,        0.12,     172.104,       6.32159
     74,        11,         3,           105,       100,       110,         0.1,      0.08,        0.12,     119.013,        5.5047
     75,        12,         3,           115,       110,       120,         0.1,      0.08,        0.12,     56.3241,       4.17843
     76,        13,         3,           125,       120,       130,         0.1,      0.08,        0.12,     17.9695,       2.50669
     77,        14,         3,           135,       130,       140,         0.1,      0.08,        0.12,     6.64101,       1.66546
     78,        15,         3,           145,       140,       150,         0.1,      0.08,        0.12,    0.826284,      0.586921
     79,        16,         3,           155,       150,       160,         0.1,      0.08,        0.12,           0,             0
