# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# xbins      : 30   
# xlabel     :  missing momentum, P_{m} [GeV/c]   
# xbin_width : 0.040 
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.020,0.000,0.040,4037.660,102.653
2,0.060,0.040,0.080,7182.407,89.346
3,0.100,0.080,0.120,3578.720,41.372
4,0.140,0.120,0.160,1580.039,28.054
5,0.180,0.160,0.200,922.544,27.547
6,0.220,0.200,0.240,623.688,25.740
7,0.260,0.240,0.280,451.947,21.773
8,0.300,0.280,0.320,393.320,20.390
9,0.340,0.320,0.360,348.043,20.628
10,0.380,0.360,0.400,302.577,18.843
11,0.420,0.400,0.440,280.164,17.781
12,0.460,0.440,0.480,264.648,17.646
13,0.500,0.480,0.520,243.252,17.947
14,0.540,0.520,0.560,252.337,17.710
15,0.580,0.560,0.600,236.931,18.229
16,0.620,0.600,0.640,213.377,15.586
17,0.660,0.640,0.680,217.832,17.038
18,0.700,0.680,0.720,171.086,13.729
19,0.740,0.720,0.760,187.505,15.776
20,0.780,0.760,0.800,193.895,15.910
21,0.820,0.800,0.840,182.591,15.299
22,0.860,0.840,0.880,205.887,16.932
23,0.900,0.880,0.920,189.397,15.750
24,0.940,0.920,0.960,164.263,14.260
25,0.980,0.960,1.000,168.740,14.838
26,1.020,1.000,1.040,198.816,18.267
27,1.060,1.040,1.080,160.897,14.927
28,1.100,1.080,1.120,151.210,13.151
29,1.140,1.120,1.160,148.622,14.632
30,1.180,1.160,1.200,170.684,15.799
