# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Out-of-Plane Angle, $\phi_{pq}$   
# xbins      : 200   
# xlabel     :  out-of-plane angle, $\phi_{pq}$ [deg]   
# xbin_width : 1.900 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-189.050,-190.000,-188.100,0.000,0.000
2,-187.150,-188.100,-186.200,0.000,0.000
3,-185.250,-186.200,-184.300,0.000,0.000
4,-183.350,-184.300,-182.400,0.000,0.000
5,-181.450,-182.400,-180.500,0.000,0.000
6,-179.550,-180.500,-178.600,11.975,1.030
7,-177.650,-178.600,-176.700,19.577,1.676
8,-175.750,-176.700,-174.800,17.329,1.282
9,-173.850,-174.800,-172.900,15.628,1.480
10,-171.950,-172.900,-171.000,18.811,1.572
11,-170.050,-171.000,-169.100,16.812,1.326
12,-168.150,-169.100,-167.200,14.773,1.029
13,-166.250,-167.200,-165.300,16.397,1.322
14,-164.350,-165.300,-163.400,16.547,1.313
15,-162.450,-163.400,-161.500,15.640,1.099
16,-160.550,-161.500,-159.600,15.425,1.237
17,-158.650,-159.600,-157.700,15.487,1.276
18,-156.750,-157.700,-155.800,14.017,1.104
19,-154.850,-155.800,-153.900,13.013,0.982
20,-152.950,-153.900,-152.000,13.286,0.919
21,-151.050,-152.000,-150.100,14.669,1.155
22,-149.150,-150.100,-148.200,12.513,0.957
23,-147.250,-148.200,-146.300,13.600,1.108
24,-145.350,-146.300,-144.400,12.455,1.276
25,-143.450,-144.400,-142.500,13.699,1.002
26,-141.550,-142.500,-140.600,11.553,0.931
27,-139.650,-140.600,-138.700,11.020,0.809
28,-137.750,-138.700,-136.800,12.155,1.038
29,-135.850,-136.800,-134.900,10.364,0.770
30,-133.950,-134.900,-133.000,12.926,1.155
31,-132.050,-133.000,-131.100,11.133,0.923
32,-130.150,-131.100,-129.200,9.893,1.009
33,-128.250,-129.200,-127.300,10.217,0.854
34,-126.350,-127.300,-125.400,8.558,0.565
35,-124.450,-125.400,-123.500,8.925,0.684
36,-122.550,-123.500,-121.600,8.394,0.701
37,-120.650,-121.600,-119.700,9.125,0.728
38,-118.750,-119.700,-117.800,8.546,0.652
39,-116.850,-117.800,-115.900,8.170,0.618
40,-114.950,-115.900,-114.000,8.177,0.609
41,-113.050,-114.000,-112.100,8.166,0.850
42,-111.150,-112.100,-110.200,6.998,0.581
43,-109.250,-110.200,-108.300,6.865,0.518
44,-107.350,-108.300,-106.400,5.389,0.474
45,-105.450,-106.400,-104.500,5.300,0.381
46,-103.550,-104.500,-102.600,6.521,0.647
47,-101.650,-102.600,-100.700,5.227,0.489
48,-99.750,-100.700,-98.800,4.736,0.338
49,-97.850,-98.800,-96.900,5.184,0.398
50,-95.950,-96.900,-95.000,4.245,0.342
51,-94.050,-95.000,-93.100,3.822,0.286
52,-92.150,-93.100,-91.200,3.742,0.283
53,-90.250,-91.200,-89.300,3.363,0.255
54,-88.350,-89.300,-87.400,4.045,0.525
55,-86.450,-87.400,-85.500,3.295,0.363
