# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : SHMS Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.067 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-1.967,-2.000,-1.933,0.000,0.000
2,-1.900,-1.933,-1.867,0.101,0.076
3,-1.833,-1.867,-1.800,0.071,0.038
4,-1.767,-1.800,-1.733,0.779,0.349
5,-1.700,-1.733,-1.667,0.569,0.283
6,-1.633,-1.667,-1.600,2.373,0.956
7,-1.567,-1.600,-1.533,4.314,1.013
8,-1.500,-1.533,-1.467,10.057,1.757
9,-1.433,-1.467,-1.400,13.655,1.925
10,-1.367,-1.400,-1.333,19.931,2.257
11,-1.300,-1.333,-1.267,31.240,3.244
12,-1.233,-1.267,-1.200,40.330,3.505
13,-1.167,-1.200,-1.133,52.237,4.483
14,-1.100,-1.133,-1.067,49.789,4.505
15,-1.033,-1.067,-1.000,48.872,4.368
16,-0.967,-1.000,-0.933,50.903,4.893
17,-0.900,-0.933,-0.867,44.803,3.827
18,-0.833,-0.867,-0.800,46.196,4.368
19,-0.767,-0.800,-0.733,33.134,3.045
20,-0.700,-0.733,-0.667,36.928,4.115
21,-0.633,-0.667,-0.600,37.874,4.073
22,-0.567,-0.600,-0.533,34.695,3.658
23,-0.500,-0.533,-0.467,40.220,3.735
24,-0.433,-0.467,-0.400,36.947,3.926
25,-0.367,-0.400,-0.333,32.088,3.248
26,-0.300,-0.333,-0.267,38.657,3.541
27,-0.233,-0.267,-0.200,40.319,4.355
28,-0.167,-0.200,-0.133,36.636,3.674
29,-0.100,-0.133,-0.067,39.148,4.072
30,-0.033,-0.067,0.000,34.749,3.583
31,0.033,0.000,0.067,39.333,4.140
32,0.100,0.067,0.133,41.637,4.442
33,0.167,0.133,0.200,38.960,3.792
34,0.233,0.200,0.267,35.059,3.650
35,0.300,0.267,0.333,40.332,3.815
36,0.367,0.333,0.400,34.160,3.350
37,0.433,0.400,0.467,38.309,3.683
38,0.500,0.467,0.533,42.792,3.936
39,0.567,0.533,0.600,53.173,4.925
40,0.633,0.600,0.667,62.560,5.377
41,0.700,0.667,0.733,64.763,5.847
42,0.767,0.733,0.800,66.411,5.224
43,0.833,0.800,0.867,74.637,6.023
44,0.900,0.867,0.933,84.656,5.981
45,0.967,0.933,1.000,92.523,5.934
46,1.033,1.000,1.067,123.450,7.677
47,1.100,1.067,1.133,110.208,6.672
48,1.167,1.133,1.200,110.612,6.868
49,1.233,1.200,1.267,98.172,6.574
50,1.300,1.267,1.333,82.540,5.257
51,1.367,1.333,1.400,72.287,5.305
52,1.433,1.400,1.467,56.132,4.556
53,1.500,1.467,1.533,40.258,4.003
54,1.567,1.533,1.600,23.886,3.027
55,1.633,1.600,1.667,21.116,2.243
56,1.700,1.667,1.733,13.527,1.768
57,1.767,1.733,1.800,12.330,1.805
58,1.833,1.800,1.867,7.941,1.078
59,1.900,1.867,1.933,5.765,0.937
60,1.967,1.933,2.000,4.755,0.858
