# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Nuclear Missing Energy   
# xbins      : 50   
# xlabel     :  nuclear missing energy (all events), E_{m} [GeV]   
# xbin_width : 0.005 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-0.048,-0.050,-0.045,0.000,0.000
2,-0.043,-0.045,-0.040,0.000,0.000
3,-0.038,-0.040,-0.035,0.000,0.000
4,-0.033,-0.035,-0.030,0.001,0.000
5,-0.028,-0.030,-0.025,0.002,0.001
6,-0.023,-0.025,-0.020,0.005,0.001
7,-0.018,-0.020,-0.015,0.027,0.003
8,-0.013,-0.015,-0.010,0.228,0.016
9,-0.008,-0.010,-0.005,2.406,0.073
10,-0.003,-0.005,0.000,28.429,0.361
11,0.002,0.000,0.005,195.077,1.168
12,0.007,0.005,0.010,273.579,1.448
13,0.012,0.010,0.015,94.293,0.818
14,0.018,0.015,0.020,34.473,0.496
15,0.022,0.020,0.025,21.705,0.396
16,0.027,0.025,0.030,16.840,0.359
17,0.033,0.030,0.035,13.260,0.307
18,0.037,0.035,0.040,11.898,0.295
19,0.042,0.040,0.045,10.497,0.275
20,0.048,0.045,0.050,9.103,0.260
21,0.052,0.050,0.055,8.857,0.286
22,0.057,0.055,0.060,7.878,0.252
23,0.062,0.060,0.065,6.965,0.220
24,0.068,0.065,0.070,6.618,0.218
25,0.072,0.070,0.075,6.317,0.238
26,0.077,0.075,0.080,6.053,0.212
27,0.083,0.080,0.085,5.656,0.215
28,0.088,0.085,0.090,5.706,0.215
29,0.092,0.090,0.095,5.135,0.206
30,0.097,0.095,0.100,4.971,0.197
31,0.102,0.100,0.105,5.008,0.206
32,0.107,0.105,0.110,4.663,0.192
33,0.113,0.110,0.115,4.040,0.173
34,0.118,0.115,0.120,4.221,0.191
35,0.122,0.120,0.125,4.496,0.196
36,0.128,0.125,0.130,4.261,0.191
37,0.133,0.130,0.135,3.919,0.182
38,0.138,0.135,0.140,4.024,0.188
39,0.143,0.140,0.145,3.555,0.168
40,0.148,0.145,0.150,3.748,0.186
41,0.153,0.150,0.155,3.770,0.175
42,0.158,0.155,0.160,3.850,0.191
43,0.162,0.160,0.165,3.252,0.169
44,0.167,0.165,0.170,3.349,0.173
45,0.172,0.170,0.175,3.601,0.215
46,0.177,0.175,0.180,3.065,0.156
47,0.182,0.180,0.185,3.268,0.195
48,0.188,0.185,0.190,3.404,0.196
49,0.193,0.190,0.195,3.541,0.178
50,0.198,0.195,0.200,3.365,0.202
