# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Ztar Difference   
# xbins      : 60   
# xlabel     :  z-Target Difference [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.000,0.000
2,-9.500,-9.667,-9.333,0.027,0.027
3,-9.167,-9.333,-9.000,0.000,0.000
4,-8.833,-9.000,-8.667,0.000,0.000
5,-8.500,-8.667,-8.333,62.030,61.722
6,-8.167,-8.333,-8.000,0.000,0.000
7,-7.833,-8.000,-7.667,0.065,0.046
8,-7.500,-7.667,-7.333,38.223,36.545
9,-7.167,-7.333,-7.000,126.114,99.288
10,-6.833,-7.000,-6.667,9.268,7.596
11,-6.500,-6.667,-6.333,51.624,29.907
12,-6.167,-6.333,-6.000,81.520,41.357
13,-5.833,-6.000,-5.667,198.834,124.223
14,-5.500,-5.667,-5.333,153.032,71.610
15,-5.167,-5.333,-5.000,302.169,95.285
16,-4.833,-5.000,-4.667,613.179,174.825
17,-4.500,-4.667,-4.333,701.626,161.213
18,-4.167,-4.333,-4.000,799.144,178.344
19,-3.833,-4.000,-3.667,1971.218,302.228
20,-3.500,-3.667,-3.333,2171.613,299.494
21,-3.167,-3.333,-3.000,3127.788,343.853
22,-2.833,-3.000,-2.667,5053.031,458.234
23,-2.500,-2.667,-2.333,5414.314,451.203
24,-2.167,-2.333,-2.000,7041.669,585.025
25,-1.833,-2.000,-1.667,8858.227,630.563
26,-1.500,-1.667,-1.333,8739.184,575.770
27,-1.167,-1.333,-1.000,10622.815,641.023
28,-0.833,-1.000,-0.667,11687.243,662.206
29,-0.500,-0.667,-0.333,12830.688,719.332
30,-0.167,-0.333,0.000,12376.325,672.750
31,0.167,0.000,0.333,14510.825,793.399
32,0.500,0.333,0.667,13491.292,733.400
33,0.833,0.667,1.000,12445.062,704.501
34,1.167,1.000,1.333,11041.433,647.131
35,1.500,1.333,1.667,9219.793,551.229
36,1.833,1.667,2.000,7698.832,543.670
37,2.167,2.000,2.333,6855.121,473.571
38,2.500,2.333,2.667,6247.090,513.461
39,2.833,2.667,3.000,5052.493,482.191
40,3.167,3.000,3.333,3772.134,354.472
41,3.500,3.333,3.667,2862.238,351.176
42,3.833,3.667,4.000,2188.327,294.926
43,4.167,4.000,4.333,1262.936,198.564
44,4.500,4.333,4.667,1059.564,174.759
45,4.833,4.667,5.000,639.607,133.200
46,5.167,5.000,5.333,474.472,151.174
47,5.500,5.333,5.667,193.364,80.950
48,5.833,5.667,6.000,161.294,66.304
49,6.167,6.000,6.333,45.547,21.072
50,6.500,6.333,6.667,57.183,30.812
51,6.833,6.667,7.000,127.714,83.701
52,7.167,7.000,7.333,38.019,18.772
53,7.500,7.333,7.667,41.339,26.683
54,7.833,7.667,8.000,1.795,1.061
55,8.167,8.000,8.333,10.371,10.328
56,8.500,8.333,8.667,1.338,1.131
57,8.833,8.667,9.000,2.291,2.119
58,9.167,9.000,9.333,14.748,14.015
59,9.500,9.333,9.667,0.000,0.000
60,9.833,9.667,10.000,0.015,0.011
