# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  Y_{tar}   
# xbins      : 60   
# xlabel     :  Y_{tar} [cm]   
# xbin_width : 0.233 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-6.883,-7.000,-6.767,0.000,0.000
2,-6.650,-6.767,-6.533,0.000,0.000
3,-6.417,-6.533,-6.300,0.000,0.000
4,-6.183,-6.300,-6.067,0.000,0.000
5,-5.950,-6.067,-5.833,0.000,0.000
6,-5.717,-5.833,-5.600,0.000,0.000
7,-5.483,-5.600,-5.367,0.000,0.000
8,-5.250,-5.367,-5.133,0.000,0.000
9,-5.017,-5.133,-4.900,0.000,0.000
10,-4.783,-4.900,-4.667,0.000,0.000
11,-4.550,-4.667,-4.433,0.000,0.000
12,-4.317,-4.433,-4.200,0.002,0.002
13,-4.083,-4.200,-3.967,0.003,0.002
14,-3.850,-3.967,-3.733,0.003,0.002
15,-3.617,-3.733,-3.500,0.018,0.009
16,-3.383,-3.500,-3.267,0.017,0.007
17,-3.150,-3.267,-3.033,0.023,0.008
18,-2.917,-3.033,-2.800,0.081,0.015
19,-2.683,-2.800,-2.567,0.118,0.018
20,-2.450,-2.567,-2.333,0.208,0.024
21,-2.217,-2.333,-2.100,0.530,0.051
22,-1.983,-2.100,-1.867,0.870,0.048
23,-1.750,-1.867,-1.633,1.940,0.079
24,-1.517,-1.633,-1.400,4.010,0.105
25,-1.283,-1.400,-1.167,9.164,0.153
26,-1.050,-1.167,-0.933,16.194,0.206
27,-0.817,-0.933,-0.700,19.235,0.220
28,-0.583,-0.700,-0.467,19.955,0.215
29,-0.350,-0.467,-0.233,20.541,0.219
30,-0.117,-0.233,0.000,19.869,0.208
31,0.117,0.000,0.233,19.603,0.202
32,0.350,0.233,0.467,18.904,0.192
33,0.583,0.467,0.700,18.087,0.190
34,0.817,0.700,0.933,16.359,0.173
35,1.050,0.933,1.167,13.078,0.151
36,1.283,1.167,1.400,7.808,0.117
37,1.517,1.400,1.633,3.271,0.075
38,1.750,1.633,1.867,1.541,0.050
39,1.983,1.867,2.100,0.801,0.040
40,2.217,2.100,2.333,0.335,0.022
41,2.450,2.333,2.567,0.174,0.017
42,2.683,2.567,2.800,0.063,0.009
43,2.917,2.800,3.033,0.039,0.007
44,3.150,3.033,3.267,0.015,0.006
45,3.383,3.267,3.500,0.006,0.002
46,3.617,3.500,3.733,0.003,0.002
47,3.850,3.733,3.967,0.000,0.000
48,4.083,3.967,4.200,0.000,0.000
49,4.317,4.200,4.433,0.001,0.001
50,4.550,4.433,4.667,0.001,0.001
51,4.783,4.667,4.900,0.000,0.000
52,5.017,4.900,5.133,0.000,0.000
53,5.250,5.133,5.367,0.000,0.000
54,5.483,5.367,5.600,0.000,0.000
55,5.717,5.600,5.833,0.000,0.000
56,5.950,5.833,6.067,0.000,0.000
57,6.183,6.067,6.300,0.000,0.000
58,6.417,6.300,6.533,0.000,0.000
59,6.650,6.533,6.767,0.000,0.000
60,6.883,6.767,7.000,0.000,0.000
