# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : In-Plane Angle, $\theta_{pq}$ (vertex)   
# xbins      : 80   
# xlabel     :  in-plane angle, $\theta_{pq}$ [deg]   
# xbin_width : 0.188 
# ylabel     :  Counts   
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,0.094,0.000,0.188,0.000,0.000
2,0.281,0.188,0.375,0.000,0.000
3,0.469,0.375,0.562,0.000,0.000
4,0.656,0.562,0.750,0.000,0.000
5,0.844,0.750,0.938,0.000,0.000
6,1.031,0.938,1.125,0.000,0.000
7,1.219,1.125,1.312,0.000,0.000
8,1.406,1.312,1.500,0.000,0.000
9,1.594,1.500,1.688,0.000,0.000
10,1.781,1.688,1.875,0.000,0.000
11,1.969,1.875,2.062,0.000,0.000
12,2.156,2.062,2.250,0.000,0.000
13,2.344,2.250,2.438,0.000,0.000
14,2.531,2.438,2.625,0.004,0.004
15,2.719,2.625,2.812,0.003,0.003
16,2.906,2.812,3.000,0.014,0.006
17,3.094,3.000,3.188,0.035,0.011
18,3.281,3.188,3.375,0.037,0.011
19,3.469,3.375,3.562,0.072,0.018
20,3.656,3.562,3.750,0.132,0.020
21,3.844,3.750,3.938,0.226,0.029
22,4.031,3.938,4.125,0.326,0.035
23,4.219,4.125,4.312,0.491,0.049
24,4.406,4.312,4.500,0.638,0.058
25,4.594,4.500,4.688,0.807,0.063
26,4.781,4.688,4.875,1.064,0.078
27,4.969,4.875,5.062,1.592,0.113
28,5.156,5.062,5.250,1.743,0.117
29,5.344,5.250,5.438,2.234,0.140
30,5.531,5.438,5.625,2.631,0.163
31,5.719,5.625,5.812,3.472,0.214
32,5.906,5.812,6.000,4.481,0.326
33,6.094,6.000,6.188,5.060,0.320
34,6.281,6.188,6.375,4.717,0.261
35,6.469,6.375,6.562,5.004,0.225
36,6.656,6.562,6.750,5.245,0.264
37,6.844,6.750,6.938,4.739,0.187
38,7.031,6.938,7.125,4.813,0.178
39,7.219,7.125,7.312,4.671,0.158
40,7.406,7.312,7.500,4.332,0.128
41,7.594,7.500,7.688,4.036,0.101
42,7.781,7.688,7.875,4.083,0.091
43,7.969,7.875,8.062,3.597,0.078
44,8.156,8.062,8.250,3.529,0.069
45,8.344,8.250,8.438,3.367,0.058
46,8.531,8.438,8.625,3.164,0.053
47,8.719,8.625,8.812,3.022,0.049
48,8.906,8.812,9.000,2.818,0.043
49,9.094,9.000,9.188,2.663,0.040
50,9.281,9.188,9.375,2.543,0.037
51,9.469,9.375,9.562,2.375,0.034
52,9.656,9.562,9.750,2.237,0.031
53,9.844,9.750,9.938,2.133,0.030
54,10.031,9.938,10.125,1.940,0.027
55,10.219,10.125,10.312,1.856,0.026
56,10.406,10.312,10.500,1.719,0.024
57,10.594,10.500,10.688,1.608,0.022
58,10.781,10.688,10.875,1.435,0.020
59,10.969,10.875,11.062,1.296,0.019
60,11.156,11.062,11.250,1.190,0.017
61,11.344,11.250,11.438,1.092,0.016
62,11.531,11.438,11.625,0.960,0.015
63,11.719,11.625,11.812,0.868,0.014
64,11.906,11.812,12.000,0.752,0.012
65,12.094,12.000,12.188,0.661,0.011
66,12.281,12.188,12.375,0.576,0.010
67,12.469,12.375,12.562,0.503,0.009
68,12.656,12.562,12.750,0.422,0.008
69,12.844,12.750,12.938,0.347,0.007
70,13.031,12.938,13.125,0.305,0.006
71,13.219,13.125,13.312,0.254,0.006
72,13.406,13.312,13.500,0.208,0.005
73,13.594,13.500,13.688,0.174,0.004
74,13.781,13.688,13.875,0.137,0.004
75,13.969,13.875,14.062,0.117,0.003
76,14.156,14.062,14.250,0.092,0.003
77,14.344,14.250,14.438,0.072,0.002
78,14.531,14.438,14.625,0.057,0.002
79,14.719,14.625,14.812,0.044,0.002
80,14.906,14.812,15.000,0.031,0.001
