# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : HMS  X_{fp}   
# xbins      : 60   
# xlabel     :  X_{fp} [cm]   
# xbin_width : 1.667 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-49.167,-50.000,-48.333,0.000,0.000
2,-47.500,-48.333,-46.667,0.040,0.026
3,-45.833,-46.667,-45.000,11.915,5.459
4,-44.167,-45.000,-43.333,24.139,7.250
5,-42.500,-43.333,-41.667,35.083,7.212
6,-40.833,-41.667,-40.000,49.034,8.831
7,-39.167,-40.000,-38.333,91.392,15.327
8,-37.500,-38.333,-36.667,82.107,12.082
9,-35.833,-36.667,-35.000,100.055,16.140
10,-34.167,-35.000,-33.333,90.410,11.321
11,-32.500,-33.333,-31.667,93.489,11.525
12,-30.833,-31.667,-30.000,139.704,18.920
13,-29.167,-30.000,-28.333,118.044,13.511
14,-27.500,-28.333,-26.667,142.007,19.110
15,-25.833,-26.667,-25.000,165.920,18.820
16,-24.167,-25.000,-23.333,172.588,26.624
17,-22.500,-23.333,-21.667,141.973,18.038
18,-20.833,-21.667,-20.000,171.481,20.026
19,-19.167,-20.000,-18.333,171.037,19.177
20,-17.500,-18.333,-16.667,177.326,18.403
21,-15.833,-16.667,-15.000,217.925,24.723
22,-14.167,-15.000,-13.333,186.734,19.244
23,-12.500,-13.333,-11.667,154.734,17.958
24,-10.833,-11.667,-10.000,195.566,20.179
25,-9.167,-10.000,-8.333,220.565,22.079
26,-7.500,-8.333,-6.667,235.806,21.463
27,-5.833,-6.667,-5.000,186.979,17.494
28,-4.167,-5.000,-3.333,195.374,18.699
29,-2.500,-3.333,-1.667,212.376,19.384
30,-0.833,-1.667,0.000,219.096,18.765
31,0.833,0.000,1.667,218.498,18.207
32,2.500,1.667,3.333,208.269,16.618
33,4.167,3.333,5.000,221.876,17.662
34,5.833,5.000,6.667,215.190,15.869
35,7.500,6.667,8.333,208.843,15.179
36,9.167,8.333,10.000,241.659,15.723
37,10.833,10.000,11.667,219.086,14.752
38,12.500,11.667,13.333,234.754,16.515
39,14.167,13.333,15.000,218.825,13.416
40,15.833,15.000,16.667,232.754,13.978
41,17.500,16.667,18.333,192.894,10.422
42,19.167,18.333,20.000,194.504,9.871
43,20.833,20.000,21.667,189.249,9.704
44,22.500,21.667,23.333,193.791,10.019
45,24.167,23.333,25.000,176.322,8.436
46,25.833,25.000,26.667,206.880,9.931
47,27.500,26.667,28.333,174.792,8.277
48,29.167,28.333,30.000,167.051,7.731
49,30.833,30.000,31.667,171.389,8.031
50,32.500,31.667,33.333,127.842,6.171
51,34.167,33.333,35.000,117.170,5.925
52,35.833,35.000,36.667,79.953,4.453
53,37.500,36.667,38.333,73.446,4.522
54,39.167,38.333,40.000,51.542,3.755
55,40.833,40.000,41.667,38.119,3.362
56,42.500,41.667,43.333,12.628,1.693
57,44.167,43.333,45.000,0.826,0.557
58,45.833,45.000,46.667,0.000,0.000
59,47.500,46.667,48.333,0.000,0.000
60,49.167,48.333,50.000,0.000,0.000
