# 1D Histogram Bin Extraction 
#                   
# histogram parameters:  
# title      : Ztar Difference   
# xbins      : 60   
# xlabel     :  z-Target Difference [cm]   
# xbin_width : 0.333 
# ylabel     :  Counts    
#                   
# header definitions:
# xb:         x-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# ycont:      bin content (y-axis) 
# ycont_err:  bin content error (y-axis) 
#                                        
xb,x0,xlow,xup,ycont,ycont_err
1,-9.833,-10.000,-9.667,0.000,0.000
2,-9.500,-9.667,-9.333,0.000,0.000
3,-9.167,-9.333,-9.000,0.000,0.000
4,-8.833,-9.000,-8.667,0.000,0.000
5,-8.500,-8.667,-8.333,0.000,0.000
6,-8.167,-8.333,-8.000,0.000,0.000
7,-7.833,-8.000,-7.667,0.009,0.009
8,-7.500,-7.667,-7.333,0.000,0.000
9,-7.167,-7.333,-7.000,0.043,0.034
10,-6.833,-7.000,-6.667,0.002,0.002
11,-6.500,-6.667,-6.333,0.044,0.031
12,-6.167,-6.333,-6.000,0.001,0.001
13,-5.833,-6.000,-5.667,0.107,0.055
14,-5.500,-5.667,-5.333,0.144,0.047
15,-5.167,-5.333,-5.000,0.241,0.089
16,-4.833,-5.000,-4.667,0.744,0.296
17,-4.500,-4.667,-4.333,0.772,0.272
18,-4.167,-4.333,-4.000,1.778,0.749
19,-3.833,-4.000,-3.667,5.413,2.074
20,-3.500,-3.667,-3.333,9.674,3.675
21,-3.167,-3.333,-3.000,31.735,16.783
22,-2.833,-3.000,-2.667,35.656,10.672
23,-2.500,-2.667,-2.333,46.038,10.197
24,-2.167,-2.333,-2.000,72.113,9.295
25,-1.833,-2.000,-1.667,141.851,20.014
26,-1.500,-1.667,-1.333,197.745,19.931
27,-1.167,-1.333,-1.000,283.733,23.693
28,-0.833,-1.000,-0.667,335.404,23.952
29,-0.500,-0.667,-0.333,418.744,28.153
30,-0.167,-0.333,0.000,426.327,23.909
31,0.167,0.000,0.333,421.129,25.993
32,0.500,0.333,0.667,407.941,29.012
33,0.833,0.667,1.000,334.171,23.454
34,1.167,1.000,1.333,272.482,26.130
35,1.500,1.333,1.667,225.539,26.541
36,1.833,1.667,2.000,144.654,18.091
37,2.167,2.000,2.333,110.955,19.460
38,2.500,2.333,2.667,70.283,12.060
39,2.833,2.667,3.000,31.897,8.828
40,3.167,3.000,3.333,33.482,7.412
41,3.500,3.333,3.667,18.246,5.919
42,3.833,3.667,4.000,6.703,2.352
43,4.167,4.000,4.333,3.853,1.176
44,4.500,4.333,4.667,2.233,0.729
45,4.833,4.667,5.000,0.191,0.057
46,5.167,5.000,5.333,0.952,0.523
47,5.500,5.333,5.667,0.839,0.552
48,5.833,5.667,6.000,0.465,0.293
49,6.167,6.000,6.333,0.220,0.185
50,6.500,6.333,6.667,0.106,0.049
51,6.833,6.667,7.000,0.032,0.021
52,7.167,7.000,7.333,0.123,0.100
53,7.500,7.333,7.667,0.017,0.017
54,7.833,7.667,8.000,0.041,0.041
55,8.167,8.000,8.333,0.000,0.000
56,8.500,8.333,8.667,0.011,0.011
57,8.833,8.667,9.000,0.037,0.037
58,9.167,9.000,9.333,0.000,0.000
59,9.500,9.333,9.667,0.000,0.000
60,9.833,9.667,10.000,0.000,0.000
